YEAR,QUARTER,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,FL_DATE,OP_UNIQUE_CARRIER,OP_CARRIER_AIRLINE_ID,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,ORIGIN_STATE_NM,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,DEST_STATE_NM,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,CANCELLED,CANCELLATION_CODE,DIVERTED,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,AIR_TIME,DISTANCE,DISTANCE_GROUP,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,_c45,ROUTE_PATH
2019,1,3,8,5,2019-03-08T00:00:00.000Z,9E,20363,N8694A,5313,12953,1295304,LGA,"New York, NY",NY,New York,13931,1393102,ORF,"Norfolk, VA",VA,Virginia,1655,1646,-9.0,36.0,1722,1818,5.0,1824,1823,-1.0,0.0,"",0.0,89.0,97.0,56.0,296.0,2,"","","","","","",40.77722222|-73.8725|36.89472222|-76.20111111|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,9E,20363,N391CA,5348,10397,1039707,ATL,"Atlanta, GA",GA,Georgia,15919,1591904,XNA,"Fayetteville, AR",AR,Arkansas,1718,1718,0.0,18.0,1736,1806,5.0,1816,1811,-5.0,0.0,"",0.0,118.0,113.0,90.0,589.0,3,"","","","","","",33.63666667|-84.42777778|36.28166667|-94.30777778|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,9E,20363,N840AY,5354,12264,1226402,IAD,"Washington, DC",VA,Virginia,12478,1247805,JFK,"New York, NY",NY,New York,1658,1658,0.0,31.0,1729,1817,6.0,1835,1823,-12.0,0.0,"",0.0,97.0,85.0,48.0,228.0,1,"","","","","","",38.9475|-77.46|40.64|-73.77861111|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,9E,20363,N819AY,5356,12478,1247805,JFK,"New York, NY",NY,New York,10821,1082106,BWI,"Baltimore, MD",MD,Maryland,1730,1724,-6.0,30.0,1754,1833,4.0,1858,1837,-21.0,0.0,"",0.0,88.0,73.0,39.0,184.0,1,"","","","","","",40.64|-73.77861111|39.17583333|-76.66888889|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,9E,20363,N927XJ,5369,11066,1106606,CMH,"Columbus, OH",OH,Ohio,11433,1143302,DTW,"Detroit, MI",MI,Michigan,1727,1746,19.0,16.0,1802,1840,9.0,1834,1849,15.0,0.0,"",0.0,67.0,63.0,38.0,155.0,1,3.0,0.0,0.0,0.0,12.0,"",39.99694444|-82.89222222|42.2125|-83.35333333|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,9E,20363,N935XJ,5378,10397,1039707,ATL,"Atlanta, GA",GA,Georgia,15919,1591904,XNA,"Fayetteville, AR",AR,Arkansas,1553,1726,93.0,16.0,1742,1815,42.0,1650,1857,127.0,0.0,"",0.0,117.0,151.0,93.0,589.0,3,0.0,0.0,34.0,0.0,93.0,"",33.63666667|-84.42777778|36.28166667|-94.30777778|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,9E,20363,N147PQ,5438,11433,1143302,DTW,"Detroit, MI",MI,Michigan,11042,1104205,CLE,"Cleveland, OH",OH,Ohio,1750,1745,-5.0,18.0,1803,1826,7.0,1849,1833,-16.0,0.0,"",0.0,59.0,48.0,23.0,95.0,1,"","","","","","",42.2125|-83.35333333|41.40944444|-81.85472222|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,MQ,20398,N674RJ,3896,13930,1393006,ORD,"Chicago, IL",IL,Illinois,13367,1336705,MLI,"Moline, IL",IL,Illinois,1712,1708,-4.0,14.0,1722,1753,6.0,1806,1759,-7.0,0.0,"",0.0,54.0,51.0,31.0,139.0,1,"","","","","","",41.97722222|-87.90805556|41.44833333|-90.5075|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,MQ,20398,N819AE,3898,10136,1013603,ABI,"Abilene, TX",TX,Texas,11298,1129806,DFW,"Dallas/Fort Worth, TX",TX,Texas,1701,1700,-1.0,20.0,1720,1753,4.0,1757,1757,0.0,0.0,"",0.0,56.0,57.0,33.0,158.0,1,"","","","","","",32.41138889|-99.68194444|32.89722222|-97.03777778|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,MQ,20398,N622AE,3979,11042,1104205,CLE,"Cleveland, OH",OH,Ohio,13930,1393006,ORD,"Chicago, IL",IL,Illinois,1754,1802,8.0,13.0,1815,1821,16.0,1839,1837,-2.0,0.0,"",0.0,105.0,95.0,66.0,316.0,2,"","","","","","",41.40944444|-81.85472222|41.97722222|-87.90805556|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,MQ,20398,N696AE,3988,11423,1142306,DSM,"Des Moines, IA",IA,Iowa,13930,1393006,ORD,"Chicago, IL",IL,Illinois,1718,1728,10.0,10.0,1738,1827,13.0,1844,1840,-4.0,0.0,"",0.0,86.0,72.0,49.0,299.0,2,"","","","","","",41.53416667|-93.6575|41.97722222|-87.90805556|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,YV,20378,N911FJ,5971,11298,1129806,DFW,"Dallas/Fort Worth, TX",TX,Texas,15370,1537002,TUL,"Tulsa, OK",OK,Oklahoma,1645,1708,23.0,14.0,1722,1803,8.0,1756,1811,15.0,0.0,"",0.0,71.0,63.0,41.0,237.0,1,15.0,0.0,0.0,0.0,0.0,"",32.89722222|-97.03777778|36.19833333|-95.88805556|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,AA,19805,N767UW,2181,11057,1105703,CLT,"Charlotte, NC",NC,North Carolina,10693,1069302,BNA,"Nashville, TN",TN,Tennessee,1615,1658,43.0,24.0,1722,1726,7.0,1642,1733,51.0,0.0,"",0.0,87.0,95.0,64.0,328.0,2,2.0,0.0,8.0,0.0,41.0,"",35.21361111|-80.94916667|36.12444444|-86.67805556|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,AA,19805,N992AN,2232,13204,1320402,MCO,"Orlando, FL",FL,Florida,13303,1330303,MIA,"Miami, FL",FL,Florida,1742,1740,-2.0,13.0,1753,1829,9.0,1855,1838,-17.0,0.0,"",0.0,73.0,58.0,36.0,192.0,1,"","","","","","",28.42944444|-81.30888889|25.79527778|-80.29|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,MQ,20398,N612AE,3373,11298,1129806,DFW,"Dallas/Fort Worth, TX",TX,Texas,15411,1541105,TYR,"Tyler, TX",TX,Texas,1725,1725,0.0,26.0,1751,1813,6.0,1812,1819,7.0,0.0,"",0.0,47.0,54.0,22.0,102.0,1,"","","","","","",32.89722222|-97.03777778|32.35388889|-95.40277778|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,MQ,20398,N671AE,3437,11298,1129806,DFW,"Dallas/Fort Worth, TX",TX,Texas,10155,1015502,ACT,"Waco, TX",TX,Texas,1735,1733,-2.0,15.0,1748,1807,4.0,1815,1811,-4.0,0.0,"",0.0,40.0,38.0,19.0,89.0,1,"","","","","","",32.89722222|-97.03777778|31.61222222|-97.23027778|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,MQ,20398,N606AE,3453,11986,1198603,GRR,"Grand Rapids, MI",MI,Michigan,13930,1393006,ORD,"Chicago, IL",IL,Illinois,1729,1733,4.0,16.0,1749,1722,16.0,1734,1738,4.0,0.0,"",0.0,65.0,65.0,33.0,137.0,1,"","","","","","",42.88083333|-85.52277778|41.97722222|-87.90805556|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,MQ,20398,N849AE,3454,11298,1129806,DFW,"Dallas/Fort Worth, TX",TX,Texas,10136,1013603,ABI,"Abilene, TX",TX,Texas,1725,1719,-6.0,20.0,1739,1810,3.0,1817,1813,-4.0,0.0,"",0.0,52.0,54.0,31.0,158.0,1,"","","","","","",32.89722222|-97.03777778|32.41138889|-99.68194444|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,NK,20416,N638NK,1623,13204,1320402,MCO,"Orlando, FL",FL,Florida,13495,1349505,MSY,"New Orleans, LA",LA,Louisiana,1733,1734,1.0,16.0,1750,1817,26.0,1832,1843,11.0,0.0,"",0.0,119.0,129.0,87.0,551.0,3,"","","","","","",28.42944444|-81.30888889|29.99333333|-90.25916667|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,NK,20416,N617NK,207,11298,1129806,DFW,"Dallas/Fort Worth, TX",TX,Texas,12889,1288903,LAS,"Las Vegas, NV",NV,Nevada,1735,1729,-6.0,17.0,1746,1825,9.0,1840,1834,-6.0,0.0,"",0.0,185.0,185.0,159.0,1055.0,5,"","","","","","",32.89722222|-97.03777778|36.08|-115.15222222|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,AA,19805,N997NN,1414,12478,1247805,JFK,"New York, NY",NY,New York,13930,1393007,ORD,"Chicago, IL",IL,Illinois,1705,1709,4.0,19.0,1728,1834,24.0,1907,1858,-9.0,0.0,"",0.0,182.0,169.0,126.0,740.0,3,"","","","","","",40.64|-73.77861111|41.97444444|-87.90666667|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,DL,19790,N364NB,442,14869,1486903,SLC,"Salt Lake City, UT",UT,Utah,14908,1490803,SNA,"Santa Ana, CA",CA,California,1710,1706,-4.0,34.0,1740,1804,12.0,1807,1816,9.0,0.0,"",0.0,117.0,130.0,84.0,588.0,3,"","","","","","",40.78833333|-111.97777778|33.67555556|-117.86833333|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,DL,19790,N924DN,622,11433,1143302,DTW,"Detroit, MI",MI,Michigan,13930,1393007,ORD,"Chicago, IL",IL,Illinois,1556,1734,98.0,11.0,1745,1735,12.0,1619,1747,88.0,0.0,"",0.0,83.0,73.0,50.0,235.0,1,88.0,0.0,0.0,0.0,0.0,"",42.2125|-83.35333333|41.97444444|-87.90666667|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,DL,19790,N914DN,757,10397,1039707,ATL,"Atlanta, GA",GA,Georgia,11252,1125203,DAB,"Daytona Beach, FL",FL,Florida,1716,1711,-5.0,17.0,1728,1825,6.0,1836,1831,-5.0,0.0,"",0.0,80.0,80.0,57.0,366.0,2,"","","","","","",33.63666667|-84.42777778|29.18|-81.05805556|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,DL,19790,N326US,874,11433,1143302,DTW,"Detroit, MI",MI,Michigan,10693,1069302,BNA,"Nashville, TN",TN,Tennessee,1740,1802,22.0,13.0,1815,1820,11.0,1815,1831,16.0,0.0,"",0.0,95.0,89.0,65.0,456.0,2,2.0,0.0,0.0,0.0,14.0,"",42.2125|-83.35333333|36.12444444|-86.67805556|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,DL,19790,N935DN,1024,13342,1334207,MKE,"Milwaukee, WI",WI,Wisconsin,13487,1348702,MSP,"Minneapolis, MN",MN,Minnesota,1724,1719,-5.0,14.0,1733,1832,3.0,1848,1835,-13.0,0.0,"",0.0,84.0,76.0,59.0,297.0,2,"","","","","","",42.94694444|-87.89694444|44.88194444|-93.22166667|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,DL,19790,N972DL,1075,10397,1039707,ATL,"Atlanta, GA",GA,Georgia,10994,1099402,CHS,"Charleston, SC",SC,South Carolina,1710,1710,0.0,13.0,1723,1802,4.0,1821,1806,-15.0,0.0,"",0.0,71.0,56.0,39.0,259.0,2,"","","","","","",33.63666667|-84.42777778|32.89861111|-80.04055556|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,DL,19790,N552NW,1117,11697,1169706,FLL,"Fort Lauderdale, FL",FL,Florida,10397,1039707,ATL,"Atlanta, GA",GA,Georgia,1700,1657,-3.0,30.0,1727,1837,10.0,1900,1847,-13.0,0.0,"",0.0,120.0,110.0,70.0,581.0,3,"","","","","","",26.07166667|-80.14972222|33.63666667|-84.42777778|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,DL,19790,N925AT,1139,14869,1486903,SLC,"Salt Lake City, UT",UT,Utah,14893,1489302,SMF,"Sacramento, CA",CA,California,1125,1725,360.0,39.0,1804,1825,4.0,1215,1829,374.0,0.0,"",0.0,110.0,124.0,81.0,532.0,3,360.0,0.0,14.0,0.0,0.0,"",40.78833333|-111.97777778|38.69555556|-121.59083333|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,DL,19790,N370NB,1146,14869,1486903,SLC,"Salt Lake City, UT",UT,Utah,14831,1483106,SJC,"San Jose, CA",CA,California,1705,1700,-5.0,29.0,1729,1804,2.0,1808,1806,-2.0,0.0,"",0.0,123.0,126.0,95.0,584.0,3,"","","","","","",40.78833333|-111.97777778|37.36305556|-121.92861111|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,DL,19790,N880DN,1177,14869,1486903,SLC,"Salt Lake City, UT",UT,Utah,14057,1405702,PDX,"Portland, OR",OR,Oregon,1700,1720,20.0,42.0,1802,1838,5.0,1801,1843,42.0,0.0,"",0.0,121.0,143.0,96.0,630.0,3,0.0,0.0,22.0,0.0,20.0,"",40.78833333|-111.97777778|45.58861111|-122.59694444|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,DL,19790,N323NB,1187,14869,1486903,SLC,"Salt Lake City, UT",UT,Utah,12892,1289208,LAX,"Los Angeles, CA",CA,California,1713,1712,-1.0,44.0,1756,1822,10.0,1815,1832,17.0,0.0,"",0.0,122.0,140.0,86.0,590.0,3,0.0,0.0,17.0,0.0,0.0,"",40.78833333|-111.97777778|33.9425|-118.40805556|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,DL,19790,N919DU,1418,14869,1486903,SLC,"Salt Lake City, UT",UT,Utah,14679,1467903,SAN,"San Diego, CA",CA,California,1705,1709,4.0,27.0,1736,1803,3.0,1757,1806,9.0,0.0,"",0.0,112.0,117.0,87.0,626.0,3,"","","","","","",40.78833333|-111.97777778|32.73361111|-117.18972222|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,DL,19790,N960DN,1433,10397,1039707,ATL,"Atlanta, GA",GA,Georgia,13495,1349505,MSY,"New Orleans, LA",LA,Louisiana,1740,1744,4.0,10.0,1754,1758,6.0,1817,1804,-13.0,0.0,"",0.0,97.0,80.0,64.0,425.0,2,"","","","","","",33.63666667|-84.42777778|29.99333333|-90.25916667|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,DL,19790,N991AT,1440,12953,1295304,LGA,"New York, NY",NY,New York,13930,1393007,ORD,"Chicago, IL",IL,Illinois,1715,1723,8.0,16.0,1739,1837,11.0,1851,1848,-3.0,0.0,"",0.0,156.0,145.0,118.0,733.0,3,"","","","","","",40.77722222|-73.8725|41.97444444|-87.90666667|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,DL,19790,N989DN,1593,11433,1143302,DTW,"Detroit, MI",MI,Michigan,12339,1233904,IND,"Indianapolis, IN",IN,Indiana,1745,1740,-5.0,17.0,1757,1840,4.0,1854,1844,-10.0,0.0,"",0.0,69.0,64.0,43.0,231.0,1,"","","","","","",42.2125|-83.35333333|39.71722222|-86.29472222|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,DL,19790,N913DL,1617,10397,1039707,ATL,"Atlanta, GA",GA,Georgia,14685,1468502,SAV,"Savannah, GA",GA,Georgia,1712,1740,28.0,10.0,1750,1827,5.0,1817,1832,15.0,0.0,"",0.0,65.0,52.0,37.0,214.0,1,0.0,15.0,0.0,0.0,0.0,"",33.63666667|-84.42777778|32.1275|-81.20222222|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,DL,19790,N964DL,1739,10397,1039707,ATL,"Atlanta, GA",GA,Georgia,14193,1419306,PNS,"Pensacola, FL",FL,Florida,1817,1811,-6.0,14.0,1825,1812,4.0,1830,1816,-14.0,0.0,"",0.0,73.0,65.0,47.0,271.0,2,"","","","","","",33.63666667|-84.42777778|30.47333333|-87.18666667|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,DL,19790,N375DA,1745,14869,1486903,SLC,"Salt Lake City, UT",UT,Utah,14747,1474703,SEA,"Seattle, WA",WA,Washington,1705,1716,11.0,39.0,1755,1834,10.0,1821,1844,23.0,0.0,"",0.0,136.0,148.0,99.0,689.0,3,11.0,0.0,12.0,0.0,0.0,"",40.78833333|-111.97777778|47.45|-122.31166667|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,DL,19790,N905DE,1867,10397,1039707,ATL,"Atlanta, GA",GA,Georgia,13244,1324402,MEM,"Memphis, TN",TN,Tennessee,1730,1727,-3.0,13.0,1740,1736,2.0,1753,1738,-15.0,0.0,"",0.0,83.0,71.0,56.0,332.0,2,"","","","","","",33.63666667|-84.42777778|35.0425|-89.97666667|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,DL,19790,N347NW,1895,10397,1039707,ATL,"Atlanta, GA",GA,Georgia,11109,1110902,COS,"Colorado Springs, CO",CO,Colorado,1723,1720,-3.0,11.0,1731,1812,5.0,1845,1817,-28.0,0.0,"",0.0,202.0,177.0,161.0,1184.0,5,"","","","","","",33.63666667|-84.42777778|38.80583333|-104.70083333|INSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,DL,19790,N995DL,1930,10980,1098002,CHA,"Chattanooga, TN",TN,Tennessee,10397,1039707,ATL,"Atlanta, GA",GA,Georgia,1545,1744,119.0,11.0,1755,1821,6.0,1640,1827,107.0,0.0,"",0.0,55.0,43.0,26.0,106.0,1,0.0,0.0,0.0,0.0,107.0,"",35.03527778|-85.20361111|33.63666667|-84.42777778|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,DL,19790,N353NB,2008,11433,1143302,DTW,"Detroit, MI",MI,Michigan,13342,1334207,MKE,"Milwaukee, WI",WI,Wisconsin,1740,1739,-1.0,11.0,1750,1732,4.0,1745,1736,-9.0,0.0,"",0.0,65.0,57.0,42.0,237.0,1,"","","","","","",42.2125|-83.35333333|42.94694444|-87.89694444|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,DL,19790,N907DL,2012,10397,1039707,ATL,"Atlanta, GA",GA,Georgia,12448,1244807,JAN,"Jackson/Vicksburg, MS",MS,Mississippi,1752,1750,-2.0,9.0,1759,1753,4.0,1815,1757,-18.0,0.0,"",0.0,83.0,67.0,54.0,341.0,2,"","","","","","",33.63666667|-84.42777778|32.31111111|-90.07583333|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,DL,19790,N903DN,2239,10994,1099402,CHS,"Charleston, SC",SC,South Carolina,10397,1039707,ATL,"Atlanta, GA",GA,Georgia,1720,1713,-7.0,11.0,1724,1809,11.0,1846,1820,-26.0,0.0,"",0.0,86.0,67.0,45.0,259.0,2,"","","","","","",32.89861111|-80.04055556|33.63666667|-84.42777778|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,EV,20366,N903EV,4008,11995,1199502,GSO,"Greensboro/High Point, NC",NC,North Carolina,13930,1393007,ORD,"Chicago, IL",IL,Illinois,1725,1711,-14.0,17.0,1728,1815,36.0,1850,1851,1.0,0.0,"",0.0,145.0,160.0,107.0,589.0,3,"","","","","","",36.10138889|-79.94111111|41.97444444|-87.90666667|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,EV,20366,N25134,4040,11973,1197302,GPT,"Gulfport/Biloxi, MS",MS,Mississippi,12266,1226603,IAH,"Houston, TX",TX,Texas,1726,1716,-10.0,15.0,1731,1836,8.0,1900,1844,-16.0,0.0,"",0.0,94.0,88.0,65.0,376.0,2,"","","","","","",30.40722222|-89.07|29.98444444|-95.34138889|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,EV,20366,N16559,4282,14524,1452401,RIC,"Richmond, VA",VA,Virginia,13930,1393007,ORD,"Chicago, IL",IL,Illinois,1715,1714,-1.0,17.0,1731,1832,10.0,1842,1842,0.0,0.0,"",0.0,147.0,148.0,121.0,642.0,3,"","","","","","",37.50527778|-77.31972222|41.97444444|-87.90666667|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,EV,20366,N12540,4385,12915,1291503,LCH,"Lake Charles, LA",LA,Louisiana,12266,1226603,IAH,"Houston, TX",TX,Texas,1745,1731,-14.0,4.0,1735,1801,7.0,1840,1808,-32.0,0.0,"",0.0,55.0,37.0,26.0,127.0,1,"","","","","","",30.12611111|-93.22333333|29.98444444|-95.34138889|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,EV,20366,N14904,4389,11618,1161802,EWR,"Newark, NJ",NJ,New Jersey,11278,1127805,DCA,"Washington, DC",VA,Virginia,1643,1728,45.0,23.0,1751,1836,19.0,1759,1855,56.0,0.0,"",0.0,76.0,87.0,45.0,199.0,1,0.0,0.0,56.0,0.0,0.0,"",40.6925|-74.16861111|38.85138889|-77.03777778|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,EV,20366,N17196,4442,12266,1226603,IAH,"Houston, TX",TX,Texas,12177,1217705,HOB,"Hobbs, NM",NM,New Mexico,1820,1814,-6.0,16.0,1830,1822,39.0,1905,1901,-4.0,0.0,"",0.0,105.0,107.0,52.0,501.0,3,"","","","","","",29.98444444|-95.34138889|32.6875|-103.21722222|OUTSIDE
