YEAR,QUARTER,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,FL_DATE,OP_UNIQUE_CARRIER,OP_CARRIER_AIRLINE_ID,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,ORIGIN_STATE_NM,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,DEST_STATE_NM,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,CANCELLED,CANCELLATION_CODE,DIVERTED,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,AIR_TIME,DISTANCE,DISTANCE_GROUP,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,_c45,ROUTE_PATH
2019,1,3,8,5,2019-03-08T00:00:00.000Z,UA,19977,N12754,1990,13256,1325602,MFE,"Mission/McAllen/Edinburg, TX",TX,Texas,12266,1226603,IAH,"Houston, TX",TX,Texas,1726,1723,-3.0,15.0,1738,1828,10.0,1843,1838,-5.0,0.0,"",0.0,77.0,75.0,50.0,316.0,2,"","","","","","",26.17583333|-98.23861111|29.98444444|-95.34138889|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,UA,19977,N415UA,1894,13495,1349505,MSY,"New Orleans, LA",LA,Louisiana,12266,1226603,IAH,"Houston, TX",TX,Texas,1715,1712,-3.0,28.0,1740,1833,15.0,1842,1848,6.0,0.0,"",0.0,87.0,96.0,53.0,305.0,2,"","","","","","",29.99333333|-90.25916667|29.98444444|-95.34138889|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,UA,19977,N422UA,1840,13198,1319801,MCI,"Kansas City, MO",MO,Missouri,11292,1129202,DEN,"Denver, CO",CO,Colorado,1709,1708,-1.0,14.0,1722,1747,28.0,1803,1815,12.0,0.0,"",0.0,114.0,127.0,85.0,533.0,3,"","","","","","",39.2975|-94.71388889|39.86166667|-104.67305556|INSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,UA,19977,N808UA,1808,12264,1226402,IAD,"Washington, DC",VA,Virginia,10693,1069302,BNA,"Nashville, TN",TN,Tennessee,1705,1700,-5.0,35.0,1735,1757,8.0,1758,1805,7.0,0.0,"",0.0,113.0,125.0,82.0,542.0,3,"","","","","","",38.9475|-77.46|36.12444444|-86.67805556|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,UA,19977,N417UA,736,14679,1467903,SAN,"San Diego, CA",CA,California,14771,1477104,SFO,"San Francisco, CA",CA,California,1715,1716,1.0,12.0,1728,1838,7.0,1849,1845,-4.0,0.0,"",0.0,94.0,89.0,70.0,447.0,2,"","","","","","",32.73361111|-117.18972222|37.61888889|-122.37555556|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,UA,19977,N453UA,708,10423,1042302,AUS,"Austin, TX",TX,Texas,12892,1289208,LAX,"Los Angeles, CA",CA,California,1624,1713,49.0,13.0,1726,1837,6.0,1754,1843,49.0,0.0,"",0.0,210.0,210.0,191.0,1242.0,5,7.0,0.0,0.0,0.0,42.0,"",30.19444444|-97.67|33.9425|-118.40805556|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,UA,19977,N26208,630,10423,1042302,AUS,"Austin, TX",TX,Texas,12266,1226603,IAH,"Houston, TX",TX,Texas,1747,1739,-8.0,16.0,1755,1835,14.0,1850,1849,-1.0,0.0,"",0.0,63.0,70.0,40.0,140.0,1,"","","","","","",30.19444444|-97.67|29.98444444|-95.34138889|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,UA,19977,N25705,623,11278,1127805,DCA,"Washington, DC",VA,Virginia,13930,1393007,ORD,"Chicago, IL",IL,Illinois,1645,1703,18.0,45.0,1748,1836,18.0,1801,1854,53.0,0.0,"",0.0,136.0,171.0,108.0,612.0,3,0.0,18.0,35.0,0.0,0.0,"",38.85138889|-77.03777778|41.97444444|-87.90666667|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,UA,19977,N442UA,563,14100,1410005,PHL,"Philadelphia, PA",PA,Pennsylvania,13930,1393007,ORD,"Chicago, IL",IL,Illinois,1720,1720,0.0,11.0,1731,1825,18.0,1847,1843,-4.0,0.0,"",0.0,147.0,143.0,114.0,678.0,3,"","","","","","",39.87194444|-75.24055556|41.97444444|-87.90666667|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,UA,19977,N425UA,511,12264,1226402,IAD,"Washington, DC",VA,Virginia,13930,1393007,ORD,"Chicago, IL",IL,Illinois,1720,1723,3.0,29.0,1752,1839,17.0,1834,1856,22.0,0.0,"",0.0,134.0,153.0,107.0,588.0,3,0.0,0.0,22.0,0.0,0.0,"",38.9475|-77.46|41.97444444|-87.90666667|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,UA,19977,N75854,407,13930,1393007,ORD,"Chicago, IL",IL,Illinois,11292,1129202,DEN,"Denver, CO",CO,Colorado,1600,1715,75.0,12.0,1727,1838,25.0,1736,1903,87.0,0.0,"",0.0,156.0,168.0,131.0,888.0,4,0.0,15.0,12.0,0.0,60.0,"",41.97444444|-87.90666667|39.86166667|-104.67305556|INSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,UA,19977,N447UA,350,14492,1449202,RDU,"Raleigh/Durham, NC",NC,North Carolina,13930,1393007,ORD,"Chicago, IL",IL,Illinois,1715,1714,-1.0,21.0,1735,1840,18.0,1840,1858,18.0,0.0,"",0.0,145.0,164.0,125.0,646.0,3,0.0,0.0,18.0,0.0,0.0,"",35.87777778|-78.7875|41.97444444|-87.90666667|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,UA,19977,N77535,229,14771,1477104,SFO,"San Francisco, CA",CA,California,12892,1289208,LAX,"Los Angeles, CA",CA,California,1700,1653,-7.0,40.0,1733,1829,14.0,1844,1843,-1.0,0.0,"",0.0,104.0,110.0,56.0,337.0,2,"","","","","","",37.61888889|-122.37555556|33.9425|-118.40805556|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,DL,19790,N717JL,2451,11057,1105703,CLT,"Charlotte, NC",NC,North Carolina,10397,1039707,ATL,"Atlanta, GA",GA,Georgia,1735,1730,-5.0,16.0,1746,1830,10.0,1852,1840,-12.0,0.0,"",0.0,77.0,70.0,44.0,226.0,1,"","","","","","",35.21361111|-80.94916667|33.63666667|-84.42777778|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,DL,19790,N954AT,2480,11986,1198603,GRR,"Grand Rapids, MI",MI,Michigan,13487,1348702,MSP,"Minneapolis, MN",MN,Minnesota,1815,1808,-7.0,8.0,1816,1830,8.0,1854,1838,-16.0,0.0,"",0.0,99.0,90.0,74.0,408.0,2,"","","","","","",42.88083333|-85.52277778|44.88194444|-93.22166667|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,DL,19790,N987DN,2527,13487,1348702,MSP,"Minneapolis, MN",MN,Minnesota,13930,1393007,ORD,"Chicago, IL",IL,Illinois,1735,1733,-2.0,15.0,1748,1839,13.0,1911,1852,-19.0,0.0,"",0.0,96.0,79.0,51.0,334.0,2,"","","","","","",44.88194444|-93.22166667|41.97444444|-87.90666667|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,DL,19790,N933AT,2546,12892,1289208,LAX,"Los Angeles, CA",CA,California,14771,1477104,SFO,"San Francisco, CA",CA,California,1729,1724,-5.0,16.0,1740,1836,9.0,1901,1845,-16.0,0.0,"",0.0,92.0,81.0,56.0,337.0,2,"","","","","","",33.9425|-118.40805556|37.61888889|-122.37555556|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,DL,19790,N330NB,2570,11433,1143302,DTW,"Detroit, MI",MI,Michigan,13930,1393007,ORD,"Chicago, IL",IL,Illinois,1755,1759,4.0,16.0,1815,1802,23.0,1815,1825,10.0,0.0,"",0.0,80.0,86.0,47.0,235.0,1,"","","","","","",42.2125|-83.35333333|41.97444444|-87.90666667|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,DL,19790,N913DE,2728,14730,1473003,SDF,"Louisville, KY",KY,Kentucky,10397,1039707,ATL,"Atlanta, GA",GA,Georgia,1706,1714,8.0,10.0,1724,1820,6.0,1833,1826,-7.0,0.0,"",0.0,87.0,72.0,56.0,321.0,2,"","","","","","",38.17416667|-85.73638889|33.63666667|-84.42777778|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,DL,19790,N966AT,2897,11433,1143302,DTW,"Detroit, MI",MI,Michigan,15016,1501606,STL,"St. Louis, MO",MO,Missouri,1745,1741,-4.0,15.0,1756,1811,5.0,1826,1816,-10.0,0.0,"",0.0,101.0,95.0,75.0,440.0,2,"","","","","","",42.2125|-83.35333333|38.74861111|-90.37|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,DL,19790,N996DL,2937,10208,1020803,AGS,"Augusta, GA",GA,Georgia,10397,1039707,ATL,"Atlanta, GA",GA,Georgia,1742,1735,-7.0,18.0,1753,1823,8.0,1854,1831,-23.0,0.0,"",0.0,72.0,56.0,30.0,143.0,1,"","","","","","",33.37|-81.96444444|33.63666667|-84.42777778|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,DL,19790,N906AT,2947,14869,1486903,SLC,"Salt Lake City, UT",UT,Utah,11292,1129202,DEN,"Denver, CO",CO,Colorado,1700,1702,2.0,24.0,1726,1826,14.0,1830,1840,10.0,0.0,"",0.0,90.0,98.0,60.0,391.0,2,"","","","","","",40.78833333|-111.97777778|39.86166667|-104.67305556|INSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,DL,19790,N925DN,2970,10397,1039707,ATL,"Atlanta, GA",GA,Georgia,10693,1069302,BNA,"Nashville, TN",TN,Tennessee,1800,1759,-1.0,12.0,1811,1754,7.0,1809,1801,-8.0,0.0,"",0.0,69.0,62.0,43.0,214.0,1,"","","","","","",33.63666667|-84.42777778|36.12444444|-86.67805556|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,OO,20304,N873AS,4052,10431,1043105,AVL,"Asheville, NC",NC,North Carolina,10397,1039707,ATL,"Atlanta, GA",GA,Georgia,1524,1711,107.0,24.0,1735,1810,7.0,1630,1817,107.0,0.0,"",0.0,66.0,66.0,35.0,164.0,1,3.0,0.0,0.0,0.0,104.0,"",35.43444444|-82.54277778|33.63666667|-84.42777778|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,OO,20304,N979EV,4113,11267,1126702,DAY,"Dayton, OH",OH,Ohio,13487,1348702,MSP,"Minneapolis, MN",MN,Minnesota,1742,1735,-7.0,16.0,1751,1838,10.0,1844,1848,4.0,0.0,"",0.0,122.0,133.0,107.0,574.0,3,"","","","","","",39.90222222|-84.21944444|44.88194444|-93.22166667|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,OO,20304,N290SY,4197,12478,1247805,JFK,"New York, NY",NY,New York,10721,1072102,BOS,"Boston, MA",MA,Massachusetts,1730,1730,0.0,25.0,1755,1834,9.0,1856,1843,-13.0,0.0,"",0.0,86.0,73.0,39.0,187.0,1,"","","","","","",40.64|-73.77861111|42.36305556|-71.00638889|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,OO,20304,N269SY,4796,11066,1106606,CMH,"Columbus, OH",OH,Ohio,13487,1348702,MSP,"Minneapolis, MN",MN,Minnesota,1735,1727,-8.0,17.0,1744,1840,7.0,1849,1847,-2.0,0.0,"",0.0,134.0,140.0,116.0,626.0,3,"","","","","","",39.99694444|-82.89222222|44.88194444|-93.22166667|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,OO,20304,N433SW,4974,13487,1348702,MSP,"Minneapolis, MN",MN,Minnesota,14457,1445702,RAP,"Rapid City, SD",SD,South Dakota,1636,1723,47.0,13.0,1736,1755,4.0,1724,1759,35.0,0.0,"",0.0,108.0,96.0,79.0,489.0,2,0.0,0.0,0.0,0.0,35.0,"",44.88194444|-93.22166667|44.04527778|-103.05722222|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,OO,20304,N918SW,5121,15454,1545405,UIN,"Quincy, IL",IL,Illinois,13930,1393007,ORD,"Chicago, IL",IL,Illinois,1723,1721,-2.0,8.0,1729,1806,13.0,1843,1819,-24.0,0.0,"",0.0,80.0,58.0,37.0,222.0,1,"","","","","","",39.94305556|-91.19444444|41.97444444|-87.90666667|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,OO,20304,N946SW,5128,10431,1043105,AVL,"Asheville, NC",NC,North Carolina,13930,1393007,ORD,"Chicago, IL",IL,Illinois,1730,1720,-10.0,31.0,1751,1831,16.0,1850,1847,-3.0,0.0,"",0.0,140.0,147.0,100.0,536.0,3,"","","","","","",35.43444444|-82.54277778|41.97444444|-87.90666667|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,OO,20304,N938SW,5171,12899,1289902,LBF,"North Platte, NE",NE,Nebraska,11292,1129202,DEN,"Denver, CO",CO,Colorado,1620,1731,71.0,16.0,1747,1740,11.0,1628,1751,83.0,0.0,"",0.0,68.0,80.0,53.0,228.0,1,0.0,0.0,12.0,0.0,71.0,"",41.12611111|-100.68361111|39.86166667|-104.67305556|INSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,OO,20304,N965SW,5202,10627,1062702,BIS,"Bismarck/Mandan, ND",ND,North Dakota,11292,1129202,DEN,"Denver, CO",CO,Colorado,1707,1709,2.0,22.0,1731,1811,15.0,1800,1826,26.0,0.0,"",0.0,113.0,137.0,100.0,516.0,3,0.0,0.0,24.0,0.0,2.0,"",46.77277778|-100.74583333|39.86166667|-104.67305556|INSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,OO,20304,N146SY,5219,14122,1412202,PIT,"Pittsburgh, PA",PA,Pennsylvania,13930,1393007,ORD,"Chicago, IL",IL,Illinois,1800,1800,0.0,11.0,1811,1830,17.0,1850,1847,-3.0,0.0,"",0.0,110.0,107.0,79.0,413.0,2,"","","","","","",40.49138889|-80.23277778|41.97444444|-87.90666667|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,OO,20304,N206SY,5351,12339,1233904,IND,"Indianapolis, IN",IN,Indiana,13930,1393007,ORD,"Chicago, IL",IL,Illinois,1820,1820,0.0,14.0,1834,1820,18.0,1848,1838,-10.0,0.0,"",0.0,88.0,78.0,46.0,177.0,1,"","","","","","",39.71722222|-86.29472222|41.97444444|-87.90666667|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,OO,20304,N908SW,5395,11638,1163807,FAT,"Fresno, CA",CA,California,14771,1477104,SFO,"San Francisco, CA",CA,California,1751,1746,-5.0,18.0,1804,1835,7.0,1855,1842,-13.0,0.0,"",0.0,64.0,56.0,31.0,158.0,1,"","","","","","",36.77666667|-119.71888889|37.61888889|-122.37555556|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,OO,20304,N785SK,5457,13930,1393007,ORD,"Chicago, IL",IL,Illinois,13485,1348502,MSN,"Madison, WI",WI,Wisconsin,1750,1750,0.0,15.0,1805,1831,4.0,1843,1835,-8.0,0.0,"",0.0,53.0,45.0,26.0,109.0,1,"","","","","","",41.97444444|-87.90666667|43.14|-89.3375|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,OO,20304,N154SY,5463,14771,1477104,SFO,"San Francisco, CA",CA,California,14679,1467903,SAN,"San Diego, CA",CA,California,1705,1658,-7.0,37.0,1735,1838,4.0,1843,1842,-1.0,0.0,"",0.0,98.0,104.0,63.0,447.0,2,"","","","","","",37.61888889|-122.37555556|32.73361111|-117.18972222|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,OO,20304,N144SY,5702,15096,1509602,SYR,"Syracuse, NY",NY,New York,13930,1393007,ORD,"Chicago, IL",IL,Illinois,1730,1717,-13.0,21.0,1738,1818,17.0,1848,1835,-13.0,0.0,"",0.0,138.0,138.0,100.0,607.0,3,"","","","","","",43.11111111|-76.10638889|41.97444444|-87.90666667|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,OO,20304,N954SW,5712,11109,1110902,COS,"Colorado Springs, CO",CO,Colorado,11292,1129202,DEN,"Denver, CO",CO,Colorado,1710,1709,-1.0,26.0,1735,1752,32.0,1805,1824,19.0,0.0,"",0.0,55.0,75.0,17.0,73.0,1,0.0,0.0,19.0,0.0,0.0,"",38.80583333|-104.70083333|39.86166667|-104.67305556|INSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,OO,20304,N982SW,5715,12892,1289208,LAX,"Los Angeles, CA",CA,California,11638,1163807,FAT,"Fresno, CA",CA,California,1725,1722,-3.0,23.0,1745,1825,4.0,1838,1829,-9.0,0.0,"",0.0,73.0,67.0,40.0,209.0,1,"","","","","","",33.9425|-118.40805556|36.77666667|-119.71888889|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,OO,20304,N132SY,5741,11433,1143302,DTW,"Detroit, MI",MI,Michigan,13930,1393007,ORD,"Chicago, IL",IL,Illinois,1705,1706,1.0,21.0,1727,1720,14.0,1730,1734,4.0,0.0,"",0.0,85.0,88.0,53.0,235.0,1,"","","","","","",42.2125|-83.35333333|41.97444444|-87.90666667|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,OO,20304,N149SY,5750,10792,1079206,BUF,"Buffalo, NY",NY,New York,13930,1393007,ORD,"Chicago, IL",IL,Illinois,1745,1739,-6.0,20.0,1759,1825,15.0,1850,1840,-10.0,0.0,"",0.0,125.0,121.0,86.0,473.0,2,"","","","","","",42.94055556|-78.73055556|41.97444444|-87.90666667|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,OO,20304,N920SW,5753,14771,1477104,SFO,"San Francisco, CA",CA,California,14487,1448702,RDD,"Redding, CA",CA,California,1605,1738,93.0,25.0,1803,1839,4.0,1719,1843,84.0,0.0,"",0.0,74.0,65.0,36.0,199.0,1,84.0,0.0,0.0,0.0,0.0,"",37.61888889|-122.37555556|40.50888889|-122.29333333|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,OO,20304,N912SW,5791,14696,1469608,SBN,"South Bend, IN",IN,Indiana,13930,1393007,ORD,"Chicago, IL",IL,Illinois,1635,1753,78.0,8.0,1801,1733,35.0,1641,1808,87.0,0.0,"",0.0,66.0,75.0,32.0,84.0,1,0.0,0.0,9.0,0.0,78.0,"",41.70833333|-86.31722222|41.97444444|-87.90666667|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,OO,20304,N923SW,5848,11775,1177502,FSD,"Sioux Falls, SD",SD,South Dakota,11292,1129202,DEN,"Denver, CO",CO,Colorado,1700,1658,-2.0,23.0,1721,1755,6.0,1753,1801,8.0,0.0,"",0.0,113.0,123.0,94.0,483.0,2,"","","","","","",43.58194444|-96.74194444|39.86166667|-104.67305556|INSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,OO,20304,N792SK,5949,13388,1338801,MMH,"Mammoth Lakes, CA",CA,California,12892,1289208,LAX,"Los Angeles, CA",CA,California,1622,1704,42.0,17.0,1721,1810,14.0,1743,1824,41.0,0.0,"",0.0,81.0,80.0,49.0,256.0,2,4.0,0.0,0.0,0.0,37.0,"",37.63111111|-118.85138889|33.9425|-118.40805556|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,OO,20304,N8965E,7380,14869,1486903,SLC,"Salt Lake City, UT",UT,Utah,10918,1091802,CDC,"Cedar City, UT",UT,Utah,1710,1708,-2.0,23.0,1731,1808,4.0,1812,1812,0.0,0.0,"",0.0,62.0,64.0,37.0,221.0,1,"","","","","","",40.78833333|-111.97777778|37.70083333|-113.09888889|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,OO,20304,N430SW,7389,14869,1486903,SLC,"Salt Lake City, UT",UT,Utah,11921,1192102,GJT,"Grand Junction, CO",CO,Colorado,1700,1657,-3.0,28.0,1725,1811,5.0,1810,1816,6.0,0.0,"",0.0,70.0,79.0,46.0,216.0,1,"","","","","","",40.78833333|-111.97777778|39.1225|-108.52666667|INSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,OO,20304,N916EV,7395,14869,1486903,SLC,"Salt Lake City, UT",UT,Utah,14794,1479405,SGU,"St. George, UT",UT,Utah,1700,1656,-4.0,26.0,1722,1807,3.0,1811,1810,-1.0,0.0,"",0.0,71.0,74.0,45.0,272.0,2,"","","","","","",40.78833333|-111.97777778|37.03638889|-113.51027778|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,OO,20304,N455SW,7429,14869,1486903,SLC,"Salt Lake City, UT",UT,Utah,14113,1411302,PIH,"Pocatello, ID",ID,Idaho,1710,1704,-6.0,46.0,1750,1816,2.0,1815,1818,3.0,0.0,"",0.0,65.0,74.0,26.0,150.0,1,"","","","","","",40.78833333|-111.97777778|42.90972222|-112.59583333|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,OO,20304,N468CA,7434,12397,1239702,ITH,"Ithaca/Cortland, NY",NY,New York,11433,1143302,DTW,"Detroit, MI",MI,Michigan,1735,1726,-9.0,12.0,1738,1838,6.0,1918,1844,-34.0,0.0,"",0.0,103.0,78.0,60.0,353.0,2,"","","","","","",42.49138889|-76.45861111|42.2125|-83.35333333|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,OO,20304,N487CA,7439,12343,1234305,INL,"International Falls, MN",MN,Minnesota,13487,1348702,MSP,"Minneapolis, MN",MN,Minnesota,1741,1731,-10.0,5.0,1736,1824,5.0,1854,1829,-25.0,0.0,"",0.0,73.0,58.0,48.0,255.0,2,"","","","","","",48.56555556|-93.40222222|44.88194444|-93.22166667|OUTSIDE
