YEAR,QUARTER,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,FL_DATE,OP_UNIQUE_CARRIER,OP_CARRIER_AIRLINE_ID,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,ORIGIN_STATE_NM,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,DEST_STATE_NM,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,CANCELLED,CANCELLATION_CODE,DIVERTED,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,AIR_TIME,DISTANCE,DISTANCE_GROUP,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,_c45,ROUTE_PATH
2019,1,3,8,5,2019-03-08T00:00:00.000Z,9E,20363,N833AY,3422,11433,1143302,DTW,"Detroit, MI",MI,Michigan,13184,1318403,MBS,"Saginaw/Bay City/Midland, MI",MI,Michigan,1545,1731,106.0,21.0,1752,1820,3.0,1638,1823,105.0,0.0,"",0.0,53.0,52.0,28.0,98.0,1,0.0,0.0,0.0,0.0,105.0,"",42.2125|-83.35333333|43.53305556|-84.07972222|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,9E,20363,N8980A,3482,10397,1039707,ATL,"Atlanta, GA",GA,Georgia,14814,1481402,SHV,"Shreveport, LA",LA,Louisiana,1731,1730,-1.0,11.0,1741,1808,4.0,1830,1812,-18.0,0.0,"",0.0,119.0,102.0,87.0,551.0,3,"","","","","","",33.63666667|-84.42777778|32.44666667|-93.82555556|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,OH,20397,N257PS,5402,11278,1127805,DCA,"Washington, DC",VA,Virginia,14576,1457606,ROC,"Rochester, NY",NY,New York,1520,1625,65.0,66.0,1731,1821,3.0,1638,1824,106.0,0.0,"",0.0,78.0,119.0,50.0,296.0,2,0.0,0.0,41.0,0.0,65.0,"",38.85138889|-77.03777778|43.11916667|-77.67194444|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,NK,20416,N649NK,917,11298,1129806,DFW,"Dallas/Fort Worth, TX",TX,Texas,11292,1129202,DEN,"Denver, CO",CO,Colorado,1754,1747,-7.0,15.0,1802,1838,12.0,1903,1850,-13.0,0.0,"",0.0,129.0,123.0,96.0,641.0,3,"","","","","","",32.89722222|-97.03777778|39.86166667|-104.67305556|INSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,NK,20416,N693NK,975,11433,1143302,DTW,"Detroit, MI",MI,Michigan,11292,1129202,DEN,"Denver, CO",CO,Colorado,1734,1729,-5.0,8.0,1737,1836,14.0,1857,1850,-7.0,0.0,"",0.0,203.0,201.0,179.0,1123.0,5,"","","","","","",42.2125|-83.35333333|39.86166667|-104.67305556|INSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,AA,19805,N949UW,688,10721,1072102,BOS,"Boston, MA",MA,Massachusetts,14100,1410005,PHL,"Philadelphia, PA",PA,Pennsylvania,1658,1701,3.0,19.0,1720,1828,3.0,1844,1831,-13.0,0.0,"",0.0,106.0,90.0,68.0,280.0,2,"","","","","","",42.36305556|-71.00638889|39.87194444|-75.24055556|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,AA,19805,N984TW,2594,11298,1129806,DFW,"Dallas/Fort Worth, TX",TX,Texas,10423,1042302,AUS,"Austin, TX",TX,Texas,1745,1744,-1.0,10.0,1754,1827,9.0,1843,1836,-7.0,0.0,"",0.0,58.0,52.0,33.0,190.0,1,"","","","","","",32.89722222|-97.03777778|30.19444444|-97.67|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,G4,20368,307NV,15,11921,1192102,GJT,"Grand Junction, CO",CO,Colorado,12889,1288903,LAS,"Las Vegas, NV",NV,Nevada,1735,1727,-8.0,10.0,1737,1746,5.0,1759,1751,-8.0,0.0,"",0.0,84.0,84.0,69.0,420.0,2,"","","","","","",39.1225|-108.52666667|36.08|-115.15222222|INSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,OH,20397,N514AE,5196,11057,1105703,CLT,"Charlotte, NC",NC,North Carolina,13795,1379502,OAJ,"Jacksonville/Camp Lejeune, NC",NC,North Carolina,1750,1748,-2.0,9.0,1757,1830,2.0,1846,1832,-14.0,0.0,"",0.0,56.0,44.0,33.0,191.0,1,"","","","","","",35.21361111|-80.94916667|34.82916667|-77.61222222|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,OH,20397,N524EA,5210,11057,1105703,CLT,"Charlotte, NC",NC,North Carolina,10980,1098002,CHA,"Chattanooga, TN",TN,Tennessee,1719,1716,-3.0,15.0,1731,1821,5.0,1826,1826,0.0,0.0,"",0.0,67.0,70.0,50.0,241.0,1,"","","","","","",35.21361111|-80.94916667|35.03527778|-85.20361111|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,OH,20397,N570NN,5709,11057,1105703,CLT,"Charlotte, NC",NC,North Carolina,15624,1562404,VPS,"Valparaiso, FL",FL,Florida,1741,1746,5.0,15.0,1801,1815,7.0,1826,1822,-4.0,0.0,"",0.0,105.0,96.0,74.0,460.0,2,"","","","","","",35.21361111|-80.94916667|30.48333333|-86.52527778|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,B6,20409,N231JB,105,12478,1247805,JFK,"New York, NY",NY,New York,13930,1393006,ORD,"Chicago, IL",IL,Illinois,1600,1710,70.0,21.0,1731,1836,29.0,1800,1905,65.0,0.0,"",0.0,180.0,175.0,125.0,740.0,3,65.0,0.0,0.0,0.0,0.0,"",40.64|-73.77861111|41.97722222|-87.90805556|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,B6,20409,N651JB,1135,15024,1502403,STT,"Charlotte Amalie, VI",VI,U.S. Virgin Islands,14843,1484306,SJU,"San Juan, PR",PR,Puerto Rico,1745,1735,-10.0,7.0,1742,1800,7.0,1824,1807,-17.0,0.0,"",0.0,39.0,32.0,18.0,68.0,1,"","","","","","",18.33722222|-64.97333333|18.43944444|-66.00222222|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,B6,20409,N317JB,1232,12953,1295304,LGA,"New York, NY",NY,New York,10721,1072102,BOS,"Boston, MA",MA,Massachusetts,1735,1732,-3.0,21.0,1753,1834,26.0,1857,1900,3.0,0.0,"",0.0,82.0,88.0,41.0,184.0,1,"","","","","","",40.77722222|-73.8725|42.36305556|-71.00638889|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,B6,20409,N298JB,1331,10721,1072102,BOS,"Boston, MA",MA,Massachusetts,12953,1295304,LGA,"New York, NY",NY,New York,1710,1706,-4.0,17.0,1723,1809,3.0,1841,1812,-29.0,0.0,"",0.0,91.0,66.0,46.0,184.0,1,"","","","","","",42.36305556|-71.00638889|40.77722222|-73.8725|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,AA,19805,N193UW,501,12892,1289208,LAX,"Los Angeles, CA",CA,California,12889,1288903,LAS,"Las Vegas, NV",NV,Nevada,1655,1708,13.0,21.0,1729,1817,6.0,1809,1823,14.0,0.0,"",0.0,74.0,75.0,48.0,236.0,1,"","","","","","",33.9425|-118.40805556|36.08|-115.15222222|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,AA,19805,N711UW,1775,11057,1105703,CLT,"Charlotte, NC",NC,North Carolina,11278,1127805,DCA,"Washington, DC",VA,Virginia,1703,1714,11.0,19.0,1733,1824,4.0,1830,1828,-2.0,0.0,"",0.0,87.0,74.0,51.0,331.0,2,"","","","","","",35.21361111|-80.94916667|38.85138889|-77.03777778|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,AA,19805,N812NN,311,14683,1468305,SAT,"San Antonio, TX",TX,Texas,11298,1129806,DFW,"Dallas/Fort Worth, TX",TX,Texas,1744,1743,-1.0,12.0,1755,1836,6.0,1859,1842,-17.0,0.0,"",0.0,75.0,59.0,41.0,247.0,1,"","","","","","",29.53388889|-98.46916667|32.89722222|-97.03777778|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,AA,19805,N832AW,888,13303,1330303,MIA,"Miami, FL",FL,Florida,15304,1530402,TPA,"Tampa, FL",FL,Florida,1544,1722,98.0,13.0,1735,1818,4.0,1648,1822,94.0,0.0,"",0.0,64.0,60.0,43.0,204.0,1,2.0,0.0,0.0,0.0,92.0,"",25.79527778|-80.29|27.97555556|-82.53333333|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,YX,20452,N882RW,5907,14100,1410005,PHL,"Philadelphia, PA",PA,Pennsylvania,10721,1072102,BOS,"Boston, MA",MA,Massachusetts,1710,1706,-4.0,32.0,1738,1832,17.0,1835,1849,14.0,0.0,"",0.0,85.0,103.0,54.0,280.0,2,"","","","","","",39.87194444|-75.24055556|42.36305556|-71.00638889|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,YX,20452,N880RW,5944,12953,1295304,LGA,"New York, NY",NY,New York,11278,1127805,DCA,"Washington, DC",VA,Virginia,1659,1659,0.0,36.0,1735,1826,24.0,1827,1850,23.0,0.0,"",0.0,88.0,111.0,51.0,214.0,1,0.0,0.0,23.0,0.0,0.0,"",40.77722222|-73.8725|38.85138889|-77.03777778|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,YX,20452,N870RW,5966,11278,1127805,DCA,"Washington, DC",VA,Virginia,13485,1348502,MSN,"Madison, WI",WI,Wisconsin,1510,1638,88.0,42.0,1720,1810,5.0,1633,1815,102.0,0.0,"",0.0,143.0,157.0,110.0,707.0,3,8.0,11.0,14.0,0.0,69.0,"",38.85138889|-77.03777778|43.14|-89.3375|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,YX,20452,N202JQ,6004,10721,1072102,BOS,"Boston, MA",MA,Massachusetts,12953,1295304,LGA,"New York, NY",NY,New York,1559,1719,80.0,31.0,1750,1837,8.0,1716,1845,89.0,0.0,"",0.0,77.0,86.0,47.0,184.0,1,80.0,0.0,9.0,0.0,0.0,"",42.36305556|-71.00638889|40.77722222|-73.8725|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,YX,20452,N212JQ,6120,10721,1072102,BOS,"Boston, MA",MA,Massachusetts,12953,1295304,LGA,"New York, NY",NY,New York,1700,1713,13.0,27.0,1740,1825,8.0,1826,1833,7.0,0.0,"",0.0,86.0,80.0,45.0,184.0,1,"","","","","","",42.36305556|-71.00638889|40.77722222|-73.8725|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,YX,20452,N413YX,4413,11624,1162402,EYW,"Key West, FL",FL,Florida,13303,1330303,MIA,"Miami, FL",FL,Florida,1727,1725,-2.0,11.0,1736,1803,9.0,1815,1812,-3.0,0.0,"",0.0,48.0,47.0,27.0,125.0,1,"","","","","","",24.55611111|-81.75944444|25.79527778|-80.29|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,YX,20452,N406YX,4481,13303,1330303,MIA,"Miami, FL",FL,Florida,11624,1162402,EYW,"Key West, FL",FL,Florida,1744,1740,-4.0,20.0,1800,1832,3.0,1839,1835,-4.0,0.0,"",0.0,55.0,55.0,32.0,125.0,1,"","","","","","",25.79527778|-80.29|24.55611111|-81.75944444|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,YX,20452,N728YX,3469,10397,1039707,ATL,"Atlanta, GA",GA,Georgia,12266,1226603,IAH,"Houston, TX",TX,Texas,1740,1734,-6.0,12.0,1746,1838,8.0,1859,1846,-13.0,0.0,"",0.0,139.0,132.0,112.0,689.0,3,"","","","","","",33.63666667|-84.42777778|29.98444444|-95.34138889|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,YX,20452,N743YX,3646,11618,1161802,EWR,"Newark, NJ",NJ,New Jersey,13931,1393102,ORF,"Norfolk, VA",VA,Virginia,1715,1710,-5.0,33.0,1743,1837,7.0,1845,1844,-1.0,0.0,"",0.0,90.0,94.0,54.0,284.0,2,"","","","","","",40.6925|-74.16861111|36.89472222|-76.20111111|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,OO,20304,N764SK,3040,13930,1393007,ORD,"Chicago, IL",IL,Illinois,13076,1307605,LSE,"La Crosse, WI",WI,Wisconsin,1640,1739,59.0,17.0,1756,1838,2.0,1752,1840,48.0,0.0,"",0.0,72.0,61.0,42.0,215.0,1,0.0,0.0,0.0,0.0,48.0,"",41.97444444|-87.90666667|43.87916667|-91.25666667|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,OO,20304,N748SK,3055,14107,1410702,PHX,"Phoenix, AZ",AZ,Arizona,14262,1426204,PSP,"Palm Springs, CA",CA,California,1745,1749,4.0,14.0,1803,1749,5.0,1752,1754,2.0,0.0,"",0.0,67.0,65.0,46.0,261.0,2,"","","","","","",33.43416667|-112.01166667|33.82972222|-116.50666667|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,OO,20304,N760SK,3069,15376,1537604,TUS,"Tucson, AZ",AZ,Arizona,14107,1410702,PHX,"Phoenix, AZ",AZ,Arizona,1742,1741,-1.0,21.0,1802,1829,10.0,1845,1839,-6.0,0.0,"",0.0,63.0,58.0,27.0,110.0,1,"","","","","","",32.11611111|-110.94111111|33.43416667|-112.01166667|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,OO,20304,N594SW,3128,14109,1410902,PIB,"Hattiesburg/Laurel, MS",MS,Mississippi,13241,1324102,MEI,"Meridian, MS",MS,Mississippi,1725,1720,-5.0,23.0,1743,1807,7.0,1806,1814,8.0,0.0,"",0.0,41.0,54.0,24.0,69.0,1,"","","","","","",31.46722222|-89.33694444|32.3325|-88.75194444|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,OO,20304,N709SK,3141,12339,1233904,IND,"Indianapolis, IN",IN,Indiana,13930,1393007,ORD,"Chicago, IL",IL,Illinois,1731,1734,3.0,14.0,1748,1731,15.0,1745,1746,1.0,0.0,"",0.0,74.0,72.0,43.0,177.0,1,"","","","","","",39.71722222|-86.29472222|41.97444444|-87.90666667|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,OO,20304,N730SK,3163,11298,1129806,DFW,"Dallas/Fort Worth, TX",TX,Texas,14674,1467402,SAF,"Santa Fe, NM",NM,New Mexico,1456,1729,153.0,31.0,1800,1832,6.0,1550,1838,168.0,0.0,"",0.0,114.0,129.0,92.0,551.0,3,153.0,0.0,15.0,0.0,0.0,"",32.89722222|-97.03777778|35.61722222|-106.08944444|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,OO,20304,N753SK,3200,12891,1289102,LAW,"Lawton/Fort Sill, OK",OK,Oklahoma,11298,1129806,DFW,"Dallas/Fort Worth, TX",TX,Texas,1704,1700,-4.0,35.0,1735,1801,9.0,1800,1810,10.0,0.0,"",0.0,56.0,70.0,26.0,140.0,1,"","","","","","",34.56777778|-98.41666667|32.89722222|-97.03777778|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,OO,20304,N184SY,3372,15023,1502305,STS,"Santa Rosa, CA",CA,California,12892,1289208,LAX,"Los Angeles, CA",CA,California,1720,1707,-13.0,29.0,1736,1836,16.0,1855,1852,-3.0,0.0,"",0.0,95.0,105.0,60.0,400.0,2,"","","","","","",38.50972222|-122.81277778|33.9425|-118.40805556|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,OO,20304,N404SY,3411,14908,1490803,SNA,"Santa Ana, CA",CA,California,14831,1483106,SJC,"San Jose, CA",CA,California,1700,1647,-13.0,33.0,1720,1824,5.0,1825,1829,4.0,0.0,"",0.0,85.0,102.0,64.0,342.0,2,"","","","","","",33.67555556|-117.86833333|37.36305556|-121.92861111|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,OO,20304,N702BR,3505,10397,1039707,ATL,"Atlanta, GA",GA,Georgia,11308,1130802,DHN,"Dothan, AL",AL,Alabama,1754,1757,3.0,8.0,1805,1736,1.0,1753,1737,-16.0,0.0,"",0.0,59.0,40.0,31.0,170.0,1,"","","","","","",33.63666667|-84.42777778|31.32111111|-85.44944444|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,OO,20304,N494CA,3520,11433,1143302,DTW,"Detroit, MI",MI,Michigan,10469,1046902,AZO,"Kalamazoo, MI",MI,Michigan,1716,1713,-3.0,13.0,1726,1753,5.0,1803,1758,-5.0,0.0,"",0.0,47.0,45.0,27.0,113.0,1,"","","","","","",42.2125|-83.35333333|42.23444444|-85.55166667|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,OO,20304,N604SK,3526,13487,1348702,MSP,"Minneapolis, MN",MN,Minnesota,13871,1387102,OMA,"Omaha, NE",NE,Nebraska,1530,1705,95.0,17.0,1722,1811,3.0,1649,1814,85.0,0.0,"",0.0,79.0,69.0,49.0,282.0,2,6.0,0.0,0.0,0.0,79.0,"",44.88194444|-93.22166667|41.30305556|-95.89416667|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,OO,20304,N822SK,3542,14869,1486903,SLC,"Salt Lake City, UT",UT,Utah,13796,1379608,OAK,"Oakland, CA",CA,California,1705,1705,0.0,29.0,1734,1807,5.0,1809,1812,3.0,0.0,"",0.0,124.0,127.0,93.0,588.0,3,"","","","","","",40.78833333|-111.97777778|37.72111111|-122.22111111|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,OO,20304,N283SY,3550,12953,1295304,LGA,"New York, NY",NY,New York,10693,1069302,BNA,"Nashville, TN",TN,Tennessee,1639,1702,23.0,25.0,1727,1823,10.0,1820,1833,13.0,0.0,"",0.0,161.0,151.0,116.0,764.0,4,"","","","","","",40.77722222|-73.8725|36.12444444|-86.67805556|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,OO,20304,N256SY,3570,14057,1405702,PDX,"Portland, OR",OR,Oregon,14747,1474703,SEA,"Seattle, WA",WA,Washington,1655,1707,12.0,14.0,1721,1754,8.0,1753,1802,9.0,0.0,"",0.0,58.0,55.0,33.0,129.0,1,"","","","","","",45.58861111|-122.59694444|47.45|-122.31166667|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,OO,20304,N614SK,3648,15376,1537604,TUS,"Tucson, AZ",AZ,Arizona,12892,1289208,LAX,"Los Angeles, CA",CA,California,1800,1744,-16.0,32.0,1816,1836,9.0,1841,1845,4.0,0.0,"",0.0,101.0,121.0,80.0,451.0,2,"","","","","","",32.11611111|-110.94111111|33.9425|-118.40805556|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,OO,20304,N260SY,3662,12889,1288903,LAS,"Las Vegas, NV",NV,Nevada,14908,1490803,SNA,"Santa Ana, CA",CA,California,1730,1725,-5.0,21.0,1746,1828,5.0,1839,1833,-6.0,0.0,"",0.0,69.0,68.0,42.0,226.0,1,"","","","","","",36.08|-115.15222222|33.67555556|-117.86833333|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,OO,20304,N448SW,3724,11433,1143302,DTW,"Detroit, MI",MI,Michigan,12884,1288403,LAN,"Lansing, MI",MI,Michigan,1740,1740,0.0,17.0,1757,1818,6.0,1826,1824,-2.0,0.0,"",0.0,46.0,44.0,21.0,74.0,1,"","","","","","",42.2125|-83.35333333|42.77861111|-84.58611111|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,OO,20304,N815SK,3890,11433,1143302,DTW,"Detroit, MI",MI,Michigan,13485,1348502,MSN,"Madison, WI",WI,Wisconsin,1740,1800,20.0,11.0,1811,1804,4.0,1759,1808,9.0,0.0,"",0.0,79.0,68.0,53.0,311.0,2,"","","","","","",42.2125|-83.35333333|43.14|-89.3375|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,OO,20304,N8903A,3929,10627,1062702,BIS,"Bismarck/Mandan, ND",ND,North Dakota,13487,1348702,MSP,"Minneapolis, MN",MN,Minnesota,1712,1705,-7.0,19.0,1724,1828,7.0,1844,1835,-9.0,0.0,"",0.0,92.0,90.0,64.0,386.0,2,"","","","","","",46.77277778|-100.74583333|44.88194444|-93.22166667|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,OO,20304,N913EV,3957,14869,1486903,SLC,"Salt Lake City, UT",UT,Utah,12280,1228002,IDA,"Idaho Falls, ID",ID,Idaho,1700,1655,-5.0,39.0,1734,1816,3.0,1806,1819,13.0,0.0,"",0.0,66.0,84.0,42.0,188.0,1,"","","","","","",40.78833333|-111.97777778|43.51361111|-112.07083333|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,OH,20397,N591NN,5601,11252,1125203,DAB,"Daytona Beach, FL",FL,Florida,11057,1105703,CLT,"Charlotte, NC",NC,North Carolina,1659,1714,15.0,8.0,1722,1835,9.0,1845,1844,-1.0,0.0,"",0.0,106.0,90.0,73.0,416.0,2,"","","","","","",29.18|-81.05805556|35.21361111|-80.94916667|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,B6,20409,N339JB,2459,10721,1072102,BOS,"Boston, MA",MA,Massachusetts,14100,1410005,PHL,"Philadelphia, PA",PA,Pennsylvania,1616,1715,59.0,15.0,1730,1836,19.0,1802,1855,53.0,0.0,"",0.0,106.0,100.0,66.0,280.0,2,53.0,0.0,0.0,0.0,0.0,"",42.36305556|-71.00638889|39.87194444|-75.24055556|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,AA,19805,N758US,404,11057,1105703,CLT,"Charlotte, NC",NC,North Carolina,12339,1233904,IND,"Indianapolis, IN",IN,Indiana,1654,1700,6.0,20.0,1720,1836,5.0,1837,1841,4.0,0.0,"",0.0,103.0,101.0,76.0,427.0,2,"","","","","","",35.21361111|-80.94916667|39.71722222|-86.29472222|OUTSIDE
