YEAR,QUARTER,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,FL_DATE,OP_UNIQUE_CARRIER,OP_CARRIER_AIRLINE_ID,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,ORIGIN_STATE_NM,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,DEST_STATE_NM,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,CANCELLED,CANCELLATION_CODE,DIVERTED,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,AIR_TIME,DISTANCE,DISTANCE_GROUP,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,_c45,ROUTE_PATH
2019,1,3,8,5,2019-03-08T00:00:00.000Z,AA,19805,N197UW,2099,14107,1410702,PHX,"Phoenix, AZ",AZ,Arizona,12892,1289208,LAX,"Los Angeles, CA",CA,California,1810,1808,-2.0,19.0,1827,1832,13.0,1845,1845,0.0,0.0,"",0.0,95.0,97.0,65.0,370.0,2,"","","","","","",33.43416667|-112.01166667|33.9425|-118.40805556|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,9E,20363,N8688C,5460,11433,1143302,DTW,"Detroit, MI",MI,Michigan,11066,1106606,CMH,"Columbus, OH",OH,Ohio,1750,1745,-5.0,19.0,1804,1833,2.0,1848,1835,-13.0,0.0,"",0.0,58.0,50.0,29.0,155.0,1,"","","","","","",42.2125|-83.35333333|39.99694444|-82.89222222|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,9E,20363,N298PQ,5198,11433,1143302,DTW,"Detroit, MI",MI,Michigan,14122,1412202,PIT,"Pittsburgh, PA",PA,Pennsylvania,1750,1747,-3.0,15.0,1802,1839,21.0,1854,1900,6.0,0.0,"",0.0,64.0,73.0,37.0,201.0,1,"","","","","","",42.2125|-83.35333333|40.49138889|-80.23277778|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,9E,20363,N8837B,5242,11193,1119302,CVG,"Cincinnati, OH",KY,Kentucky,13930,1393006,ORD,"Chicago, IL",IL,Illinois,1822,1817,-5.0,13.0,1830,1827,20.0,1859,1847,-12.0,0.0,"",0.0,97.0,90.0,57.0,264.0,2,"","","","","","",39.04888889|-84.66777778|41.97722222|-87.90805556|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,WN,19393,N484WN,2066,10140,1014005,ABQ,"Albuquerque, NM",NM,New Mexico,14107,1410702,PHX,"Phoenix, AZ",AZ,Arizona,1710,1710,0.0,14.0,1724,1823,5.0,1830,1828,-2.0,0.0,"",0.0,80.0,78.0,59.0,328.0,2,"","","","","","",35.03888889|-106.60833333|33.43416667|-112.01166667|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,WN,19393,N461WN,1564,10257,1025702,ALB,"Albany, NY",NY,New York,13232,1323202,MDW,"Chicago, IL",IL,Illinois,1720,1723,3.0,8.0,1731,1825,2.0,1835,1827,-8.0,0.0,"",0.0,135.0,124.0,114.0,717.0,3,"","","","","","",42.74916667|-73.80194444|41.78583333|-87.7525|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,WN,19393,N558WN,2434,10397,1039707,ATL,"Atlanta, GA",GA,Georgia,13495,1349505,MSY,"New Orleans, LA",LA,Louisiana,1750,1813,23.0,11.0,1824,1834,2.0,1825,1836,11.0,0.0,"",0.0,95.0,83.0,70.0,425.0,2,"","","","","","",33.63666667|-84.42777778|29.99333333|-90.25916667|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,WN,19393,N726SW,2050,10423,1042302,AUS,"Austin, TX",TX,Texas,11259,1125903,DAL,"Dallas, TX",TX,Texas,1705,1730,25.0,8.0,1738,1815,3.0,1810,1818,8.0,0.0,"",0.0,65.0,48.0,37.0,189.0,1,"","","","","","",30.19444444|-97.67|32.84722222|-96.85166667|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,WN,19393,N417WN,864,10423,1042302,AUS,"Austin, TX",TX,Texas,11540,1154005,ELP,"El Paso, TX",TX,Texas,1730,1749,19.0,11.0,1800,1826,3.0,1810,1829,19.0,0.0,"",0.0,100.0,100.0,86.0,528.0,3,13.0,0.0,0.0,0.0,6.0,"",30.19444444|-97.67|31.80722222|-106.37638889|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,WN,19393,N446WN,2323,10529,1052906,BDL,"Hartford, CT",CT,Connecticut,10821,1082106,BWI,"Baltimore, MD",MD,Maryland,1720,1723,3.0,11.0,1734,1826,5.0,1840,1831,-9.0,0.0,"",0.0,80.0,68.0,52.0,283.0,2,"","","","","","",41.93916667|-72.68333333|39.17583333|-76.66888889|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,WN,19393,N286WN,376,10800,1080003,BUR,"Burbank, CA",CA,California,12889,1288903,LAS,"Las Vegas, NV",NV,Nevada,1605,1710,65.0,13.0,1723,1806,5.0,1710,1811,61.0,0.0,"",0.0,65.0,61.0,43.0,223.0,1,61.0,0.0,0.0,0.0,0.0,"",34.20055556|-118.35861111|36.08|-115.15222222|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,WN,19393,N799SW,1261,10821,1082106,BWI,"Baltimore, MD",MD,Maryland,11042,1104205,CLE,"Cleveland, OH",OH,Ohio,1710,1707,-3.0,19.0,1726,1821,3.0,1830,1824,-6.0,0.0,"",0.0,80.0,77.0,55.0,314.0,2,"","","","","","",39.17583333|-76.66888889|41.40944444|-81.85472222|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,WN,19393,N770SA,374,10821,1082106,BWI,"Baltimore, MD",MD,Maryland,13931,1393102,ORF,"Norfolk, VA",VA,Virginia,1625,1700,35.0,20.0,1720,1755,3.0,1725,1758,33.0,0.0,"",0.0,60.0,58.0,35.0,159.0,1,0.0,0.0,0.0,0.0,33.0,"",39.17583333|-76.66888889|36.89472222|-76.20111111|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,WN,19393,N570WN,904,11042,1104205,CLE,"Cleveland, OH",OH,Ohio,13232,1323202,MDW,"Chicago, IL",IL,Illinois,1810,1825,15.0,13.0,1838,1833,2.0,1830,1835,5.0,0.0,"",0.0,80.0,70.0,55.0,307.0,2,"","","","","","",41.40944444|-81.85472222|41.78583333|-87.7525|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,WN,19393,N761RR,358,11066,1106606,CMH,"Columbus, OH",OH,Ohio,11278,1127805,DCA,"Washington, DC",VA,Virginia,1745,1742,-3.0,10.0,1752,1840,32.0,1905,1912,7.0,0.0,"",0.0,80.0,90.0,48.0,323.0,2,"","","","","","",39.99694444|-82.89222222|38.85138889|-77.03777778|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,WN,19393,N8515X,2532,11193,1119302,CVG,"Cincinnati, OH",KY,Kentucky,13232,1323202,MDW,"Chicago, IL",IL,Illinois,1805,1808,3.0,9.0,1817,1805,9.0,1815,1814,-1.0,0.0,"",0.0,70.0,66.0,48.0,249.0,1,"","","","","","",39.04888889|-84.66777778|41.78583333|-87.7525|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,WN,19393,N466WN,360,11259,1125903,DAL,"Dallas, TX",TX,Texas,10279,1027903,AMA,"Amarillo, TX",TX,Texas,1720,1726,6.0,11.0,1737,1833,3.0,1835,1836,1.0,0.0,"",0.0,75.0,70.0,56.0,323.0,2,"","","","","","",32.84722222|-96.85166667|35.21944444|-101.70583333|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,WN,19393,N729SW,2485,11259,1125903,DAL,"Dallas, TX",TX,Texas,11540,1154005,ELP,"El Paso, TX",TX,Texas,1630,1719,49.0,9.0,1728,1756,2.0,1715,1758,43.0,0.0,"",0.0,105.0,99.0,88.0,562.0,3,32.0,0.0,0.0,0.0,11.0,"",32.84722222|-96.85166667|31.80722222|-106.37638889|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,WN,19393,N8534Z,45,11259,1125903,DAL,"Dallas, TX",TX,Texas,12191,1219102,HOU,"Houston, TX",TX,Texas,1730,1735,5.0,12.0,1747,1829,6.0,1840,1835,-5.0,0.0,"",0.0,70.0,60.0,42.0,239.0,1,"","","","","","",32.84722222|-96.85166667|29.64555556|-95.27888889|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,WN,19393,N297WN,763,11292,1129202,DEN,"Denver, CO",CO,Colorado,12889,1288903,LAS,"Las Vegas, NV",NV,Nevada,1710,1746,36.0,12.0,1758,1833,7.0,1805,1840,35.0,0.0,"",0.0,115.0,114.0,95.0,628.0,3,14.0,0.0,0.0,0.0,21.0,"",39.86166667|-104.67305556|36.08|-115.15222222|INSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,WN,19393,N8577Z,101,11433,1143302,DTW,"Detroit, MI",MI,Michigan,13232,1323202,MDW,"Chicago, IL",IL,Illinois,1810,1822,12.0,16.0,1838,1823,4.0,1825,1827,2.0,0.0,"",0.0,75.0,65.0,45.0,228.0,1,"","","","","","",42.2125|-83.35333333|41.78583333|-87.7525|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,WN,19393,N730SW,255,11697,1169706,FLL,"Fort Lauderdale, FL",FL,Florida,13204,1320402,MCO,"Orlando, FL",FL,Florida,1730,1734,4.0,18.0,1752,1833,7.0,1835,1840,5.0,0.0,"",0.0,65.0,66.0,41.0,177.0,1,"","","","","","",26.07166667|-80.14972222|28.42944444|-81.30888889|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,WN,19393,N789SW,2399,11697,1169706,FLL,"Fort Lauderdale, FL",FL,Florida,13495,1349505,MSY,"New Orleans, LA",LA,Louisiana,1735,1733,-2.0,15.0,1748,1836,3.0,1850,1839,-11.0,0.0,"",0.0,135.0,126.0,108.0,674.0,3,"","","","","","",26.07166667|-80.14972222|29.99333333|-90.25916667|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,WN,19393,N7818L,449,11996,1199603,GSP,"Greer, SC",SC,South Carolina,10397,1039707,ATL,"Atlanta, GA",GA,Georgia,1745,1747,2.0,8.0,1755,1827,7.0,1850,1834,-16.0,0.0,"",0.0,65.0,47.0,32.0,153.0,1,"","","","","","",34.89555556|-82.21888889|33.63666667|-84.42777778|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,WN,19393,N771SA,46,12191,1219102,HOU,"Houston, TX",TX,Texas,11259,1125903,DAL,"Dallas, TX",TX,Texas,1730,1725,-5.0,12.0,1737,1821,11.0,1835,1832,-3.0,0.0,"",0.0,65.0,67.0,44.0,239.0,1,"","","","","","",29.64555556|-95.27888889|32.84722222|-96.85166667|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,WN,19393,N7716A,1405,12191,1219102,HOU,"Houston, TX",TX,Texas,12889,1288903,LAS,"Las Vegas, NV",NV,Nevada,1705,1710,5.0,12.0,1722,1832,4.0,1825,1836,11.0,0.0,"",0.0,200.0,206.0,190.0,1235.0,5,"","","","","","",29.64555556|-95.27888889|36.08|-115.15222222|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,WN,19393,N464WN,1497,12191,1219102,HOU,"Houston, TX",TX,Texas,13495,1349505,MSY,"New Orleans, LA",LA,Louisiana,1700,1734,34.0,11.0,1745,1831,3.0,1805,1834,29.0,0.0,"",0.0,65.0,60.0,46.0,302.0,2,1.0,0.0,0.0,0.0,28.0,"",29.64555556|-95.27888889|29.99333333|-90.25916667|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,WN,19393,N468WN,486,12278,1227805,ICT,"Wichita, KS",KS,Kansas,15016,1501606,STL,"St. Louis, MO",MO,Missouri,1720,1714,-6.0,9.0,1723,1818,3.0,1835,1821,-14.0,0.0,"",0.0,75.0,67.0,55.0,392.0,2,"","","","","","",37.65|-97.43305556|38.74861111|-90.37|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,WN,19393,N788SA,1719,12889,1288903,LAS,"Las Vegas, NV",NV,Nevada,12954,1295406,LGB,"Long Beach, CA",CA,California,1710,1738,28.0,9.0,1747,1832,3.0,1815,1835,20.0,0.0,"",0.0,65.0,57.0,45.0,231.0,1,20.0,0.0,0.0,0.0,0.0,"",36.08|-115.15222222|33.81777778|-118.15138889|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,WN,19393,N7882B,516,12889,1288903,LAS,"Las Vegas, NV",NV,Nevada,14570,1457002,RNO,"Reno, NV",NV,Nevada,1630,1728,58.0,11.0,1739,1839,4.0,1750,1843,53.0,0.0,"",0.0,80.0,75.0,60.0,345.0,2,3.0,0.0,0.0,0.0,50.0,"",36.08|-115.15222222|39.49916667|-119.76805556|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,WN,19393,N923WN,404,12889,1288903,LAS,"Las Vegas, NV",NV,Nevada,14679,1467903,SAN,"San Diego, CA",CA,California,1700,1721,21.0,12.0,1733,1816,2.0,1810,1818,8.0,0.0,"",0.0,70.0,57.0,43.0,258.0,2,"","","","","","",36.08|-115.15222222|32.73361111|-117.18972222|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,WN,19393,N7859B,853,12889,1288903,LAS,"Las Vegas, NV",NV,Nevada,14908,1490803,SNA,"Santa Ana, CA",CA,California,1700,1723,23.0,12.0,1735,1816,3.0,1805,1819,14.0,0.0,"",0.0,65.0,56.0,41.0,226.0,1,"","","","","","",36.08|-115.15222222|33.67555556|-117.86833333|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,WN,19393,N465WN,669,12892,1289208,LAX,"Los Angeles, CA",CA,California,14893,1489302,SMF,"Sacramento, CA",CA,California,1610,1709,59.0,11.0,1720,1829,3.0,1735,1832,57.0,0.0,"",0.0,85.0,83.0,69.0,373.0,2,22.0,0.0,0.0,0.0,35.0,"",33.9425|-118.40805556|38.69555556|-121.59083333|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,WN,19393,N728SW,1819,13232,1323202,MDW,"Chicago, IL",IL,Illinois,13198,1319801,MCI,"Kansas City, MO",MO,Missouri,1650,1713,23.0,9.0,1722,1834,4.0,1820,1838,18.0,0.0,"",0.0,90.0,85.0,72.0,405.0,2,18.0,0.0,0.0,0.0,0.0,"",41.78583333|-87.7525|39.2975|-94.71388889|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,WN,19393,N8632A,2295,13244,1324402,MEM,"Memphis, TN",TN,Tennessee,12191,1219102,HOU,"Houston, TX",TX,Texas,1720,1714,-6.0,8.0,1722,1838,5.0,1900,1843,-17.0,0.0,"",0.0,100.0,89.0,76.0,484.0,2,"","","","","","",35.0425|-89.97666667|29.64555556|-95.27888889|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,WN,19393,N7862A,1958,13796,1379608,OAK,"Oakland, CA",CA,California,10800,1080003,BUR,"Burbank, CA",CA,California,1720,1722,2.0,8.0,1730,1819,4.0,1830,1823,-7.0,0.0,"",0.0,70.0,61.0,49.0,325.0,2,"","","","","","",37.72111111|-122.22111111|34.20055556|-118.35861111|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,WN,19393,N930WN,2187,13871,1387102,OMA,"Omaha, NE",NE,Nebraska,15016,1501606,STL,"St. Louis, MO",MO,Missouri,1725,1719,-6.0,7.0,1726,1814,3.0,1840,1817,-23.0,0.0,"",0.0,75.0,58.0,48.0,342.0,2,"","","","","","",41.30305556|-95.89416667|38.74861111|-90.37|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,WN,19393,N8329B,1467,14100,1410005,PHL,"Philadelphia, PA",PA,Pennsylvania,13232,1323202,MDW,"Chicago, IL",IL,Illinois,1705,1709,4.0,12.0,1721,1807,2.0,1820,1809,-11.0,0.0,"",0.0,135.0,120.0,106.0,668.0,3,"","","","","","",39.87194444|-75.24055556|41.78583333|-87.7525|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,WN,19393,N708SW,2068,14107,1410702,PHX,"Phoenix, AZ",AZ,Arizona,14679,1467903,SAN,"San Diego, CA",CA,California,1710,1736,26.0,7.0,1743,1736,3.0,1715,1739,24.0,0.0,"",0.0,65.0,63.0,53.0,304.0,2,9.0,0.0,0.0,0.0,15.0,"",33.43416667|-112.01166667|32.73361111|-117.18972222|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,WN,19393,N756SA,1669,14107,1410702,PHX,"Phoenix, AZ",AZ,Arizona,14831,1483106,SJC,"San Jose, CA",CA,California,1630,1738,68.0,7.0,1745,1829,3.0,1720,1832,72.0,0.0,"",0.0,110.0,114.0,104.0,621.0,3,0.0,0.0,4.0,0.0,68.0,"",33.43416667|-112.01166667|37.36305556|-121.92861111|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,WN,19393,N200WN,320,14107,1410702,PHX,"Phoenix, AZ",AZ,Arizona,14869,1486903,SLC,"Salt Lake City, UT",UT,Utah,1650,1714,24.0,6.0,1720,1833,4.0,1820,1837,17.0,0.0,"",0.0,90.0,83.0,73.0,507.0,3,6.0,0.0,0.0,0.0,11.0,"",33.43416667|-112.01166667|40.78833333|-111.97777778|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,WN,19393,N8522P,1885,14122,1412202,PIT,"Pittsburgh, PA",PA,Pennsylvania,10821,1082106,BWI,"Baltimore, MD",MD,Maryland,1755,1752,-3.0,7.0,1759,1839,10.0,1900,1849,-11.0,0.0,"",0.0,65.0,57.0,40.0,210.0,1,"","","","","","",40.49138889|-80.23277778|39.17583333|-76.66888889|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,WN,19393,N563WN,511,14122,1412202,PIT,"Pittsburgh, PA",PA,Pennsylvania,13232,1323202,MDW,"Chicago, IL",IL,Illinois,1745,1758,13.0,17.0,1815,1827,2.0,1815,1829,14.0,0.0,"",0.0,90.0,91.0,72.0,402.0,2,"","","","","","",40.49138889|-80.23277778|41.78583333|-87.7525|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,WN,19393,N7707C,762,14683,1468305,SAT,"San Antonio, TX",TX,Texas,11259,1125903,DAL,"Dallas, TX",TX,Texas,1715,1727,12.0,9.0,1736,1825,2.0,1825,1827,2.0,0.0,"",0.0,70.0,60.0,49.0,248.0,1,"","","","","","",29.53388889|-98.46916667|32.84722222|-96.85166667|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,WN,19393,N562WN,1074,14730,1473003,SDF,"Louisville, KY",KY,Kentucky,12889,1288903,LAS,"Las Vegas, NV",NV,Nevada,1725,1724,-1.0,8.0,1732,1829,4.0,1835,1833,-2.0,0.0,"",0.0,250.0,249.0,237.0,1624.0,7,"","","","","","",38.17416667|-85.73638889|36.08|-115.15222222|INSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,WN,19393,N969WN,1971,14771,1477104,SFO,"San Francisco, CA",CA,California,10800,1080003,BUR,"Burbank, CA",CA,California,1640,1713,33.0,8.0,1721,1809,4.0,1805,1813,8.0,0.0,"",0.0,85.0,60.0,48.0,326.0,2,"","","","","","",37.61888889|-122.37555556|34.20055556|-118.35861111|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,WN,19393,N423WN,783,14831,1483106,SJC,"San Jose, CA",CA,California,10800,1080003,BUR,"Burbank, CA",CA,California,1715,1734,19.0,14.0,1748,1833,4.0,1820,1837,17.0,0.0,"",0.0,65.0,63.0,45.0,296.0,2,4.0,0.0,0.0,0.0,13.0,"",37.36305556|-121.92861111|34.20055556|-118.35861111|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,WN,19393,N769SW,435,14831,1483106,SJC,"San Jose, CA",CA,California,12892,1289208,LAX,"Los Angeles, CA",CA,California,1645,1720,35.0,15.0,1735,1827,7.0,1805,1834,29.0,0.0,"",0.0,80.0,74.0,52.0,308.0,2,0.0,0.0,17.0,0.0,12.0,"",37.36305556|-121.92861111|33.9425|-118.40805556|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,WN,19393,N732SW,6518,14893,1489302,SMF,"Sacramento, CA",CA,California,14679,1467903,SAN,"San Diego, CA",CA,California,1710,1721,11.0,8.0,1729,1834,3.0,1840,1837,-3.0,0.0,"",0.0,90.0,76.0,65.0,480.0,2,"","","","","","",38.69555556|-121.59083333|32.73361111|-117.18972222|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,WN,19393,N412WN,796,14908,1490803,SNA,"Santa Ana, CA",CA,California,12889,1288903,LAS,"Las Vegas, NV",NV,Nevada,1645,1710,25.0,18.0,1728,1814,4.0,1750,1818,28.0,0.0,"",0.0,65.0,68.0,46.0,226.0,1,2.0,0.0,3.0,0.0,23.0,"",33.67555556|-117.86833333|36.08|-115.15222222|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,WN,19393,N910WN,343,15304,1530402,TPA,"Tampa, FL",FL,Florida,10599,1059904,BHM,"Birmingham, AL",AL,Alabama,1730,1801,31.0,14.0,1815,1834,4.0,1800,1838,38.0,0.0,"",0.0,90.0,97.0,79.0,459.0,2,20.0,0.0,7.0,0.0,11.0,"",27.97555556|-82.53333333|33.56388889|-86.75222222|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,WN,19393,N258WN,2549,15370,1537002,TUL,"Tulsa, OK",OK,Oklahoma,15016,1501606,STL,"St. Louis, MO",MO,Missouri,1730,1725,-5.0,9.0,1734,1834,3.0,1840,1837,-3.0,0.0,"",0.0,70.0,72.0,60.0,351.0,2,"","","","","","",36.19833333|-95.88805556|38.74861111|-90.37|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,WN,19393,N421LV,2019,15376,1537603,TUS,"Tucson, AZ",AZ,Arizona,12889,1288903,LAS,"Las Vegas, NV",NV,Nevada,1805,1758,-7.0,9.0,1807,1808,8.0,1820,1816,-4.0,0.0,"",0.0,75.0,78.0,61.0,364.0,2,"","","","","","",32.11888889|-110.94444444|36.08|-115.15222222|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,MQ,20398,N854AE,3728,12223,1222305,HTS,"Ashland, WV",WV,West Virginia,11057,1105703,CLT,"Charlotte, NC",NC,North Carolina,1619,1725,66.0,8.0,1733,1819,23.0,1739,1842,63.0,0.0,"",0.0,80.0,77.0,46.0,235.0,1,0.0,0.0,0.0,0.0,63.0,"",38.36861111|-82.56027778|35.21361111|-80.94916667|OUTSIDE
