YEAR,QUARTER,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,FL_DATE,OP_UNIQUE_CARRIER,OP_CARRIER_AIRLINE_ID,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,ORIGIN_STATE_NM,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,DEST_STATE_NM,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,CANCELLED,CANCELLATION_CODE,DIVERTED,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,AIR_TIME,DISTANCE,DISTANCE_GROUP,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,_c45,ROUTE_PATH
2019,1,3,8,5,2019-03-08T00:00:00.000Z,MQ,20398,N825AE,3815,14122,1412202,PIT,"Pittsburgh, PA",PA,Pennsylvania,12953,1295304,LGA,"New York, NY",NY,New York,1724,1713,-11.0,18.0,1731,1831,14.0,1900,1845,-15.0,0.0,"",0.0,96.0,92.0,60.0,335.0,2,"","","","","","",40.49138889|-80.23277778|40.77722222|-73.8725|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,OH,20397,N597NN,5551,11996,1199603,GSP,"Greer, SC",SC,South Carolina,11057,1105703,CLT,"Charlotte, NC",NC,North Carolina,1743,1806,23.0,8.0,1814,1838,15.0,1850,1853,3.0,0.0,"",0.0,67.0,47.0,24.0,75.0,1,"","","","","","",34.89555556|-82.21888889|35.21361111|-80.94916667|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,OH,20397,N596NN,5574,11995,1199502,GSO,"Greensboro/High Point, NC",NC,North Carolina,11057,1105703,CLT,"Charlotte, NC",NC,North Carolina,1745,1750,5.0,8.0,1758,1832,8.0,1850,1840,-10.0,0.0,"",0.0,65.0,50.0,34.0,83.0,1,"","","","","","",36.10138889|-79.94111111|35.21361111|-80.94916667|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,OH,20397,N500AE,5124,13931,1393102,ORF,"Norfolk, VA",VA,Virginia,14100,1410005,PHL,"Philadelphia, PA",PA,Pennsylvania,1715,1713,-2.0,10.0,1723,1807,12.0,1834,1819,-15.0,0.0,"",0.0,79.0,66.0,44.0,212.0,1,"","","","","","",36.89472222|-76.20111111|39.87194444|-75.24055556|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,OH,20397,N218PS,5176,11146,1114606,CRW,"Charleston/Dunbar, WV",WV,West Virginia,11057,1105703,CLT,"Charlotte, NC",NC,North Carolina,1719,1712,-7.0,26.0,1738,1831,22.0,1845,1853,8.0,0.0,"",0.0,86.0,101.0,53.0,221.0,1,"","","","","","",38.37583333|-81.59305556|35.21361111|-80.94916667|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,HA,19690,N492HA,356,12173,1217305,HNL,"Honolulu, HI",HI,Hawaii,13830,1383002,OGG,"Kahului, HI",HI,Hawaii,1531,1713,102.0,25.0,1738,1759,10.0,1613,1809,116.0,0.0,"",0.0,42.0,56.0,21.0,100.0,1,102.0,0.0,14.0,0.0,0.0,"",21.31777778|-157.92027778|20.89861111|-156.43055556|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,HA,19690,N484HA,360,13830,1383002,OGG,"Kahului, HI",HI,Hawaii,12402,1240203,ITO,"Hilo, HI",HI,Hawaii,1721,1721,0.0,9.0,1730,1754,5.0,1800,1759,-1.0,0.0,"",0.0,39.0,38.0,24.0,121.0,1,"","","","","","",20.89861111|-156.43055556|19.72027778|-155.04833333|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,HA,19690,N476HA,364,12982,1298202,LIH,"Lihue, HI",HI,Hawaii,12173,1217305,HNL,"Honolulu, HI",HI,Hawaii,1730,1726,-4.0,8.0,1734,1756,10.0,1806,1806,0.0,0.0,"",0.0,36.0,40.0,22.0,102.0,1,"","","","","","",21.97611111|-159.33888889|21.31777778|-157.92027778|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,HA,19690,N481HA,371,12402,1240203,ITO,"Hilo, HI",HI,Hawaii,12173,1217305,HNL,"Honolulu, HI",HI,Hawaii,1756,1757,1.0,8.0,1805,1839,16.0,1851,1855,4.0,0.0,"",0.0,55.0,58.0,34.0,216.0,1,"","","","","","",19.72027778|-155.04833333|21.31777778|-157.92027778|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,HA,19690,N488HA,377,12758,1275804,KOA,"Kona, HI",HI,Hawaii,12173,1217305,HNL,"Honolulu, HI",HI,Hawaii,1753,1753,0.0,9.0,1802,1830,19.0,1842,1849,7.0,0.0,"",0.0,49.0,56.0,28.0,163.0,1,"","","","","","",19.73888889|-156.04555556|21.31777778|-157.92027778|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,HA,19690,N480HA,385,13830,1383002,OGG,"Kahului, HI",HI,Hawaii,12173,1217305,HNL,"Honolulu, HI",HI,Hawaii,1809,1805,-4.0,9.0,1814,1837,15.0,1848,1852,4.0,0.0,"",0.0,39.0,47.0,23.0,100.0,1,"","","","","","",20.89861111|-156.43055556|21.31777778|-157.92027778|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,HA,19690,N490HA,386,12173,1217305,HNL,"Honolulu, HI",HI,Hawaii,13830,1383002,OGG,"Kahului, HI",HI,Hawaii,1636,1704,28.0,25.0,1729,1752,5.0,1718,1757,39.0,0.0,"",0.0,42.0,53.0,23.0,100.0,1,8.0,0.0,11.0,0.0,20.0,"",21.31777778|-157.92027778|20.89861111|-156.43055556|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,HA,19690,N493HA,393,12173,1217305,HNL,"Honolulu, HI",HI,Hawaii,12982,1298202,LIH,"Lihue, HI",HI,Hawaii,1714,1713,-1.0,26.0,1739,1801,4.0,1755,1805,10.0,0.0,"",0.0,41.0,52.0,22.0,102.0,1,"","","","","","",21.31777778|-157.92027778|21.97611111|-159.33888889|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,HA,19690,N478HA,398,12173,1217305,HNL,"Honolulu, HI",HI,Hawaii,12758,1275804,KOA,"Kona, HI",HI,Hawaii,1710,1709,-1.0,23.0,1732,1759,6.0,1757,1805,8.0,0.0,"",0.0,47.0,56.0,27.0,163.0,1,"","","","","","",21.31777778|-157.92027778|19.73888889|-156.04555556|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,HA,19690,N489HA,513,12173,1217305,HNL,"Honolulu, HI",HI,Hawaii,12982,1298202,LIH,"Lihue, HI",HI,Hawaii,1757,1800,3.0,8.0,1808,1831,5.0,1838,1836,-2.0,0.0,"",0.0,41.0,36.0,23.0,102.0,1,"","","","","","",21.31777778|-157.92027778|21.97611111|-159.33888889|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,HA,19690,N491HA,516,12173,1217305,HNL,"Honolulu, HI",HI,Hawaii,13830,1383002,OGG,"Kahului, HI",HI,Hawaii,1806,1805,-1.0,12.0,1817,1839,5.0,1847,1844,-3.0,0.0,"",0.0,41.0,39.0,22.0,100.0,1,"","","","","","",21.31777778|-157.92027778|20.89861111|-156.43055556|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,AA,19805,N814AW,1691,10397,1039707,ATL,"Atlanta, GA",GA,Georgia,13930,1393007,ORD,"Chicago, IL",IL,Illinois,1736,1729,-7.0,18.0,1747,1837,20.0,1904,1857,-7.0,0.0,"",0.0,148.0,148.0,110.0,606.0,3,"","","","","","",33.63666667|-84.42777778|41.97444444|-87.90666667|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,AA,19805,N819NN,2441,15016,1501606,STL,"St. Louis, MO",MO,Missouri,13930,1393007,ORD,"Chicago, IL",IL,Illinois,1649,1711,22.0,11.0,1722,1808,14.0,1810,1822,12.0,0.0,"",0.0,81.0,71.0,46.0,258.0,2,"","","","","","",38.74861111|-90.37|41.97444444|-87.90666667|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,AA,19805,N853NN,2471,11298,1129806,DFW,"Dallas/Fort Worth, TX",TX,Texas,13891,1389101,ONT,"Ontario, CA",CA,California,1647,1717,30.0,15.0,1732,1822,8.0,1757,1830,33.0,0.0,"",0.0,190.0,193.0,170.0,1188.0,5,30.0,0.0,3.0,0.0,0.0,"",32.89722222|-97.03777778|34.05611111|-117.60111111|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,AA,19805,N962NN,2490,14107,1410702,PHX,"Phoenix, AZ",AZ,Arizona,14908,1490803,SNA,"Santa Ana, CA",CA,California,1820,1822,2.0,15.0,1837,1834,7.0,1840,1841,1.0,0.0,"",0.0,80.0,79.0,57.0,338.0,2,"","","","","","",33.43416667|-112.01166667|33.67555556|-117.86833333|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,AS,19930,N838VA,1491,12889,1288903,LAS,"Las Vegas, NV",NV,Nevada,12892,1289208,LAX,"Los Angeles, CA",CA,California,1720,1718,-2.0,20.0,1738,1824,19.0,1835,1843,8.0,0.0,"",0.0,75.0,85.0,46.0,236.0,1,"","","","","","",36.08|-115.15222222|33.9425|-118.40805556|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,YX,20452,N437YX,4327,11278,1127805,DCA,"Washington, DC",VA,Virginia,12953,1295304,LGA,"New York, NY",NY,New York,1700,1655,-5.0,34.0,1729,1812,7.0,1823,1819,-4.0,0.0,"",0.0,83.0,84.0,43.0,214.0,1,"","","","","","",38.85138889|-77.03777778|40.77722222|-73.8725|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,AA,19805,N903AN,1194,13303,1330303,MIA,"Miami, FL",FL,Florida,13204,1320402,MCO,"Orlando, FL",FL,Florida,1734,1731,-3.0,19.0,1750,1831,8.0,1845,1839,-6.0,0.0,"",0.0,71.0,68.0,41.0,192.0,1,"","","","","","",25.79527778|-80.29|28.42944444|-81.30888889|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,9E,20363,N927EV,3280,10397,1039707,ATL,"Atlanta, GA",GA,Georgia,11150,1115005,CSG,"Columbus, GA",GA,Georgia,1711,1706,-5.0,15.0,1721,1739,3.0,1753,1742,-11.0,0.0,"",0.0,42.0,36.0,18.0,83.0,1,"","","","","","",33.63666667|-84.42777778|32.51638889|-84.93888889|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,9E,20363,N600LR,3303,11433,1143302,DTW,"Detroit, MI",MI,Michigan,11986,1198603,GRR,"Grand Rapids, MI",MI,Michigan,1745,1747,2.0,22.0,1809,1834,3.0,1837,1837,0.0,0.0,"",0.0,52.0,50.0,25.0,120.0,1,"","","","","","",42.2125|-83.35333333|42.88083333|-85.52277778|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,OH,20397,N537EA,5242,12451,1245102,JAX,"Jacksonville, FL",FL,Florida,11057,1105703,CLT,"Charlotte, NC",NC,North Carolina,1712,1716,4.0,11.0,1727,1823,18.0,1850,1841,-9.0,0.0,"",0.0,98.0,85.0,56.0,328.0,2,"","","","","","",30.49416667|-81.68777778|35.21361111|-80.94916667|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,OH,20397,N592NN,5281,10868,1086803,CAE,"Columbia, SC",SC,South Carolina,11057,1105703,CLT,"Charlotte, NC",NC,North Carolina,1714,1718,4.0,17.0,1735,1804,17.0,1830,1821,-9.0,0.0,"",0.0,76.0,63.0,29.0,88.0,1,"","","","","","",33.93888889|-81.11944444|35.21361111|-80.94916667|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,OH,20397,N519AE,5295,12478,1247805,JFK,"New York, NY",NY,New York,11278,1127805,DCA,"Washington, DC",VA,Virginia,1715,1712,-3.0,15.0,1727,1819,6.0,1844,1825,-19.0,0.0,"",0.0,89.0,73.0,52.0,213.0,1,"","","","","","",40.64|-73.77861111|38.85138889|-77.03777778|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,NK,20416,N619NK,680,12266,1226603,IAH,"Houston, TX",TX,Texas,13495,1349505,MSY,"New Orleans, LA",LA,Louisiana,1747,1743,-4.0,13.0,1756,1840,18.0,1853,1858,5.0,0.0,"",0.0,66.0,75.0,44.0,305.0,2,"","","","","","",29.98444444|-95.34138889|29.99333333|-90.25916667|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,YV,20378,N923FJ,5794,14107,1410702,PHX,"Phoenix, AZ",AZ,Arizona,14689,1468902,SBA,"Santa Barbara, CA",CA,California,1808,1804,-4.0,16.0,1820,1835,4.0,1843,1839,-4.0,0.0,"",0.0,95.0,95.0,75.0,455.0,2,"","","","","","",33.43416667|-112.01166667|34.42611111|-119.84138889|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,YV,20378,N928LR,5832,14107,1410702,PHX,"Phoenix, AZ",AZ,Arizona,14698,1469802,SBP,"San Luis Obispo, CA",CA,California,1800,1754,-6.0,12.0,1806,1826,3.0,1840,1829,-11.0,0.0,"",0.0,100.0,95.0,80.0,509.0,3,"","","","","","",33.43416667|-112.01166667|35.23722222|-120.6425|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,YV,20378,N909FJ,5845,14107,1410702,PHX,"Phoenix, AZ",AZ,Arizona,13891,1389101,ONT,"Ontario, CA",CA,California,1815,1812,-3.0,14.0,1826,1820,6.0,1830,1826,-4.0,0.0,"",0.0,75.0,74.0,54.0,325.0,2,"","","","","","",33.43416667|-112.01166667|34.05611111|-117.60111111|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,YV,20378,N942LR,5858,11298,1129806,DFW,"Dallas/Fort Worth, TX",TX,Texas,10140,1014005,ABQ,"Albuquerque, NM",NM,New Mexico,1705,1712,7.0,12.0,1724,1759,6.0,1758,1805,7.0,0.0,"",0.0,113.0,113.0,95.0,569.0,3,"","","","","","",32.89722222|-97.03777778|35.03888889|-106.60833333|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,YV,20378,N241LR,5885,14107,1410702,PHX,"Phoenix, AZ",AZ,Arizona,11638,1163807,FAT,"Fresno, CA",CA,California,1755,1748,-7.0,17.0,1805,1828,4.0,1837,1832,-5.0,0.0,"",0.0,102.0,104.0,83.0,493.0,2,"","","","","","",33.43416667|-112.01166667|36.77666667|-119.71888889|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,YV,20378,N954LR,5887,14107,1410702,PHX,"Phoenix, AZ",AZ,Arizona,15376,1537603,TUS,"Tucson, AZ",AZ,Arizona,1752,1748,-4.0,8.0,1756,1821,2.0,1840,1823,-17.0,0.0,"",0.0,48.0,35.0,25.0,110.0,1,"","","","","","",33.43416667|-112.01166667|32.11888889|-110.94444444|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,YV,20378,N948LR,5899,14107,1410702,PHX,"Phoenix, AZ",AZ,Arizona,12954,1295406,LGB,"Long Beach, CA",CA,California,1752,1754,2.0,14.0,1808,1809,4.0,1815,1813,-2.0,0.0,"",0.0,83.0,79.0,61.0,355.0,2,"","","","","","",33.43416667|-112.01166667|33.81777778|-118.15138889|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,AA,19805,N9004F,2764,12892,1289208,LAX,"Los Angeles, CA",CA,California,14771,1477104,SFO,"San Francisco, CA",CA,California,1700,1659,-1.0,30.0,1729,1829,7.0,1827,1836,9.0,0.0,"",0.0,87.0,97.0,60.0,337.0,2,"","","","","","",33.9425|-118.40805556|37.61888889|-122.37555556|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,9E,20363,N314PQ,5022,11423,1142306,DSM,"Des Moines, IA",IA,Iowa,13487,1348702,MSP,"Minneapolis, MN",MN,Minnesota,1723,1723,0.0,11.0,1734,1825,6.0,1839,1831,-8.0,0.0,"",0.0,76.0,68.0,51.0,232.0,1,"","","","","","",41.53416667|-93.6575|44.88194444|-93.22166667|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,9E,20363,N902XJ,5080,12953,1295304,LGA,"New York, NY",NY,New York,14122,1412202,PIT,"Pittsburgh, PA",PA,Pennsylvania,1707,1702,-5.0,31.0,1733,1835,3.0,1850,1838,-12.0,0.0,"",0.0,103.0,96.0,62.0,335.0,2,"","","","","","",40.77722222|-73.8725|40.49138889|-80.23277778|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,9E,20363,N836AY,5144,14576,1457606,ROC,"Rochester, NY",NY,New York,12953,1295304,LGA,"New York, NY",NY,New York,1727,1725,-2.0,18.0,1743,1829,26.0,1850,1855,5.0,0.0,"",0.0,83.0,90.0,46.0,254.0,2,"","","","","","",43.11916667|-77.67194444|40.77722222|-73.8725|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,9E,20363,N936XJ,5158,10792,1079206,BUF,"Buffalo, NY",NY,New York,12478,1247805,JFK,"New York, NY",NY,New York,1719,1723,4.0,9.0,1732,1827,9.0,1859,1836,-23.0,0.0,"",0.0,100.0,73.0,55.0,301.0,2,"","","","","","",42.94055556|-78.73055556|40.64|-73.77861111|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,MQ,20398,N694AE,4075,11066,1106606,CMH,"Columbus, OH",OH,Ohio,13930,1393006,ORD,"Chicago, IL",IL,Illinois,1714,1751,37.0,18.0,1809,1816,13.0,1745,1829,44.0,0.0,"",0.0,91.0,98.0,67.0,296.0,2,10.0,0.0,7.0,0.0,27.0,"",39.99694444|-82.89222222|41.97722222|-87.90805556|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,YV,20378,N85351,6044,12992,1299206,LIT,"Little Rock, AR",AR,Arkansas,12266,1226603,IAH,"Houston, TX",TX,Texas,1700,1717,17.0,13.0,1730,1833,14.0,1833,1847,14.0,0.0,"",0.0,93.0,90.0,63.0,374.0,2,"","","","","","",34.72944444|-92.22472222|29.98444444|-95.34138889|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,YV,20378,N85354,6059,12266,1226603,IAH,"Houston, TX",TX,Texas,12206,1220605,HRL,"Harlingen/San Benito, TX",TX,Texas,1713,1706,-7.0,21.0,1727,1818,2.0,1826,1820,-6.0,0.0,"",0.0,73.0,74.0,51.0,295.0,2,"","","","","","",29.98444444|-95.34138889|26.22722222|-97.65527778|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,AA,19805,N840AW,775,14107,1410702,PHX,"Phoenix, AZ",AZ,Arizona,13796,1379608,OAK,"Oakland, CA",CA,California,1735,1731,-4.0,8.0,1739,1817,5.0,1833,1822,-11.0,0.0,"",0.0,118.0,111.0,98.0,646.0,3,"","","","","","",33.43416667|-112.01166667|37.72111111|-122.22111111|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,AA,19805,N750UW,838,11057,1105703,CLT,"Charlotte, NC",NC,North Carolina,10693,1069302,BNA,"Nashville, TN",TN,Tennessee,1757,1811,14.0,13.0,1824,1833,7.0,1823,1840,17.0,0.0,"",0.0,86.0,89.0,69.0,328.0,2,0.0,0.0,3.0,0.0,14.0,"",35.21361111|-80.94916667|36.12444444|-86.67805556|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,AS,19930,N622AS,50,14709,1470904,SCC,"Deadhorse, AK",AK,Alaska,10754,1075405,BRW,"Barrow, AK",AK,Alaska,1730,1714,-16.0,6.0,1720,1756,4.0,1815,1800,-15.0,0.0,"",0.0,45.0,46.0,36.0,204.0,1,"","","","","","",70.19472222|-148.46527778|71.28472222|-156.76861111|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,AS,19930,N618AS,64,14256,1425605,PSG,"Petersburg, AK",AK,Alaska,15841,1584102,WRG,"Wrangell, AK",AK,Alaska,1520,1757,157.0,11.0,1808,1816,3.0,1545,1819,154.0,0.0,"",0.0,25.0,22.0,8.0,31.0,1,0.0,0.0,0.0,0.0,154.0,"",56.80138889|-132.94611111|56.48444444|-132.36972222|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,AS,19930,N553AS,67,12819,1281902,KTN,"Ketchikan, AK",AK,Alaska,14828,1482805,SIT,"Sitka, AK",AK,Alaska,1735,1739,4.0,9.0,1748,1821,4.0,1830,1825,-5.0,0.0,"",0.0,55.0,46.0,33.0,183.0,1,"","","","","","",55.35416667|-131.71111111|57.04694444|-135.36111111|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,AS,19930,N419AS,533,11884,1188402,GEG,"Spokane, WA",WA,Washington,14747,1474703,SEA,"Seattle, WA",WA,Washington,1725,1738,13.0,20.0,1758,1836,11.0,1835,1847,12.0,0.0,"",0.0,70.0,69.0,38.0,224.0,1,"","","","","","",47.61916667|-117.53527778|47.45|-122.31166667|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,UA,19977,N37287,2343,11057,1105703,CLT,"Charlotte, NC",NC,North Carolina,13930,1393007,ORD,"Chicago, IL",IL,Illinois,1715,1710,-5.0,16.0,1726,1810,17.0,1836,1827,-9.0,0.0,"",0.0,141.0,137.0,104.0,599.0,3,"","","","","","",35.21361111|-80.94916667|41.97444444|-87.90666667|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,UA,19977,N17753,2340,14122,1412202,PIT,"Pittsburgh, PA",PA,Pennsylvania,11618,1161802,EWR,"Newark, NJ",NJ,New Jersey,1716,1712,-4.0,9.0,1721,1817,9.0,1900,1826,-34.0,0.0,"",0.0,104.0,74.0,56.0,319.0,2,"","","","","","",40.49138889|-80.23277778|40.6925|-74.16861111|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,UA,19977,N14704,2238,13487,1348702,MSP,"Minneapolis, MN",MN,Minnesota,13930,1393007,ORD,"Chicago, IL",IL,Illinois,1655,1704,9.0,17.0,1721,1815,11.0,1833,1826,-7.0,0.0,"",0.0,98.0,82.0,54.0,334.0,2,"","","","","","",44.88194444|-93.22166667|41.97444444|-87.90666667|OUTSIDE
2019,1,3,8,5,2019-03-08T00:00:00.000Z,UA,19977,N850UA,2088,13871,1387102,OMA,"Omaha, NE",NE,Nebraska,11292,1129202,DEN,"Denver, CO",CO,Colorado,1718,1719,1.0,13.0,1732,1802,9.0,1806,1811,5.0,0.0,"",0.0,108.0,112.0,90.0,472.0,2,"","","","","","",41.30305556|-95.89416667|39.86166667|-104.67305556|INSIDE
