YEAR,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,OP_UNIQUE_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_NM,DEST,DEST_CITY_NAME,DEST_STATE_NM,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,CANCELLED,CANCELLATION_CODE,DIVERTED,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,AIR_TIME,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,DATE,ROUTE_PATH
2019,3,8,5,9E,N8694A,5313,LGA,"New York, NY",New York,ORF,"Norfolk, VA",Virginia,1655,1646,-9.0,36.0,1722,1818,5.0,1824,1823,-1.0,0.0,"",0.0,89.0,97.0,56.0,296.0,"","","","","",2019-3-8,SAC-LGADAC-ORFDIM-296.0
2019,3,8,5,9E,N391CA,5348,ATL,"Atlanta, GA",Georgia,XNA,"Fayetteville, AR",Arkansas,1718,1718,0.0,18.0,1736,1806,5.0,1816,1811,-5.0,0.0,"",0.0,118.0,113.0,90.0,589.0,"","","","","",2019-3-8,SAC-ATLDAC-XNADIM-589.0
2019,3,8,5,9E,N840AY,5354,IAD,"Washington, DC",Virginia,JFK,"New York, NY",New York,1658,1658,0.0,31.0,1729,1817,6.0,1835,1823,-12.0,0.0,"",0.0,97.0,85.0,48.0,228.0,"","","","","",2019-3-8,SAC-IADDAC-JFKDIM-228.0
2019,3,8,5,9E,N819AY,5356,JFK,"New York, NY",New York,BWI,"Baltimore, MD",Maryland,1730,1724,-6.0,30.0,1754,1833,4.0,1858,1837,-21.0,0.0,"",0.0,88.0,73.0,39.0,184.0,"","","","","",2019-3-8,SAC-JFKDAC-BWIDIM-184.0
2019,3,8,5,9E,N927XJ,5369,CMH,"Columbus, OH",Ohio,DTW,"Detroit, MI",Michigan,1727,1746,19.0,16.0,1802,1840,9.0,1834,1849,15.0,0.0,"",0.0,67.0,63.0,38.0,155.0,3.0,0.0,0.0,0.0,12.0,2019-3-8,SAC-CMHDAC-DTWDIM-155.0
2019,3,8,5,9E,N935XJ,5378,ATL,"Atlanta, GA",Georgia,XNA,"Fayetteville, AR",Arkansas,1553,1726,93.0,16.0,1742,1815,42.0,1650,1857,127.0,0.0,"",0.0,117.0,151.0,93.0,589.0,0.0,0.0,34.0,0.0,93.0,2019-3-8,SAC-ATLDAC-XNADIM-589.0
2019,3,8,5,9E,N147PQ,5438,DTW,"Detroit, MI",Michigan,CLE,"Cleveland, OH",Ohio,1750,1745,-5.0,18.0,1803,1826,7.0,1849,1833,-16.0,0.0,"",0.0,59.0,48.0,23.0,95.0,"","","","","",2019-3-8,SAC-DTWDAC-CLEDIM-95.0
2019,3,8,5,MQ,N674RJ,3896,ORD,"Chicago, IL",Illinois,MLI,"Moline, IL",Illinois,1712,1708,-4.0,14.0,1722,1753,6.0,1806,1759,-7.0,0.0,"",0.0,54.0,51.0,31.0,139.0,"","","","","",2019-3-8,SAC-ORDDAC-MLIDIM-139.0
2019,3,8,5,MQ,N819AE,3898,ABI,"Abilene, TX",Texas,DFW,"Dallas/Fort Worth, TX",Texas,1701,1700,-1.0,20.0,1720,1753,4.0,1757,1757,0.0,0.0,"",0.0,56.0,57.0,33.0,158.0,"","","","","",2019-3-8,SAC-ABIDAC-DFWDIM-158.0
2019,3,8,5,MQ,N622AE,3979,CLE,"Cleveland, OH",Ohio,ORD,"Chicago, IL",Illinois,1754,1802,8.0,13.0,1815,1821,16.0,1839,1837,-2.0,0.0,"",0.0,105.0,95.0,66.0,316.0,"","","","","",2019-3-8,SAC-CLEDAC-ORDDIM-316.0
2019,3,8,5,MQ,N696AE,3988,DSM,"Des Moines, IA",Iowa,ORD,"Chicago, IL",Illinois,1718,1728,10.0,10.0,1738,1827,13.0,1844,1840,-4.0,0.0,"",0.0,86.0,72.0,49.0,299.0,"","","","","",2019-3-8,SAC-DSMDAC-ORDDIM-299.0
2019,3,8,5,YV,N911FJ,5971,DFW,"Dallas/Fort Worth, TX",Texas,TUL,"Tulsa, OK",Oklahoma,1645,1708,23.0,14.0,1722,1803,8.0,1756,1811,15.0,0.0,"",0.0,71.0,63.0,41.0,237.0,15.0,0.0,0.0,0.0,0.0,2019-3-8,SAC-DFWDAC-TULDIM-237.0
2019,3,8,5,AA,N767UW,2181,CLT,"Charlotte, NC",North Carolina,BNA,"Nashville, TN",Tennessee,1615,1658,43.0,24.0,1722,1726,7.0,1642,1733,51.0,0.0,"",0.0,87.0,95.0,64.0,328.0,2.0,0.0,8.0,0.0,41.0,2019-3-8,SAC-CLTDAC-BNADIM-328.0
2019,3,8,5,AA,N992AN,2232,MCO,"Orlando, FL",Florida,MIA,"Miami, FL",Florida,1742,1740,-2.0,13.0,1753,1829,9.0,1855,1838,-17.0,0.0,"",0.0,73.0,58.0,36.0,192.0,"","","","","",2019-3-8,SAC-MCODAC-MIADIM-192.0
2019,3,8,5,MQ,N612AE,3373,DFW,"Dallas/Fort Worth, TX",Texas,TYR,"Tyler, TX",Texas,1725,1725,0.0,26.0,1751,1813,6.0,1812,1819,7.0,0.0,"",0.0,47.0,54.0,22.0,102.0,"","","","","",2019-3-8,SAC-DFWDAC-TYRDIM-102.0
2019,3,8,5,MQ,N671AE,3437,DFW,"Dallas/Fort Worth, TX",Texas,ACT,"Waco, TX",Texas,1735,1733,-2.0,15.0,1748,1807,4.0,1815,1811,-4.0,0.0,"",0.0,40.0,38.0,19.0,89.0,"","","","","",2019-3-8,SAC-DFWDAC-ACTDIM-89.0
2019,3,8,5,MQ,N606AE,3453,GRR,"Grand Rapids, MI",Michigan,ORD,"Chicago, IL",Illinois,1729,1733,4.0,16.0,1749,1722,16.0,1734,1738,4.0,0.0,"",0.0,65.0,65.0,33.0,137.0,"","","","","",2019-3-8,SAC-GRRDAC-ORDDIM-137.0
2019,3,8,5,MQ,N849AE,3454,DFW,"Dallas/Fort Worth, TX",Texas,ABI,"Abilene, TX",Texas,1725,1719,-6.0,20.0,1739,1810,3.0,1817,1813,-4.0,0.0,"",0.0,52.0,54.0,31.0,158.0,"","","","","",2019-3-8,SAC-DFWDAC-ABIDIM-158.0
2019,3,8,5,NK,N638NK,1623,MCO,"Orlando, FL",Florida,MSY,"New Orleans, LA",Louisiana,1733,1734,1.0,16.0,1750,1817,26.0,1832,1843,11.0,0.0,"",0.0,119.0,129.0,87.0,551.0,"","","","","",2019-3-8,SAC-MCODAC-MSYDIM-551.0
2019,3,8,5,NK,N617NK,207,DFW,"Dallas/Fort Worth, TX",Texas,LAS,"Las Vegas, NV",Nevada,1735,1729,-6.0,17.0,1746,1825,9.0,1840,1834,-6.0,0.0,"",0.0,185.0,185.0,159.0,1055.0,"","","","","",2019-3-8,SAC-DFWDAC-LASDIM-1055.0
2019,3,8,5,AA,N997NN,1414,JFK,"New York, NY",New York,ORD,"Chicago, IL",Illinois,1705,1709,4.0,19.0,1728,1834,24.0,1907,1858,-9.0,0.0,"",0.0,182.0,169.0,126.0,740.0,"","","","","",2019-3-8,SAC-JFKDAC-ORDDIM-740.0
2019,3,8,5,DL,N364NB,442,SLC,"Salt Lake City, UT",Utah,SNA,"Santa Ana, CA",California,1710,1706,-4.0,34.0,1740,1804,12.0,1807,1816,9.0,0.0,"",0.0,117.0,130.0,84.0,588.0,"","","","","",2019-3-8,SAC-SLCDAC-SNADIM-588.0
2019,3,8,5,DL,N924DN,622,DTW,"Detroit, MI",Michigan,ORD,"Chicago, IL",Illinois,1556,1734,98.0,11.0,1745,1735,12.0,1619,1747,88.0,0.0,"",0.0,83.0,73.0,50.0,235.0,88.0,0.0,0.0,0.0,0.0,2019-3-8,SAC-DTWDAC-ORDDIM-235.0
2019,3,8,5,DL,N914DN,757,ATL,"Atlanta, GA",Georgia,DAB,"Daytona Beach, FL",Florida,1716,1711,-5.0,17.0,1728,1825,6.0,1836,1831,-5.0,0.0,"",0.0,80.0,80.0,57.0,366.0,"","","","","",2019-3-8,SAC-ATLDAC-DABDIM-366.0
2019,3,8,5,DL,N326US,874,DTW,"Detroit, MI",Michigan,BNA,"Nashville, TN",Tennessee,1740,1802,22.0,13.0,1815,1820,11.0,1815,1831,16.0,0.0,"",0.0,95.0,89.0,65.0,456.0,2.0,0.0,0.0,0.0,14.0,2019-3-8,SAC-DTWDAC-BNADIM-456.0
2019,3,8,5,DL,N935DN,1024,MKE,"Milwaukee, WI",Wisconsin,MSP,"Minneapolis, MN",Minnesota,1724,1719,-5.0,14.0,1733,1832,3.0,1848,1835,-13.0,0.0,"",0.0,84.0,76.0,59.0,297.0,"","","","","",2019-3-8,SAC-MKEDAC-MSPDIM-297.0
2019,3,8,5,DL,N972DL,1075,ATL,"Atlanta, GA",Georgia,CHS,"Charleston, SC",South Carolina,1710,1710,0.0,13.0,1723,1802,4.0,1821,1806,-15.0,0.0,"",0.0,71.0,56.0,39.0,259.0,"","","","","",2019-3-8,SAC-ATLDAC-CHSDIM-259.0
2019,3,8,5,DL,N552NW,1117,FLL,"Fort Lauderdale, FL",Florida,ATL,"Atlanta, GA",Georgia,1700,1657,-3.0,30.0,1727,1837,10.0,1900,1847,-13.0,0.0,"",0.0,120.0,110.0,70.0,581.0,"","","","","",2019-3-8,SAC-FLLDAC-ATLDIM-581.0
2019,3,8,5,DL,N925AT,1139,SLC,"Salt Lake City, UT",Utah,SMF,"Sacramento, CA",California,1125,1725,360.0,39.0,1804,1825,4.0,1215,1829,374.0,0.0,"",0.0,110.0,124.0,81.0,532.0,360.0,0.0,14.0,0.0,0.0,2019-3-8,SAC-SLCDAC-SMFDIM-532.0
2019,3,8,5,DL,N370NB,1146,SLC,"Salt Lake City, UT",Utah,SJC,"San Jose, CA",California,1705,1700,-5.0,29.0,1729,1804,2.0,1808,1806,-2.0,0.0,"",0.0,123.0,126.0,95.0,584.0,"","","","","",2019-3-8,SAC-SLCDAC-SJCDIM-584.0
2019,3,8,5,DL,N880DN,1177,SLC,"Salt Lake City, UT",Utah,PDX,"Portland, OR",Oregon,1700,1720,20.0,42.0,1802,1838,5.0,1801,1843,42.0,0.0,"",0.0,121.0,143.0,96.0,630.0,0.0,0.0,22.0,0.0,20.0,2019-3-8,SAC-SLCDAC-PDXDIM-630.0
2019,3,8,5,DL,N323NB,1187,SLC,"Salt Lake City, UT",Utah,LAX,"Los Angeles, CA",California,1713,1712,-1.0,44.0,1756,1822,10.0,1815,1832,17.0,0.0,"",0.0,122.0,140.0,86.0,590.0,0.0,0.0,17.0,0.0,0.0,2019-3-8,SAC-SLCDAC-LAXDIM-590.0
2019,3,8,5,DL,N919DU,1418,SLC,"Salt Lake City, UT",Utah,SAN,"San Diego, CA",California,1705,1709,4.0,27.0,1736,1803,3.0,1757,1806,9.0,0.0,"",0.0,112.0,117.0,87.0,626.0,"","","","","",2019-3-8,SAC-SLCDAC-SANDIM-626.0
2019,3,8,5,DL,N960DN,1433,ATL,"Atlanta, GA",Georgia,MSY,"New Orleans, LA",Louisiana,1740,1744,4.0,10.0,1754,1758,6.0,1817,1804,-13.0,0.0,"",0.0,97.0,80.0,64.0,425.0,"","","","","",2019-3-8,SAC-ATLDAC-MSYDIM-425.0
2019,3,8,5,DL,N991AT,1440,LGA,"New York, NY",New York,ORD,"Chicago, IL",Illinois,1715,1723,8.0,16.0,1739,1837,11.0,1851,1848,-3.0,0.0,"",0.0,156.0,145.0,118.0,733.0,"","","","","",2019-3-8,SAC-LGADAC-ORDDIM-733.0
2019,3,8,5,DL,N989DN,1593,DTW,"Detroit, MI",Michigan,IND,"Indianapolis, IN",Indiana,1745,1740,-5.0,17.0,1757,1840,4.0,1854,1844,-10.0,0.0,"",0.0,69.0,64.0,43.0,231.0,"","","","","",2019-3-8,SAC-DTWDAC-INDDIM-231.0
2019,3,8,5,DL,N913DL,1617,ATL,"Atlanta, GA",Georgia,SAV,"Savannah, GA",Georgia,1712,1740,28.0,10.0,1750,1827,5.0,1817,1832,15.0,0.0,"",0.0,65.0,52.0,37.0,214.0,0.0,15.0,0.0,0.0,0.0,2019-3-8,SAC-ATLDAC-SAVDIM-214.0
2019,3,8,5,DL,N964DL,1739,ATL,"Atlanta, GA",Georgia,PNS,"Pensacola, FL",Florida,1817,1811,-6.0,14.0,1825,1812,4.0,1830,1816,-14.0,0.0,"",0.0,73.0,65.0,47.0,271.0,"","","","","",2019-3-8,SAC-ATLDAC-PNSDIM-271.0
2019,3,8,5,DL,N375DA,1745,SLC,"Salt Lake City, UT",Utah,SEA,"Seattle, WA",Washington,1705,1716,11.0,39.0,1755,1834,10.0,1821,1844,23.0,0.0,"",0.0,136.0,148.0,99.0,689.0,11.0,0.0,12.0,0.0,0.0,2019-3-8,SAC-SLCDAC-SEADIM-689.0
2019,3,8,5,DL,N905DE,1867,ATL,"Atlanta, GA",Georgia,MEM,"Memphis, TN",Tennessee,1730,1727,-3.0,13.0,1740,1736,2.0,1753,1738,-15.0,0.0,"",0.0,83.0,71.0,56.0,332.0,"","","","","",2019-3-8,SAC-ATLDAC-MEMDIM-332.0
2019,3,8,5,DL,N347NW,1895,ATL,"Atlanta, GA",Georgia,COS,"Colorado Springs, CO",Colorado,1723,1720,-3.0,11.0,1731,1812,5.0,1845,1817,-28.0,0.0,"",0.0,202.0,177.0,161.0,1184.0,"","","","","",2019-3-8,SAC-ATLDAC-COSDIM-1184.0
2019,3,8,5,DL,N995DL,1930,CHA,"Chattanooga, TN",Tennessee,ATL,"Atlanta, GA",Georgia,1545,1744,119.0,11.0,1755,1821,6.0,1640,1827,107.0,0.0,"",0.0,55.0,43.0,26.0,106.0,0.0,0.0,0.0,0.0,107.0,2019-3-8,SAC-CHADAC-ATLDIM-106.0
2019,3,8,5,DL,N353NB,2008,DTW,"Detroit, MI",Michigan,MKE,"Milwaukee, WI",Wisconsin,1740,1739,-1.0,11.0,1750,1732,4.0,1745,1736,-9.0,0.0,"",0.0,65.0,57.0,42.0,237.0,"","","","","",2019-3-8,SAC-DTWDAC-MKEDIM-237.0
2019,3,8,5,DL,N907DL,2012,ATL,"Atlanta, GA",Georgia,JAN,"Jackson/Vicksburg, MS",Mississippi,1752,1750,-2.0,9.0,1759,1753,4.0,1815,1757,-18.0,0.0,"",0.0,83.0,67.0,54.0,341.0,"","","","","",2019-3-8,SAC-ATLDAC-JANDIM-341.0
2019,3,8,5,DL,N903DN,2239,CHS,"Charleston, SC",South Carolina,ATL,"Atlanta, GA",Georgia,1720,1713,-7.0,11.0,1724,1809,11.0,1846,1820,-26.0,0.0,"",0.0,86.0,67.0,45.0,259.0,"","","","","",2019-3-8,SAC-CHSDAC-ATLDIM-259.0
2019,3,8,5,EV,N903EV,4008,GSO,"Greensboro/High Point, NC",North Carolina,ORD,"Chicago, IL",Illinois,1725,1711,-14.0,17.0,1728,1815,36.0,1850,1851,1.0,0.0,"",0.0,145.0,160.0,107.0,589.0,"","","","","",2019-3-8,SAC-GSODAC-ORDDIM-589.0
2019,3,8,5,EV,N25134,4040,GPT,"Gulfport/Biloxi, MS",Mississippi,IAH,"Houston, TX",Texas,1726,1716,-10.0,15.0,1731,1836,8.0,1900,1844,-16.0,0.0,"",0.0,94.0,88.0,65.0,376.0,"","","","","",2019-3-8,SAC-GPTDAC-IAHDIM-376.0
2019,3,8,5,EV,N16559,4282,RIC,"Richmond, VA",Virginia,ORD,"Chicago, IL",Illinois,1715,1714,-1.0,17.0,1731,1832,10.0,1842,1842,0.0,0.0,"",0.0,147.0,148.0,121.0,642.0,"","","","","",2019-3-8,SAC-RICDAC-ORDDIM-642.0
2019,3,8,5,EV,N12540,4385,LCH,"Lake Charles, LA",Louisiana,IAH,"Houston, TX",Texas,1745,1731,-14.0,4.0,1735,1801,7.0,1840,1808,-32.0,0.0,"",0.0,55.0,37.0,26.0,127.0,"","","","","",2019-3-8,SAC-LCHDAC-IAHDIM-127.0
2019,3,8,5,EV,N14904,4389,EWR,"Newark, NJ",New Jersey,DCA,"Washington, DC",Virginia,1643,1728,45.0,23.0,1751,1836,19.0,1759,1855,56.0,0.0,"",0.0,76.0,87.0,45.0,199.0,0.0,0.0,56.0,0.0,0.0,2019-3-8,SAC-EWRDAC-DCADIM-199.0
2019,3,8,5,EV,N17196,4442,IAH,"Houston, TX",Texas,HOB,"Hobbs, NM",New Mexico,1820,1814,-6.0,16.0,1830,1822,39.0,1905,1901,-4.0,0.0,"",0.0,105.0,107.0,52.0,501.0,"","","","","",2019-3-8,SAC-IAHDAC-HOBDIM-501.0
2019,3,8,5,UA,N12754,1990,MFE,"Mission/McAllen/Edinburg, TX",Texas,IAH,"Houston, TX",Texas,1726,1723,-3.0,15.0,1738,1828,10.0,1843,1838,-5.0,0.0,"",0.0,77.0,75.0,50.0,316.0,"","","","","",2019-3-8,SAC-MFEDAC-IAHDIM-316.0
2019,3,8,5,UA,N415UA,1894,MSY,"New Orleans, LA",Louisiana,IAH,"Houston, TX",Texas,1715,1712,-3.0,28.0,1740,1833,15.0,1842,1848,6.0,0.0,"",0.0,87.0,96.0,53.0,305.0,"","","","","",2019-3-8,SAC-MSYDAC-IAHDIM-305.0
2019,3,8,5,UA,N422UA,1840,MCI,"Kansas City, MO",Missouri,DEN,"Denver, CO",Colorado,1709,1708,-1.0,14.0,1722,1747,28.0,1803,1815,12.0,0.0,"",0.0,114.0,127.0,85.0,533.0,"","","","","",2019-3-8,SAC-MCIDAC-DENDIM-533.0
2019,3,8,5,UA,N808UA,1808,IAD,"Washington, DC",Virginia,BNA,"Nashville, TN",Tennessee,1705,1700,-5.0,35.0,1735,1757,8.0,1758,1805,7.0,0.0,"",0.0,113.0,125.0,82.0,542.0,"","","","","",2019-3-8,SAC-IADDAC-BNADIM-542.0
2019,3,8,5,UA,N417UA,736,SAN,"San Diego, CA",California,SFO,"San Francisco, CA",California,1715,1716,1.0,12.0,1728,1838,7.0,1849,1845,-4.0,0.0,"",0.0,94.0,89.0,70.0,447.0,"","","","","",2019-3-8,SAC-SANDAC-SFODIM-447.0
2019,3,8,5,UA,N453UA,708,AUS,"Austin, TX",Texas,LAX,"Los Angeles, CA",California,1624,1713,49.0,13.0,1726,1837,6.0,1754,1843,49.0,0.0,"",0.0,210.0,210.0,191.0,1242.0,7.0,0.0,0.0,0.0,42.0,2019-3-8,SAC-AUSDAC-LAXDIM-1242.0
2019,3,8,5,UA,N26208,630,AUS,"Austin, TX",Texas,IAH,"Houston, TX",Texas,1747,1739,-8.0,16.0,1755,1835,14.0,1850,1849,-1.0,0.0,"",0.0,63.0,70.0,40.0,140.0,"","","","","",2019-3-8,SAC-AUSDAC-IAHDIM-140.0
2019,3,8,5,UA,N25705,623,DCA,"Washington, DC",Virginia,ORD,"Chicago, IL",Illinois,1645,1703,18.0,45.0,1748,1836,18.0,1801,1854,53.0,0.0,"",0.0,136.0,171.0,108.0,612.0,0.0,18.0,35.0,0.0,0.0,2019-3-8,SAC-DCADAC-ORDDIM-612.0
2019,3,8,5,UA,N442UA,563,PHL,"Philadelphia, PA",Pennsylvania,ORD,"Chicago, IL",Illinois,1720,1720,0.0,11.0,1731,1825,18.0,1847,1843,-4.0,0.0,"",0.0,147.0,143.0,114.0,678.0,"","","","","",2019-3-8,SAC-PHLDAC-ORDDIM-678.0
2019,3,8,5,UA,N425UA,511,IAD,"Washington, DC",Virginia,ORD,"Chicago, IL",Illinois,1720,1723,3.0,29.0,1752,1839,17.0,1834,1856,22.0,0.0,"",0.0,134.0,153.0,107.0,588.0,0.0,0.0,22.0,0.0,0.0,2019-3-8,SAC-IADDAC-ORDDIM-588.0
2019,3,8,5,UA,N75854,407,ORD,"Chicago, IL",Illinois,DEN,"Denver, CO",Colorado,1600,1715,75.0,12.0,1727,1838,25.0,1736,1903,87.0,0.0,"",0.0,156.0,168.0,131.0,888.0,0.0,15.0,12.0,0.0,60.0,2019-3-8,SAC-ORDDAC-DENDIM-888.0
2019,3,8,5,UA,N447UA,350,RDU,"Raleigh/Durham, NC",North Carolina,ORD,"Chicago, IL",Illinois,1715,1714,-1.0,21.0,1735,1840,18.0,1840,1858,18.0,0.0,"",0.0,145.0,164.0,125.0,646.0,0.0,0.0,18.0,0.0,0.0,2019-3-8,SAC-RDUDAC-ORDDIM-646.0
