YEAR,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,OP_UNIQUE_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_NM,DEST,DEST_CITY_NAME,DEST_STATE_NM,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,CANCELLED,CANCELLATION_CODE,DIVERTED,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,AIR_TIME,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,DATE,ROUTE_PATH
2019,3,8,5,UA,N77535,229,SFO,"San Francisco, CA",California,LAX,"Los Angeles, CA",California,1700,1653,-7.0,40.0,1733,1829,14.0,1844,1843,-1.0,0.0,"",0.0,104.0,110.0,56.0,337.0,"","","","","",2019-3-8,SAC-SFODAC-LAXDIM-337.0
2019,3,8,5,DL,N717JL,2451,CLT,"Charlotte, NC",North Carolina,ATL,"Atlanta, GA",Georgia,1735,1730,-5.0,16.0,1746,1830,10.0,1852,1840,-12.0,0.0,"",0.0,77.0,70.0,44.0,226.0,"","","","","",2019-3-8,SAC-CLTDAC-ATLDIM-226.0
2019,3,8,5,DL,N954AT,2480,GRR,"Grand Rapids, MI",Michigan,MSP,"Minneapolis, MN",Minnesota,1815,1808,-7.0,8.0,1816,1830,8.0,1854,1838,-16.0,0.0,"",0.0,99.0,90.0,74.0,408.0,"","","","","",2019-3-8,SAC-GRRDAC-MSPDIM-408.0
2019,3,8,5,DL,N987DN,2527,MSP,"Minneapolis, MN",Minnesota,ORD,"Chicago, IL",Illinois,1735,1733,-2.0,15.0,1748,1839,13.0,1911,1852,-19.0,0.0,"",0.0,96.0,79.0,51.0,334.0,"","","","","",2019-3-8,SAC-MSPDAC-ORDDIM-334.0
2019,3,8,5,DL,N933AT,2546,LAX,"Los Angeles, CA",California,SFO,"San Francisco, CA",California,1729,1724,-5.0,16.0,1740,1836,9.0,1901,1845,-16.0,0.0,"",0.0,92.0,81.0,56.0,337.0,"","","","","",2019-3-8,SAC-LAXDAC-SFODIM-337.0
2019,3,8,5,DL,N330NB,2570,DTW,"Detroit, MI",Michigan,ORD,"Chicago, IL",Illinois,1755,1759,4.0,16.0,1815,1802,23.0,1815,1825,10.0,0.0,"",0.0,80.0,86.0,47.0,235.0,"","","","","",2019-3-8,SAC-DTWDAC-ORDDIM-235.0
2019,3,8,5,DL,N913DE,2728,SDF,"Louisville, KY",Kentucky,ATL,"Atlanta, GA",Georgia,1706,1714,8.0,10.0,1724,1820,6.0,1833,1826,-7.0,0.0,"",0.0,87.0,72.0,56.0,321.0,"","","","","",2019-3-8,SAC-SDFDAC-ATLDIM-321.0
2019,3,8,5,DL,N966AT,2897,DTW,"Detroit, MI",Michigan,STL,"St. Louis, MO",Missouri,1745,1741,-4.0,15.0,1756,1811,5.0,1826,1816,-10.0,0.0,"",0.0,101.0,95.0,75.0,440.0,"","","","","",2019-3-8,SAC-DTWDAC-STLDIM-440.0
2019,3,8,5,DL,N996DL,2937,AGS,"Augusta, GA",Georgia,ATL,"Atlanta, GA",Georgia,1742,1735,-7.0,18.0,1753,1823,8.0,1854,1831,-23.0,0.0,"",0.0,72.0,56.0,30.0,143.0,"","","","","",2019-3-8,SAC-AGSDAC-ATLDIM-143.0
2019,3,8,5,DL,N906AT,2947,SLC,"Salt Lake City, UT",Utah,DEN,"Denver, CO",Colorado,1700,1702,2.0,24.0,1726,1826,14.0,1830,1840,10.0,0.0,"",0.0,90.0,98.0,60.0,391.0,"","","","","",2019-3-8,SAC-SLCDAC-DENDIM-391.0
2019,3,8,5,DL,N925DN,2970,ATL,"Atlanta, GA",Georgia,BNA,"Nashville, TN",Tennessee,1800,1759,-1.0,12.0,1811,1754,7.0,1809,1801,-8.0,0.0,"",0.0,69.0,62.0,43.0,214.0,"","","","","",2019-3-8,SAC-ATLDAC-BNADIM-214.0
2019,3,8,5,OO,N873AS,4052,AVL,"Asheville, NC",North Carolina,ATL,"Atlanta, GA",Georgia,1524,1711,107.0,24.0,1735,1810,7.0,1630,1817,107.0,0.0,"",0.0,66.0,66.0,35.0,164.0,3.0,0.0,0.0,0.0,104.0,2019-3-8,SAC-AVLDAC-ATLDIM-164.0
2019,3,8,5,OO,N979EV,4113,DAY,"Dayton, OH",Ohio,MSP,"Minneapolis, MN",Minnesota,1742,1735,-7.0,16.0,1751,1838,10.0,1844,1848,4.0,0.0,"",0.0,122.0,133.0,107.0,574.0,"","","","","",2019-3-8,SAC-DAYDAC-MSPDIM-574.0
2019,3,8,5,OO,N290SY,4197,JFK,"New York, NY",New York,BOS,"Boston, MA",Massachusetts,1730,1730,0.0,25.0,1755,1834,9.0,1856,1843,-13.0,0.0,"",0.0,86.0,73.0,39.0,187.0,"","","","","",2019-3-8,SAC-JFKDAC-BOSDIM-187.0
2019,3,8,5,OO,N269SY,4796,CMH,"Columbus, OH",Ohio,MSP,"Minneapolis, MN",Minnesota,1735,1727,-8.0,17.0,1744,1840,7.0,1849,1847,-2.0,0.0,"",0.0,134.0,140.0,116.0,626.0,"","","","","",2019-3-8,SAC-CMHDAC-MSPDIM-626.0
2019,3,8,5,OO,N433SW,4974,MSP,"Minneapolis, MN",Minnesota,RAP,"Rapid City, SD",South Dakota,1636,1723,47.0,13.0,1736,1755,4.0,1724,1759,35.0,0.0,"",0.0,108.0,96.0,79.0,489.0,0.0,0.0,0.0,0.0,35.0,2019-3-8,SAC-MSPDAC-RAPDIM-489.0
2019,3,8,5,OO,N918SW,5121,UIN,"Quincy, IL",Illinois,ORD,"Chicago, IL",Illinois,1723,1721,-2.0,8.0,1729,1806,13.0,1843,1819,-24.0,0.0,"",0.0,80.0,58.0,37.0,222.0,"","","","","",2019-3-8,SAC-UINDAC-ORDDIM-222.0
2019,3,8,5,OO,N946SW,5128,AVL,"Asheville, NC",North Carolina,ORD,"Chicago, IL",Illinois,1730,1720,-10.0,31.0,1751,1831,16.0,1850,1847,-3.0,0.0,"",0.0,140.0,147.0,100.0,536.0,"","","","","",2019-3-8,SAC-AVLDAC-ORDDIM-536.0
2019,3,8,5,OO,N938SW,5171,LBF,"North Platte, NE",Nebraska,DEN,"Denver, CO",Colorado,1620,1731,71.0,16.0,1747,1740,11.0,1628,1751,83.0,0.0,"",0.0,68.0,80.0,53.0,228.0,0.0,0.0,12.0,0.0,71.0,2019-3-8,SAC-LBFDAC-DENDIM-228.0
2019,3,8,5,OO,N965SW,5202,BIS,"Bismarck/Mandan, ND",North Dakota,DEN,"Denver, CO",Colorado,1707,1709,2.0,22.0,1731,1811,15.0,1800,1826,26.0,0.0,"",0.0,113.0,137.0,100.0,516.0,0.0,0.0,24.0,0.0,2.0,2019-3-8,SAC-BISDAC-DENDIM-516.0
2019,3,8,5,OO,N146SY,5219,PIT,"Pittsburgh, PA",Pennsylvania,ORD,"Chicago, IL",Illinois,1800,1800,0.0,11.0,1811,1830,17.0,1850,1847,-3.0,0.0,"",0.0,110.0,107.0,79.0,413.0,"","","","","",2019-3-8,SAC-PITDAC-ORDDIM-413.0
2019,3,8,5,OO,N206SY,5351,IND,"Indianapolis, IN",Indiana,ORD,"Chicago, IL",Illinois,1820,1820,0.0,14.0,1834,1820,18.0,1848,1838,-10.0,0.0,"",0.0,88.0,78.0,46.0,177.0,"","","","","",2019-3-8,SAC-INDDAC-ORDDIM-177.0
2019,3,8,5,OO,N908SW,5395,FAT,"Fresno, CA",California,SFO,"San Francisco, CA",California,1751,1746,-5.0,18.0,1804,1835,7.0,1855,1842,-13.0,0.0,"",0.0,64.0,56.0,31.0,158.0,"","","","","",2019-3-8,SAC-FATDAC-SFODIM-158.0
2019,3,8,5,OO,N785SK,5457,ORD,"Chicago, IL",Illinois,MSN,"Madison, WI",Wisconsin,1750,1750,0.0,15.0,1805,1831,4.0,1843,1835,-8.0,0.0,"",0.0,53.0,45.0,26.0,109.0,"","","","","",2019-3-8,SAC-ORDDAC-MSNDIM-109.0
2019,3,8,5,OO,N154SY,5463,SFO,"San Francisco, CA",California,SAN,"San Diego, CA",California,1705,1658,-7.0,37.0,1735,1838,4.0,1843,1842,-1.0,0.0,"",0.0,98.0,104.0,63.0,447.0,"","","","","",2019-3-8,SAC-SFODAC-SANDIM-447.0
2019,3,8,5,OO,N144SY,5702,SYR,"Syracuse, NY",New York,ORD,"Chicago, IL",Illinois,1730,1717,-13.0,21.0,1738,1818,17.0,1848,1835,-13.0,0.0,"",0.0,138.0,138.0,100.0,607.0,"","","","","",2019-3-8,SAC-SYRDAC-ORDDIM-607.0
2019,3,8,5,OO,N954SW,5712,COS,"Colorado Springs, CO",Colorado,DEN,"Denver, CO",Colorado,1710,1709,-1.0,26.0,1735,1752,32.0,1805,1824,19.0,0.0,"",0.0,55.0,75.0,17.0,73.0,0.0,0.0,19.0,0.0,0.0,2019-3-8,SAC-COSDAC-DENDIM-73.0
2019,3,8,5,OO,N982SW,5715,LAX,"Los Angeles, CA",California,FAT,"Fresno, CA",California,1725,1722,-3.0,23.0,1745,1825,4.0,1838,1829,-9.0,0.0,"",0.0,73.0,67.0,40.0,209.0,"","","","","",2019-3-8,SAC-LAXDAC-FATDIM-209.0
2019,3,8,5,OO,N132SY,5741,DTW,"Detroit, MI",Michigan,ORD,"Chicago, IL",Illinois,1705,1706,1.0,21.0,1727,1720,14.0,1730,1734,4.0,0.0,"",0.0,85.0,88.0,53.0,235.0,"","","","","",2019-3-8,SAC-DTWDAC-ORDDIM-235.0
2019,3,8,5,OO,N149SY,5750,BUF,"Buffalo, NY",New York,ORD,"Chicago, IL",Illinois,1745,1739,-6.0,20.0,1759,1825,15.0,1850,1840,-10.0,0.0,"",0.0,125.0,121.0,86.0,473.0,"","","","","",2019-3-8,SAC-BUFDAC-ORDDIM-473.0
2019,3,8,5,OO,N920SW,5753,SFO,"San Francisco, CA",California,RDD,"Redding, CA",California,1605,1738,93.0,25.0,1803,1839,4.0,1719,1843,84.0,0.0,"",0.0,74.0,65.0,36.0,199.0,84.0,0.0,0.0,0.0,0.0,2019-3-8,SAC-SFODAC-RDDDIM-199.0
2019,3,8,5,OO,N912SW,5791,SBN,"South Bend, IN",Indiana,ORD,"Chicago, IL",Illinois,1635,1753,78.0,8.0,1801,1733,35.0,1641,1808,87.0,0.0,"",0.0,66.0,75.0,32.0,84.0,0.0,0.0,9.0,0.0,78.0,2019-3-8,SAC-SBNDAC-ORDDIM-84.0
2019,3,8,5,OO,N923SW,5848,FSD,"Sioux Falls, SD",South Dakota,DEN,"Denver, CO",Colorado,1700,1658,-2.0,23.0,1721,1755,6.0,1753,1801,8.0,0.0,"",0.0,113.0,123.0,94.0,483.0,"","","","","",2019-3-8,SAC-FSDDAC-DENDIM-483.0
2019,3,8,5,OO,N792SK,5949,MMH,"Mammoth Lakes, CA",California,LAX,"Los Angeles, CA",California,1622,1704,42.0,17.0,1721,1810,14.0,1743,1824,41.0,0.0,"",0.0,81.0,80.0,49.0,256.0,4.0,0.0,0.0,0.0,37.0,2019-3-8,SAC-MMHDAC-LAXDIM-256.0
2019,3,8,5,OO,N8965E,7380,SLC,"Salt Lake City, UT",Utah,CDC,"Cedar City, UT",Utah,1710,1708,-2.0,23.0,1731,1808,4.0,1812,1812,0.0,0.0,"",0.0,62.0,64.0,37.0,221.0,"","","","","",2019-3-8,SAC-SLCDAC-CDCDIM-221.0
2019,3,8,5,OO,N430SW,7389,SLC,"Salt Lake City, UT",Utah,GJT,"Grand Junction, CO",Colorado,1700,1657,-3.0,28.0,1725,1811,5.0,1810,1816,6.0,0.0,"",0.0,70.0,79.0,46.0,216.0,"","","","","",2019-3-8,SAC-SLCDAC-GJTDIM-216.0
2019,3,8,5,OO,N916EV,7395,SLC,"Salt Lake City, UT",Utah,SGU,"St. George, UT",Utah,1700,1656,-4.0,26.0,1722,1807,3.0,1811,1810,-1.0,0.0,"",0.0,71.0,74.0,45.0,272.0,"","","","","",2019-3-8,SAC-SLCDAC-SGUDIM-272.0
2019,3,8,5,OO,N455SW,7429,SLC,"Salt Lake City, UT",Utah,PIH,"Pocatello, ID",Idaho,1710,1704,-6.0,46.0,1750,1816,2.0,1815,1818,3.0,0.0,"",0.0,65.0,74.0,26.0,150.0,"","","","","",2019-3-8,SAC-SLCDAC-PIHDIM-150.0
2019,3,8,5,OO,N468CA,7434,ITH,"Ithaca/Cortland, NY",New York,DTW,"Detroit, MI",Michigan,1735,1726,-9.0,12.0,1738,1838,6.0,1918,1844,-34.0,0.0,"",0.0,103.0,78.0,60.0,353.0,"","","","","",2019-3-8,SAC-ITHDAC-DTWDIM-353.0
2019,3,8,5,OO,N487CA,7439,INL,"International Falls, MN",Minnesota,MSP,"Minneapolis, MN",Minnesota,1741,1731,-10.0,5.0,1736,1824,5.0,1854,1829,-25.0,0.0,"",0.0,73.0,58.0,48.0,255.0,"","","","","",2019-3-8,SAC-INLDAC-MSPDIM-255.0
2019,3,8,5,9E,N833AY,3422,DTW,"Detroit, MI",Michigan,MBS,"Saginaw/Bay City/Midland, MI",Michigan,1545,1731,106.0,21.0,1752,1820,3.0,1638,1823,105.0,0.0,"",0.0,53.0,52.0,28.0,98.0,0.0,0.0,0.0,0.0,105.0,2019-3-8,SAC-DTWDAC-MBSDIM-98.0
2019,3,8,5,9E,N8980A,3482,ATL,"Atlanta, GA",Georgia,SHV,"Shreveport, LA",Louisiana,1731,1730,-1.0,11.0,1741,1808,4.0,1830,1812,-18.0,0.0,"",0.0,119.0,102.0,87.0,551.0,"","","","","",2019-3-8,SAC-ATLDAC-SHVDIM-551.0
2019,3,8,5,OH,N257PS,5402,DCA,"Washington, DC",Virginia,ROC,"Rochester, NY",New York,1520,1625,65.0,66.0,1731,1821,3.0,1638,1824,106.0,0.0,"",0.0,78.0,119.0,50.0,296.0,0.0,0.0,41.0,0.0,65.0,2019-3-8,SAC-DCADAC-ROCDIM-296.0
2019,3,8,5,NK,N649NK,917,DFW,"Dallas/Fort Worth, TX",Texas,DEN,"Denver, CO",Colorado,1754,1747,-7.0,15.0,1802,1838,12.0,1903,1850,-13.0,0.0,"",0.0,129.0,123.0,96.0,641.0,"","","","","",2019-3-8,SAC-DFWDAC-DENDIM-641.0
2019,3,8,5,NK,N693NK,975,DTW,"Detroit, MI",Michigan,DEN,"Denver, CO",Colorado,1734,1729,-5.0,8.0,1737,1836,14.0,1857,1850,-7.0,0.0,"",0.0,203.0,201.0,179.0,1123.0,"","","","","",2019-3-8,SAC-DTWDAC-DENDIM-1123.0
2019,3,8,5,AA,N949UW,688,BOS,"Boston, MA",Massachusetts,PHL,"Philadelphia, PA",Pennsylvania,1658,1701,3.0,19.0,1720,1828,3.0,1844,1831,-13.0,0.0,"",0.0,106.0,90.0,68.0,280.0,"","","","","",2019-3-8,SAC-BOSDAC-PHLDIM-280.0
2019,3,8,5,AA,N984TW,2594,DFW,"Dallas/Fort Worth, TX",Texas,AUS,"Austin, TX",Texas,1745,1744,-1.0,10.0,1754,1827,9.0,1843,1836,-7.0,0.0,"",0.0,58.0,52.0,33.0,190.0,"","","","","",2019-3-8,SAC-DFWDAC-AUSDIM-190.0
2019,3,8,5,G4,307NV,15,GJT,"Grand Junction, CO",Colorado,LAS,"Las Vegas, NV",Nevada,1735,1727,-8.0,10.0,1737,1746,5.0,1759,1751,-8.0,0.0,"",0.0,84.0,84.0,69.0,420.0,"","","","","",2019-3-8,SAC-GJTDAC-LASDIM-420.0
2019,3,8,5,OH,N514AE,5196,CLT,"Charlotte, NC",North Carolina,OAJ,"Jacksonville/Camp Lejeune, NC",North Carolina,1750,1748,-2.0,9.0,1757,1830,2.0,1846,1832,-14.0,0.0,"",0.0,56.0,44.0,33.0,191.0,"","","","","",2019-3-8,SAC-CLTDAC-OAJDIM-191.0
2019,3,8,5,OH,N524EA,5210,CLT,"Charlotte, NC",North Carolina,CHA,"Chattanooga, TN",Tennessee,1719,1716,-3.0,15.0,1731,1821,5.0,1826,1826,0.0,0.0,"",0.0,67.0,70.0,50.0,241.0,"","","","","",2019-3-8,SAC-CLTDAC-CHADIM-241.0
2019,3,8,5,OH,N570NN,5709,CLT,"Charlotte, NC",North Carolina,VPS,"Valparaiso, FL",Florida,1741,1746,5.0,15.0,1801,1815,7.0,1826,1822,-4.0,0.0,"",0.0,105.0,96.0,74.0,460.0,"","","","","",2019-3-8,SAC-CLTDAC-VPSDIM-460.0
2019,3,8,5,B6,N231JB,105,JFK,"New York, NY",New York,ORD,"Chicago, IL",Illinois,1600,1710,70.0,21.0,1731,1836,29.0,1800,1905,65.0,0.0,"",0.0,180.0,175.0,125.0,740.0,65.0,0.0,0.0,0.0,0.0,2019-3-8,SAC-JFKDAC-ORDDIM-740.0
2019,3,8,5,B6,N651JB,1135,STT,"Charlotte Amalie, VI",U.S. Virgin Islands,SJU,"San Juan, PR",Puerto Rico,1745,1735,-10.0,7.0,1742,1800,7.0,1824,1807,-17.0,0.0,"",0.0,39.0,32.0,18.0,68.0,"","","","","",2019-3-8,SAC-STTDAC-SJUDIM-68.0
2019,3,8,5,B6,N317JB,1232,LGA,"New York, NY",New York,BOS,"Boston, MA",Massachusetts,1735,1732,-3.0,21.0,1753,1834,26.0,1857,1900,3.0,0.0,"",0.0,82.0,88.0,41.0,184.0,"","","","","",2019-3-8,SAC-LGADAC-BOSDIM-184.0
2019,3,8,5,B6,N298JB,1331,BOS,"Boston, MA",Massachusetts,LGA,"New York, NY",New York,1710,1706,-4.0,17.0,1723,1809,3.0,1841,1812,-29.0,0.0,"",0.0,91.0,66.0,46.0,184.0,"","","","","",2019-3-8,SAC-BOSDAC-LGADIM-184.0
2019,3,8,5,AA,N193UW,501,LAX,"Los Angeles, CA",California,LAS,"Las Vegas, NV",Nevada,1655,1708,13.0,21.0,1729,1817,6.0,1809,1823,14.0,0.0,"",0.0,74.0,75.0,48.0,236.0,"","","","","",2019-3-8,SAC-LAXDAC-LASDIM-236.0
2019,3,8,5,AA,N711UW,1775,CLT,"Charlotte, NC",North Carolina,DCA,"Washington, DC",Virginia,1703,1714,11.0,19.0,1733,1824,4.0,1830,1828,-2.0,0.0,"",0.0,87.0,74.0,51.0,331.0,"","","","","",2019-3-8,SAC-CLTDAC-DCADIM-331.0
2019,3,8,5,AA,N812NN,311,SAT,"San Antonio, TX",Texas,DFW,"Dallas/Fort Worth, TX",Texas,1744,1743,-1.0,12.0,1755,1836,6.0,1859,1842,-17.0,0.0,"",0.0,75.0,59.0,41.0,247.0,"","","","","",2019-3-8,SAC-SATDAC-DFWDIM-247.0
2019,3,8,5,AA,N832AW,888,MIA,"Miami, FL",Florida,TPA,"Tampa, FL",Florida,1544,1722,98.0,13.0,1735,1818,4.0,1648,1822,94.0,0.0,"",0.0,64.0,60.0,43.0,204.0,2.0,0.0,0.0,0.0,92.0,2019-3-8,SAC-MIADAC-TPADIM-204.0
2019,3,8,5,YX,N882RW,5907,PHL,"Philadelphia, PA",Pennsylvania,BOS,"Boston, MA",Massachusetts,1710,1706,-4.0,32.0,1738,1832,17.0,1835,1849,14.0,0.0,"",0.0,85.0,103.0,54.0,280.0,"","","","","",2019-3-8,SAC-PHLDAC-BOSDIM-280.0
2019,3,8,5,YX,N880RW,5944,LGA,"New York, NY",New York,DCA,"Washington, DC",Virginia,1659,1659,0.0,36.0,1735,1826,24.0,1827,1850,23.0,0.0,"",0.0,88.0,111.0,51.0,214.0,0.0,0.0,23.0,0.0,0.0,2019-3-8,SAC-LGADAC-DCADIM-214.0
2019,3,8,5,YX,N870RW,5966,DCA,"Washington, DC",Virginia,MSN,"Madison, WI",Wisconsin,1510,1638,88.0,42.0,1720,1810,5.0,1633,1815,102.0,0.0,"",0.0,143.0,157.0,110.0,707.0,8.0,11.0,14.0,0.0,69.0,2019-3-8,SAC-DCADAC-MSNDIM-707.0
2019,3,8,5,YX,N202JQ,6004,BOS,"Boston, MA",Massachusetts,LGA,"New York, NY",New York,1559,1719,80.0,31.0,1750,1837,8.0,1716,1845,89.0,0.0,"",0.0,77.0,86.0,47.0,184.0,80.0,0.0,9.0,0.0,0.0,2019-3-8,SAC-BOSDAC-LGADIM-184.0
2019,3,8,5,YX,N212JQ,6120,BOS,"Boston, MA",Massachusetts,LGA,"New York, NY",New York,1700,1713,13.0,27.0,1740,1825,8.0,1826,1833,7.0,0.0,"",0.0,86.0,80.0,45.0,184.0,"","","","","",2019-3-8,SAC-BOSDAC-LGADIM-184.0
2019,3,8,5,YX,N413YX,4413,EYW,"Key West, FL",Florida,MIA,"Miami, FL",Florida,1727,1725,-2.0,11.0,1736,1803,9.0,1815,1812,-3.0,0.0,"",0.0,48.0,47.0,27.0,125.0,"","","","","",2019-3-8,SAC-EYWDAC-MIADIM-125.0
