YEAR,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,OP_UNIQUE_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_NM,DEST,DEST_CITY_NAME,DEST_STATE_NM,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,CANCELLED,CANCELLATION_CODE,DIVERTED,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,AIR_TIME,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,DATE,ROUTE_PATH
2019,3,8,5,YX,N406YX,4481,MIA,"Miami, FL",Florida,EYW,"Key West, FL",Florida,1744,1740,-4.0,20.0,1800,1832,3.0,1839,1835,-4.0,0.0,"",0.0,55.0,55.0,32.0,125.0,"","","","","",2019-3-8,SAC-MIADAC-EYWDIM-125.0
2019,3,8,5,YX,N728YX,3469,ATL,"Atlanta, GA",Georgia,IAH,"Houston, TX",Texas,1740,1734,-6.0,12.0,1746,1838,8.0,1859,1846,-13.0,0.0,"",0.0,139.0,132.0,112.0,689.0,"","","","","",2019-3-8,SAC-ATLDAC-IAHDIM-689.0
2019,3,8,5,YX,N743YX,3646,EWR,"Newark, NJ",New Jersey,ORF,"Norfolk, VA",Virginia,1715,1710,-5.0,33.0,1743,1837,7.0,1845,1844,-1.0,0.0,"",0.0,90.0,94.0,54.0,284.0,"","","","","",2019-3-8,SAC-EWRDAC-ORFDIM-284.0
2019,3,8,5,OO,N764SK,3040,ORD,"Chicago, IL",Illinois,LSE,"La Crosse, WI",Wisconsin,1640,1739,59.0,17.0,1756,1838,2.0,1752,1840,48.0,0.0,"",0.0,72.0,61.0,42.0,215.0,0.0,0.0,0.0,0.0,48.0,2019-3-8,SAC-ORDDAC-LSEDIM-215.0
2019,3,8,5,OO,N748SK,3055,PHX,"Phoenix, AZ",Arizona,PSP,"Palm Springs, CA",California,1745,1749,4.0,14.0,1803,1749,5.0,1752,1754,2.0,0.0,"",0.0,67.0,65.0,46.0,261.0,"","","","","",2019-3-8,SAC-PHXDAC-PSPDIM-261.0
2019,3,8,5,OO,N760SK,3069,TUS,"Tucson, AZ",Arizona,PHX,"Phoenix, AZ",Arizona,1742,1741,-1.0,21.0,1802,1829,10.0,1845,1839,-6.0,0.0,"",0.0,63.0,58.0,27.0,110.0,"","","","","",2019-3-8,SAC-TUSDAC-PHXDIM-110.0
2019,3,8,5,OO,N594SW,3128,PIB,"Hattiesburg/Laurel, MS",Mississippi,MEI,"Meridian, MS",Mississippi,1725,1720,-5.0,23.0,1743,1807,7.0,1806,1814,8.0,0.0,"",0.0,41.0,54.0,24.0,69.0,"","","","","",2019-3-8,SAC-PIBDAC-MEIDIM-69.0
2019,3,8,5,OO,N709SK,3141,IND,"Indianapolis, IN",Indiana,ORD,"Chicago, IL",Illinois,1731,1734,3.0,14.0,1748,1731,15.0,1745,1746,1.0,0.0,"",0.0,74.0,72.0,43.0,177.0,"","","","","",2019-3-8,SAC-INDDAC-ORDDIM-177.0
2019,3,8,5,OO,N730SK,3163,DFW,"Dallas/Fort Worth, TX",Texas,SAF,"Santa Fe, NM",New Mexico,1456,1729,153.0,31.0,1800,1832,6.0,1550,1838,168.0,0.0,"",0.0,114.0,129.0,92.0,551.0,153.0,0.0,15.0,0.0,0.0,2019-3-8,SAC-DFWDAC-SAFDIM-551.0
2019,3,8,5,OO,N753SK,3200,LAW,"Lawton/Fort Sill, OK",Oklahoma,DFW,"Dallas/Fort Worth, TX",Texas,1704,1700,-4.0,35.0,1735,1801,9.0,1800,1810,10.0,0.0,"",0.0,56.0,70.0,26.0,140.0,"","","","","",2019-3-8,SAC-LAWDAC-DFWDIM-140.0
2019,3,8,5,OO,N184SY,3372,STS,"Santa Rosa, CA",California,LAX,"Los Angeles, CA",California,1720,1707,-13.0,29.0,1736,1836,16.0,1855,1852,-3.0,0.0,"",0.0,95.0,105.0,60.0,400.0,"","","","","",2019-3-8,SAC-STSDAC-LAXDIM-400.0
2019,3,8,5,OO,N404SY,3411,SNA,"Santa Ana, CA",California,SJC,"San Jose, CA",California,1700,1647,-13.0,33.0,1720,1824,5.0,1825,1829,4.0,0.0,"",0.0,85.0,102.0,64.0,342.0,"","","","","",2019-3-8,SAC-SNADAC-SJCDIM-342.0
2019,3,8,5,OO,N702BR,3505,ATL,"Atlanta, GA",Georgia,DHN,"Dothan, AL",Alabama,1754,1757,3.0,8.0,1805,1736,1.0,1753,1737,-16.0,0.0,"",0.0,59.0,40.0,31.0,170.0,"","","","","",2019-3-8,SAC-ATLDAC-DHNDIM-170.0
2019,3,8,5,OO,N494CA,3520,DTW,"Detroit, MI",Michigan,AZO,"Kalamazoo, MI",Michigan,1716,1713,-3.0,13.0,1726,1753,5.0,1803,1758,-5.0,0.0,"",0.0,47.0,45.0,27.0,113.0,"","","","","",2019-3-8,SAC-DTWDAC-AZODIM-113.0
2019,3,8,5,OO,N604SK,3526,MSP,"Minneapolis, MN",Minnesota,OMA,"Omaha, NE",Nebraska,1530,1705,95.0,17.0,1722,1811,3.0,1649,1814,85.0,0.0,"",0.0,79.0,69.0,49.0,282.0,6.0,0.0,0.0,0.0,79.0,2019-3-8,SAC-MSPDAC-OMADIM-282.0
2019,3,8,5,OO,N822SK,3542,SLC,"Salt Lake City, UT",Utah,OAK,"Oakland, CA",California,1705,1705,0.0,29.0,1734,1807,5.0,1809,1812,3.0,0.0,"",0.0,124.0,127.0,93.0,588.0,"","","","","",2019-3-8,SAC-SLCDAC-OAKDIM-588.0
2019,3,8,5,OO,N283SY,3550,LGA,"New York, NY",New York,BNA,"Nashville, TN",Tennessee,1639,1702,23.0,25.0,1727,1823,10.0,1820,1833,13.0,0.0,"",0.0,161.0,151.0,116.0,764.0,"","","","","",2019-3-8,SAC-LGADAC-BNADIM-764.0
2019,3,8,5,OO,N256SY,3570,PDX,"Portland, OR",Oregon,SEA,"Seattle, WA",Washington,1655,1707,12.0,14.0,1721,1754,8.0,1753,1802,9.0,0.0,"",0.0,58.0,55.0,33.0,129.0,"","","","","",2019-3-8,SAC-PDXDAC-SEADIM-129.0
2019,3,8,5,OO,N614SK,3648,TUS,"Tucson, AZ",Arizona,LAX,"Los Angeles, CA",California,1800,1744,-16.0,32.0,1816,1836,9.0,1841,1845,4.0,0.0,"",0.0,101.0,121.0,80.0,451.0,"","","","","",2019-3-8,SAC-TUSDAC-LAXDIM-451.0
2019,3,8,5,OO,N260SY,3662,LAS,"Las Vegas, NV",Nevada,SNA,"Santa Ana, CA",California,1730,1725,-5.0,21.0,1746,1828,5.0,1839,1833,-6.0,0.0,"",0.0,69.0,68.0,42.0,226.0,"","","","","",2019-3-8,SAC-LASDAC-SNADIM-226.0
2019,3,8,5,OO,N448SW,3724,DTW,"Detroit, MI",Michigan,LAN,"Lansing, MI",Michigan,1740,1740,0.0,17.0,1757,1818,6.0,1826,1824,-2.0,0.0,"",0.0,46.0,44.0,21.0,74.0,"","","","","",2019-3-8,SAC-DTWDAC-LANDIM-74.0
2019,3,8,5,OO,N815SK,3890,DTW,"Detroit, MI",Michigan,MSN,"Madison, WI",Wisconsin,1740,1800,20.0,11.0,1811,1804,4.0,1759,1808,9.0,0.0,"",0.0,79.0,68.0,53.0,311.0,"","","","","",2019-3-8,SAC-DTWDAC-MSNDIM-311.0
2019,3,8,5,OO,N8903A,3929,BIS,"Bismarck/Mandan, ND",North Dakota,MSP,"Minneapolis, MN",Minnesota,1712,1705,-7.0,19.0,1724,1828,7.0,1844,1835,-9.0,0.0,"",0.0,92.0,90.0,64.0,386.0,"","","","","",2019-3-8,SAC-BISDAC-MSPDIM-386.0
2019,3,8,5,OO,N913EV,3957,SLC,"Salt Lake City, UT",Utah,IDA,"Idaho Falls, ID",Idaho,1700,1655,-5.0,39.0,1734,1816,3.0,1806,1819,13.0,0.0,"",0.0,66.0,84.0,42.0,188.0,"","","","","",2019-3-8,SAC-SLCDAC-IDADIM-188.0
2019,3,8,5,OH,N591NN,5601,DAB,"Daytona Beach, FL",Florida,CLT,"Charlotte, NC",North Carolina,1659,1714,15.0,8.0,1722,1835,9.0,1845,1844,-1.0,0.0,"",0.0,106.0,90.0,73.0,416.0,"","","","","",2019-3-8,SAC-DABDAC-CLTDIM-416.0
2019,3,8,5,B6,N339JB,2459,BOS,"Boston, MA",Massachusetts,PHL,"Philadelphia, PA",Pennsylvania,1616,1715,59.0,15.0,1730,1836,19.0,1802,1855,53.0,0.0,"",0.0,106.0,100.0,66.0,280.0,53.0,0.0,0.0,0.0,0.0,2019-3-8,SAC-BOSDAC-PHLDIM-280.0
2019,3,8,5,AA,N758US,404,CLT,"Charlotte, NC",North Carolina,IND,"Indianapolis, IN",Indiana,1654,1700,6.0,20.0,1720,1836,5.0,1837,1841,4.0,0.0,"",0.0,103.0,101.0,76.0,427.0,"","","","","",2019-3-8,SAC-CLTDAC-INDDIM-427.0
2019,3,8,5,AA,N197UW,2099,PHX,"Phoenix, AZ",Arizona,LAX,"Los Angeles, CA",California,1810,1808,-2.0,19.0,1827,1832,13.0,1845,1845,0.0,0.0,"",0.0,95.0,97.0,65.0,370.0,"","","","","",2019-3-8,SAC-PHXDAC-LAXDIM-370.0
2019,3,8,5,9E,N8688C,5460,DTW,"Detroit, MI",Michigan,CMH,"Columbus, OH",Ohio,1750,1745,-5.0,19.0,1804,1833,2.0,1848,1835,-13.0,0.0,"",0.0,58.0,50.0,29.0,155.0,"","","","","",2019-3-8,SAC-DTWDAC-CMHDIM-155.0
2019,3,8,5,9E,N298PQ,5198,DTW,"Detroit, MI",Michigan,PIT,"Pittsburgh, PA",Pennsylvania,1750,1747,-3.0,15.0,1802,1839,21.0,1854,1900,6.0,0.0,"",0.0,64.0,73.0,37.0,201.0,"","","","","",2019-3-8,SAC-DTWDAC-PITDIM-201.0
2019,3,8,5,9E,N8837B,5242,CVG,"Cincinnati, OH",Kentucky,ORD,"Chicago, IL",Illinois,1822,1817,-5.0,13.0,1830,1827,20.0,1859,1847,-12.0,0.0,"",0.0,97.0,90.0,57.0,264.0,"","","","","",2019-3-8,SAC-CVGDAC-ORDDIM-264.0
2019,3,8,5,WN,N484WN,2066,ABQ,"Albuquerque, NM",New Mexico,PHX,"Phoenix, AZ",Arizona,1710,1710,0.0,14.0,1724,1823,5.0,1830,1828,-2.0,0.0,"",0.0,80.0,78.0,59.0,328.0,"","","","","",2019-3-8,SAC-ABQDAC-PHXDIM-328.0
2019,3,8,5,WN,N461WN,1564,ALB,"Albany, NY",New York,MDW,"Chicago, IL",Illinois,1720,1723,3.0,8.0,1731,1825,2.0,1835,1827,-8.0,0.0,"",0.0,135.0,124.0,114.0,717.0,"","","","","",2019-3-8,SAC-ALBDAC-MDWDIM-717.0
2019,3,8,5,WN,N558WN,2434,ATL,"Atlanta, GA",Georgia,MSY,"New Orleans, LA",Louisiana,1750,1813,23.0,11.0,1824,1834,2.0,1825,1836,11.0,0.0,"",0.0,95.0,83.0,70.0,425.0,"","","","","",2019-3-8,SAC-ATLDAC-MSYDIM-425.0
2019,3,8,5,WN,N726SW,2050,AUS,"Austin, TX",Texas,DAL,"Dallas, TX",Texas,1705,1730,25.0,8.0,1738,1815,3.0,1810,1818,8.0,0.0,"",0.0,65.0,48.0,37.0,189.0,"","","","","",2019-3-8,SAC-AUSDAC-DALDIM-189.0
2019,3,8,5,WN,N417WN,864,AUS,"Austin, TX",Texas,ELP,"El Paso, TX",Texas,1730,1749,19.0,11.0,1800,1826,3.0,1810,1829,19.0,0.0,"",0.0,100.0,100.0,86.0,528.0,13.0,0.0,0.0,0.0,6.0,2019-3-8,SAC-AUSDAC-ELPDIM-528.0
2019,3,8,5,WN,N446WN,2323,BDL,"Hartford, CT",Connecticut,BWI,"Baltimore, MD",Maryland,1720,1723,3.0,11.0,1734,1826,5.0,1840,1831,-9.0,0.0,"",0.0,80.0,68.0,52.0,283.0,"","","","","",2019-3-8,SAC-BDLDAC-BWIDIM-283.0
2019,3,8,5,WN,N286WN,376,BUR,"Burbank, CA",California,LAS,"Las Vegas, NV",Nevada,1605,1710,65.0,13.0,1723,1806,5.0,1710,1811,61.0,0.0,"",0.0,65.0,61.0,43.0,223.0,61.0,0.0,0.0,0.0,0.0,2019-3-8,SAC-BURDAC-LASDIM-223.0
2019,3,8,5,WN,N799SW,1261,BWI,"Baltimore, MD",Maryland,CLE,"Cleveland, OH",Ohio,1710,1707,-3.0,19.0,1726,1821,3.0,1830,1824,-6.0,0.0,"",0.0,80.0,77.0,55.0,314.0,"","","","","",2019-3-8,SAC-BWIDAC-CLEDIM-314.0
2019,3,8,5,WN,N770SA,374,BWI,"Baltimore, MD",Maryland,ORF,"Norfolk, VA",Virginia,1625,1700,35.0,20.0,1720,1755,3.0,1725,1758,33.0,0.0,"",0.0,60.0,58.0,35.0,159.0,0.0,0.0,0.0,0.0,33.0,2019-3-8,SAC-BWIDAC-ORFDIM-159.0
2019,3,8,5,WN,N570WN,904,CLE,"Cleveland, OH",Ohio,MDW,"Chicago, IL",Illinois,1810,1825,15.0,13.0,1838,1833,2.0,1830,1835,5.0,0.0,"",0.0,80.0,70.0,55.0,307.0,"","","","","",2019-3-8,SAC-CLEDAC-MDWDIM-307.0
2019,3,8,5,WN,N761RR,358,CMH,"Columbus, OH",Ohio,DCA,"Washington, DC",Virginia,1745,1742,-3.0,10.0,1752,1840,32.0,1905,1912,7.0,0.0,"",0.0,80.0,90.0,48.0,323.0,"","","","","",2019-3-8,SAC-CMHDAC-DCADIM-323.0
2019,3,8,5,WN,N8515X,2532,CVG,"Cincinnati, OH",Kentucky,MDW,"Chicago, IL",Illinois,1805,1808,3.0,9.0,1817,1805,9.0,1815,1814,-1.0,0.0,"",0.0,70.0,66.0,48.0,249.0,"","","","","",2019-3-8,SAC-CVGDAC-MDWDIM-249.0
2019,3,8,5,WN,N466WN,360,DAL,"Dallas, TX",Texas,AMA,"Amarillo, TX",Texas,1720,1726,6.0,11.0,1737,1833,3.0,1835,1836,1.0,0.0,"",0.0,75.0,70.0,56.0,323.0,"","","","","",2019-3-8,SAC-DALDAC-AMADIM-323.0
2019,3,8,5,WN,N729SW,2485,DAL,"Dallas, TX",Texas,ELP,"El Paso, TX",Texas,1630,1719,49.0,9.0,1728,1756,2.0,1715,1758,43.0,0.0,"",0.0,105.0,99.0,88.0,562.0,32.0,0.0,0.0,0.0,11.0,2019-3-8,SAC-DALDAC-ELPDIM-562.0
2019,3,8,5,WN,N8534Z,45,DAL,"Dallas, TX",Texas,HOU,"Houston, TX",Texas,1730,1735,5.0,12.0,1747,1829,6.0,1840,1835,-5.0,0.0,"",0.0,70.0,60.0,42.0,239.0,"","","","","",2019-3-8,SAC-DALDAC-HOUDIM-239.0
2019,3,8,5,WN,N297WN,763,DEN,"Denver, CO",Colorado,LAS,"Las Vegas, NV",Nevada,1710,1746,36.0,12.0,1758,1833,7.0,1805,1840,35.0,0.0,"",0.0,115.0,114.0,95.0,628.0,14.0,0.0,0.0,0.0,21.0,2019-3-8,SAC-DENDAC-LASDIM-628.0
2019,3,8,5,WN,N8577Z,101,DTW,"Detroit, MI",Michigan,MDW,"Chicago, IL",Illinois,1810,1822,12.0,16.0,1838,1823,4.0,1825,1827,2.0,0.0,"",0.0,75.0,65.0,45.0,228.0,"","","","","",2019-3-8,SAC-DTWDAC-MDWDIM-228.0
2019,3,8,5,WN,N730SW,255,FLL,"Fort Lauderdale, FL",Florida,MCO,"Orlando, FL",Florida,1730,1734,4.0,18.0,1752,1833,7.0,1835,1840,5.0,0.0,"",0.0,65.0,66.0,41.0,177.0,"","","","","",2019-3-8,SAC-FLLDAC-MCODIM-177.0
2019,3,8,5,WN,N789SW,2399,FLL,"Fort Lauderdale, FL",Florida,MSY,"New Orleans, LA",Louisiana,1735,1733,-2.0,15.0,1748,1836,3.0,1850,1839,-11.0,0.0,"",0.0,135.0,126.0,108.0,674.0,"","","","","",2019-3-8,SAC-FLLDAC-MSYDIM-674.0
2019,3,8,5,WN,N7818L,449,GSP,"Greer, SC",South Carolina,ATL,"Atlanta, GA",Georgia,1745,1747,2.0,8.0,1755,1827,7.0,1850,1834,-16.0,0.0,"",0.0,65.0,47.0,32.0,153.0,"","","","","",2019-3-8,SAC-GSPDAC-ATLDIM-153.0
2019,3,8,5,WN,N771SA,46,HOU,"Houston, TX",Texas,DAL,"Dallas, TX",Texas,1730,1725,-5.0,12.0,1737,1821,11.0,1835,1832,-3.0,0.0,"",0.0,65.0,67.0,44.0,239.0,"","","","","",2019-3-8,SAC-HOUDAC-DALDIM-239.0
2019,3,8,5,WN,N7716A,1405,HOU,"Houston, TX",Texas,LAS,"Las Vegas, NV",Nevada,1705,1710,5.0,12.0,1722,1832,4.0,1825,1836,11.0,0.0,"",0.0,200.0,206.0,190.0,1235.0,"","","","","",2019-3-8,SAC-HOUDAC-LASDIM-1235.0
2019,3,8,5,WN,N464WN,1497,HOU,"Houston, TX",Texas,MSY,"New Orleans, LA",Louisiana,1700,1734,34.0,11.0,1745,1831,3.0,1805,1834,29.0,0.0,"",0.0,65.0,60.0,46.0,302.0,1.0,0.0,0.0,0.0,28.0,2019-3-8,SAC-HOUDAC-MSYDIM-302.0
2019,3,8,5,WN,N468WN,486,ICT,"Wichita, KS",Kansas,STL,"St. Louis, MO",Missouri,1720,1714,-6.0,9.0,1723,1818,3.0,1835,1821,-14.0,0.0,"",0.0,75.0,67.0,55.0,392.0,"","","","","",2019-3-8,SAC-ICTDAC-STLDIM-392.0
2019,3,8,5,WN,N788SA,1719,LAS,"Las Vegas, NV",Nevada,LGB,"Long Beach, CA",California,1710,1738,28.0,9.0,1747,1832,3.0,1815,1835,20.0,0.0,"",0.0,65.0,57.0,45.0,231.0,20.0,0.0,0.0,0.0,0.0,2019-3-8,SAC-LASDAC-LGBDIM-231.0
2019,3,8,5,WN,N7882B,516,LAS,"Las Vegas, NV",Nevada,RNO,"Reno, NV",Nevada,1630,1728,58.0,11.0,1739,1839,4.0,1750,1843,53.0,0.0,"",0.0,80.0,75.0,60.0,345.0,3.0,0.0,0.0,0.0,50.0,2019-3-8,SAC-LASDAC-RNODIM-345.0
2019,3,8,5,WN,N923WN,404,LAS,"Las Vegas, NV",Nevada,SAN,"San Diego, CA",California,1700,1721,21.0,12.0,1733,1816,2.0,1810,1818,8.0,0.0,"",0.0,70.0,57.0,43.0,258.0,"","","","","",2019-3-8,SAC-LASDAC-SANDIM-258.0
2019,3,8,5,WN,N7859B,853,LAS,"Las Vegas, NV",Nevada,SNA,"Santa Ana, CA",California,1700,1723,23.0,12.0,1735,1816,3.0,1805,1819,14.0,0.0,"",0.0,65.0,56.0,41.0,226.0,"","","","","",2019-3-8,SAC-LASDAC-SNADIM-226.0
2019,3,8,5,WN,N465WN,669,LAX,"Los Angeles, CA",California,SMF,"Sacramento, CA",California,1610,1709,59.0,11.0,1720,1829,3.0,1735,1832,57.0,0.0,"",0.0,85.0,83.0,69.0,373.0,22.0,0.0,0.0,0.0,35.0,2019-3-8,SAC-LAXDAC-SMFDIM-373.0
2019,3,8,5,WN,N728SW,1819,MDW,"Chicago, IL",Illinois,MCI,"Kansas City, MO",Missouri,1650,1713,23.0,9.0,1722,1834,4.0,1820,1838,18.0,0.0,"",0.0,90.0,85.0,72.0,405.0,18.0,0.0,0.0,0.0,0.0,2019-3-8,SAC-MDWDAC-MCIDIM-405.0
2019,3,8,5,WN,N8632A,2295,MEM,"Memphis, TN",Tennessee,HOU,"Houston, TX",Texas,1720,1714,-6.0,8.0,1722,1838,5.0,1900,1843,-17.0,0.0,"",0.0,100.0,89.0,76.0,484.0,"","","","","",2019-3-8,SAC-MEMDAC-HOUDIM-484.0
2019,3,8,5,WN,N7862A,1958,OAK,"Oakland, CA",California,BUR,"Burbank, CA",California,1720,1722,2.0,8.0,1730,1819,4.0,1830,1823,-7.0,0.0,"",0.0,70.0,61.0,49.0,325.0,"","","","","",2019-3-8,SAC-OAKDAC-BURDIM-325.0
2019,3,8,5,WN,N930WN,2187,OMA,"Omaha, NE",Nebraska,STL,"St. Louis, MO",Missouri,1725,1719,-6.0,7.0,1726,1814,3.0,1840,1817,-23.0,0.0,"",0.0,75.0,58.0,48.0,342.0,"","","","","",2019-3-8,SAC-OMADAC-STLDIM-342.0
2019,3,8,5,WN,N8329B,1467,PHL,"Philadelphia, PA",Pennsylvania,MDW,"Chicago, IL",Illinois,1705,1709,4.0,12.0,1721,1807,2.0,1820,1809,-11.0,0.0,"",0.0,135.0,120.0,106.0,668.0,"","","","","",2019-3-8,SAC-PHLDAC-MDWDIM-668.0
2019,3,8,5,WN,N708SW,2068,PHX,"Phoenix, AZ",Arizona,SAN,"San Diego, CA",California,1710,1736,26.0,7.0,1743,1736,3.0,1715,1739,24.0,0.0,"",0.0,65.0,63.0,53.0,304.0,9.0,0.0,0.0,0.0,15.0,2019-3-8,SAC-PHXDAC-SANDIM-304.0
2019,3,8,5,WN,N756SA,1669,PHX,"Phoenix, AZ",Arizona,SJC,"San Jose, CA",California,1630,1738,68.0,7.0,1745,1829,3.0,1720,1832,72.0,0.0,"",0.0,110.0,114.0,104.0,621.0,0.0,0.0,4.0,0.0,68.0,2019-3-8,SAC-PHXDAC-SJCDIM-621.0
