YEAR,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,OP_UNIQUE_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_NM,DEST,DEST_CITY_NAME,DEST_STATE_NM,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,CANCELLED,CANCELLATION_CODE,DIVERTED,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,AIR_TIME,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,DATE,ROUTE_PATH
2019,3,8,5,WN,N200WN,320,PHX,"Phoenix, AZ",Arizona,SLC,"Salt Lake City, UT",Utah,1650,1714,24.0,6.0,1720,1833,4.0,1820,1837,17.0,0.0,"",0.0,90.0,83.0,73.0,507.0,6.0,0.0,0.0,0.0,11.0,2019-3-8,SAC-PHXDAC-SLCDIM-507.0
2019,3,8,5,WN,N8522P,1885,PIT,"Pittsburgh, PA",Pennsylvania,BWI,"Baltimore, MD",Maryland,1755,1752,-3.0,7.0,1759,1839,10.0,1900,1849,-11.0,0.0,"",0.0,65.0,57.0,40.0,210.0,"","","","","",2019-3-8,SAC-PITDAC-BWIDIM-210.0
2019,3,8,5,WN,N563WN,511,PIT,"Pittsburgh, PA",Pennsylvania,MDW,"Chicago, IL",Illinois,1745,1758,13.0,17.0,1815,1827,2.0,1815,1829,14.0,0.0,"",0.0,90.0,91.0,72.0,402.0,"","","","","",2019-3-8,SAC-PITDAC-MDWDIM-402.0
2019,3,8,5,WN,N7707C,762,SAT,"San Antonio, TX",Texas,DAL,"Dallas, TX",Texas,1715,1727,12.0,9.0,1736,1825,2.0,1825,1827,2.0,0.0,"",0.0,70.0,60.0,49.0,248.0,"","","","","",2019-3-8,SAC-SATDAC-DALDIM-248.0
2019,3,8,5,WN,N562WN,1074,SDF,"Louisville, KY",Kentucky,LAS,"Las Vegas, NV",Nevada,1725,1724,-1.0,8.0,1732,1829,4.0,1835,1833,-2.0,0.0,"",0.0,250.0,249.0,237.0,1624.0,"","","","","",2019-3-8,SAC-SDFDAC-LASDIM-1624.0
2019,3,8,5,WN,N969WN,1971,SFO,"San Francisco, CA",California,BUR,"Burbank, CA",California,1640,1713,33.0,8.0,1721,1809,4.0,1805,1813,8.0,0.0,"",0.0,85.0,60.0,48.0,326.0,"","","","","",2019-3-8,SAC-SFODAC-BURDIM-326.0
2019,3,8,5,WN,N423WN,783,SJC,"San Jose, CA",California,BUR,"Burbank, CA",California,1715,1734,19.0,14.0,1748,1833,4.0,1820,1837,17.0,0.0,"",0.0,65.0,63.0,45.0,296.0,4.0,0.0,0.0,0.0,13.0,2019-3-8,SAC-SJCDAC-BURDIM-296.0
2019,3,8,5,WN,N769SW,435,SJC,"San Jose, CA",California,LAX,"Los Angeles, CA",California,1645,1720,35.0,15.0,1735,1827,7.0,1805,1834,29.0,0.0,"",0.0,80.0,74.0,52.0,308.0,0.0,0.0,17.0,0.0,12.0,2019-3-8,SAC-SJCDAC-LAXDIM-308.0
2019,3,8,5,WN,N732SW,6518,SMF,"Sacramento, CA",California,SAN,"San Diego, CA",California,1710,1721,11.0,8.0,1729,1834,3.0,1840,1837,-3.0,0.0,"",0.0,90.0,76.0,65.0,480.0,"","","","","",2019-3-8,SAC-SMFDAC-SANDIM-480.0
2019,3,8,5,WN,N412WN,796,SNA,"Santa Ana, CA",California,LAS,"Las Vegas, NV",Nevada,1645,1710,25.0,18.0,1728,1814,4.0,1750,1818,28.0,0.0,"",0.0,65.0,68.0,46.0,226.0,2.0,0.0,3.0,0.0,23.0,2019-3-8,SAC-SNADAC-LASDIM-226.0
2019,3,8,5,WN,N910WN,343,TPA,"Tampa, FL",Florida,BHM,"Birmingham, AL",Alabama,1730,1801,31.0,14.0,1815,1834,4.0,1800,1838,38.0,0.0,"",0.0,90.0,97.0,79.0,459.0,20.0,0.0,7.0,0.0,11.0,2019-3-8,SAC-TPADAC-BHMDIM-459.0
2019,3,8,5,WN,N258WN,2549,TUL,"Tulsa, OK",Oklahoma,STL,"St. Louis, MO",Missouri,1730,1725,-5.0,9.0,1734,1834,3.0,1840,1837,-3.0,0.0,"",0.0,70.0,72.0,60.0,351.0,"","","","","",2019-3-8,SAC-TULDAC-STLDIM-351.0
2019,3,8,5,WN,N421LV,2019,TUS,"Tucson, AZ",Arizona,LAS,"Las Vegas, NV",Nevada,1805,1758,-7.0,9.0,1807,1808,8.0,1820,1816,-4.0,0.0,"",0.0,75.0,78.0,61.0,364.0,"","","","","",2019-3-8,SAC-TUSDAC-LASDIM-364.0
2019,3,8,5,MQ,N854AE,3728,HTS,"Ashland, WV",West Virginia,CLT,"Charlotte, NC",North Carolina,1619,1725,66.0,8.0,1733,1819,23.0,1739,1842,63.0,0.0,"",0.0,80.0,77.0,46.0,235.0,0.0,0.0,0.0,0.0,63.0,2019-3-8,SAC-HTSDAC-CLTDIM-235.0
2019,3,8,5,MQ,N825AE,3815,PIT,"Pittsburgh, PA",Pennsylvania,LGA,"New York, NY",New York,1724,1713,-11.0,18.0,1731,1831,14.0,1900,1845,-15.0,0.0,"",0.0,96.0,92.0,60.0,335.0,"","","","","",2019-3-8,SAC-PITDAC-LGADIM-335.0
2019,3,8,5,OH,N597NN,5551,GSP,"Greer, SC",South Carolina,CLT,"Charlotte, NC",North Carolina,1743,1806,23.0,8.0,1814,1838,15.0,1850,1853,3.0,0.0,"",0.0,67.0,47.0,24.0,75.0,"","","","","",2019-3-8,SAC-GSPDAC-CLTDIM-75.0
2019,3,8,5,OH,N596NN,5574,GSO,"Greensboro/High Point, NC",North Carolina,CLT,"Charlotte, NC",North Carolina,1745,1750,5.0,8.0,1758,1832,8.0,1850,1840,-10.0,0.0,"",0.0,65.0,50.0,34.0,83.0,"","","","","",2019-3-8,SAC-GSODAC-CLTDIM-83.0
2019,3,8,5,OH,N500AE,5124,ORF,"Norfolk, VA",Virginia,PHL,"Philadelphia, PA",Pennsylvania,1715,1713,-2.0,10.0,1723,1807,12.0,1834,1819,-15.0,0.0,"",0.0,79.0,66.0,44.0,212.0,"","","","","",2019-3-8,SAC-ORFDAC-PHLDIM-212.0
2019,3,8,5,OH,N218PS,5176,CRW,"Charleston/Dunbar, WV",West Virginia,CLT,"Charlotte, NC",North Carolina,1719,1712,-7.0,26.0,1738,1831,22.0,1845,1853,8.0,0.0,"",0.0,86.0,101.0,53.0,221.0,"","","","","",2019-3-8,SAC-CRWDAC-CLTDIM-221.0
2019,3,8,5,HA,N492HA,356,HNL,"Honolulu, HI",Hawaii,OGG,"Kahului, HI",Hawaii,1531,1713,102.0,25.0,1738,1759,10.0,1613,1809,116.0,0.0,"",0.0,42.0,56.0,21.0,100.0,102.0,0.0,14.0,0.0,0.0,2019-3-8,SAC-HNLDAC-OGGDIM-100.0
2019,3,8,5,HA,N484HA,360,OGG,"Kahului, HI",Hawaii,ITO,"Hilo, HI",Hawaii,1721,1721,0.0,9.0,1730,1754,5.0,1800,1759,-1.0,0.0,"",0.0,39.0,38.0,24.0,121.0,"","","","","",2019-3-8,SAC-OGGDAC-ITODIM-121.0
2019,3,8,5,HA,N476HA,364,LIH,"Lihue, HI",Hawaii,HNL,"Honolulu, HI",Hawaii,1730,1726,-4.0,8.0,1734,1756,10.0,1806,1806,0.0,0.0,"",0.0,36.0,40.0,22.0,102.0,"","","","","",2019-3-8,SAC-LIHDAC-HNLDIM-102.0
2019,3,8,5,HA,N481HA,371,ITO,"Hilo, HI",Hawaii,HNL,"Honolulu, HI",Hawaii,1756,1757,1.0,8.0,1805,1839,16.0,1851,1855,4.0,0.0,"",0.0,55.0,58.0,34.0,216.0,"","","","","",2019-3-8,SAC-ITODAC-HNLDIM-216.0
2019,3,8,5,HA,N488HA,377,KOA,"Kona, HI",Hawaii,HNL,"Honolulu, HI",Hawaii,1753,1753,0.0,9.0,1802,1830,19.0,1842,1849,7.0,0.0,"",0.0,49.0,56.0,28.0,163.0,"","","","","",2019-3-8,SAC-KOADAC-HNLDIM-163.0
2019,3,8,5,HA,N480HA,385,OGG,"Kahului, HI",Hawaii,HNL,"Honolulu, HI",Hawaii,1809,1805,-4.0,9.0,1814,1837,15.0,1848,1852,4.0,0.0,"",0.0,39.0,47.0,23.0,100.0,"","","","","",2019-3-8,SAC-OGGDAC-HNLDIM-100.0
2019,3,8,5,HA,N490HA,386,HNL,"Honolulu, HI",Hawaii,OGG,"Kahului, HI",Hawaii,1636,1704,28.0,25.0,1729,1752,5.0,1718,1757,39.0,0.0,"",0.0,42.0,53.0,23.0,100.0,8.0,0.0,11.0,0.0,20.0,2019-3-8,SAC-HNLDAC-OGGDIM-100.0
2019,3,8,5,HA,N493HA,393,HNL,"Honolulu, HI",Hawaii,LIH,"Lihue, HI",Hawaii,1714,1713,-1.0,26.0,1739,1801,4.0,1755,1805,10.0,0.0,"",0.0,41.0,52.0,22.0,102.0,"","","","","",2019-3-8,SAC-HNLDAC-LIHDIM-102.0
2019,3,8,5,HA,N478HA,398,HNL,"Honolulu, HI",Hawaii,KOA,"Kona, HI",Hawaii,1710,1709,-1.0,23.0,1732,1759,6.0,1757,1805,8.0,0.0,"",0.0,47.0,56.0,27.0,163.0,"","","","","",2019-3-8,SAC-HNLDAC-KOADIM-163.0
2019,3,8,5,HA,N489HA,513,HNL,"Honolulu, HI",Hawaii,LIH,"Lihue, HI",Hawaii,1757,1800,3.0,8.0,1808,1831,5.0,1838,1836,-2.0,0.0,"",0.0,41.0,36.0,23.0,102.0,"","","","","",2019-3-8,SAC-HNLDAC-LIHDIM-102.0
2019,3,8,5,HA,N491HA,516,HNL,"Honolulu, HI",Hawaii,OGG,"Kahului, HI",Hawaii,1806,1805,-1.0,12.0,1817,1839,5.0,1847,1844,-3.0,0.0,"",0.0,41.0,39.0,22.0,100.0,"","","","","",2019-3-8,SAC-HNLDAC-OGGDIM-100.0
2019,3,8,5,AA,N814AW,1691,ATL,"Atlanta, GA",Georgia,ORD,"Chicago, IL",Illinois,1736,1729,-7.0,18.0,1747,1837,20.0,1904,1857,-7.0,0.0,"",0.0,148.0,148.0,110.0,606.0,"","","","","",2019-3-8,SAC-ATLDAC-ORDDIM-606.0
2019,3,8,5,AA,N819NN,2441,STL,"St. Louis, MO",Missouri,ORD,"Chicago, IL",Illinois,1649,1711,22.0,11.0,1722,1808,14.0,1810,1822,12.0,0.0,"",0.0,81.0,71.0,46.0,258.0,"","","","","",2019-3-8,SAC-STLDAC-ORDDIM-258.0
2019,3,8,5,AA,N853NN,2471,DFW,"Dallas/Fort Worth, TX",Texas,ONT,"Ontario, CA",California,1647,1717,30.0,15.0,1732,1822,8.0,1757,1830,33.0,0.0,"",0.0,190.0,193.0,170.0,1188.0,30.0,0.0,3.0,0.0,0.0,2019-3-8,SAC-DFWDAC-ONTDIM-1188.0
2019,3,8,5,AA,N962NN,2490,PHX,"Phoenix, AZ",Arizona,SNA,"Santa Ana, CA",California,1820,1822,2.0,15.0,1837,1834,7.0,1840,1841,1.0,0.0,"",0.0,80.0,79.0,57.0,338.0,"","","","","",2019-3-8,SAC-PHXDAC-SNADIM-338.0
2019,3,8,5,AS,N838VA,1491,LAS,"Las Vegas, NV",Nevada,LAX,"Los Angeles, CA",California,1720,1718,-2.0,20.0,1738,1824,19.0,1835,1843,8.0,0.0,"",0.0,75.0,85.0,46.0,236.0,"","","","","",2019-3-8,SAC-LASDAC-LAXDIM-236.0
2019,3,8,5,YX,N437YX,4327,DCA,"Washington, DC",Virginia,LGA,"New York, NY",New York,1700,1655,-5.0,34.0,1729,1812,7.0,1823,1819,-4.0,0.0,"",0.0,83.0,84.0,43.0,214.0,"","","","","",2019-3-8,SAC-DCADAC-LGADIM-214.0
2019,3,8,5,AA,N903AN,1194,MIA,"Miami, FL",Florida,MCO,"Orlando, FL",Florida,1734,1731,-3.0,19.0,1750,1831,8.0,1845,1839,-6.0,0.0,"",0.0,71.0,68.0,41.0,192.0,"","","","","",2019-3-8,SAC-MIADAC-MCODIM-192.0
2019,3,8,5,9E,N927EV,3280,ATL,"Atlanta, GA",Georgia,CSG,"Columbus, GA",Georgia,1711,1706,-5.0,15.0,1721,1739,3.0,1753,1742,-11.0,0.0,"",0.0,42.0,36.0,18.0,83.0,"","","","","",2019-3-8,SAC-ATLDAC-CSGDIM-83.0
2019,3,8,5,9E,N600LR,3303,DTW,"Detroit, MI",Michigan,GRR,"Grand Rapids, MI",Michigan,1745,1747,2.0,22.0,1809,1834,3.0,1837,1837,0.0,0.0,"",0.0,52.0,50.0,25.0,120.0,"","","","","",2019-3-8,SAC-DTWDAC-GRRDIM-120.0
2019,3,8,5,OH,N537EA,5242,JAX,"Jacksonville, FL",Florida,CLT,"Charlotte, NC",North Carolina,1712,1716,4.0,11.0,1727,1823,18.0,1850,1841,-9.0,0.0,"",0.0,98.0,85.0,56.0,328.0,"","","","","",2019-3-8,SAC-JAXDAC-CLTDIM-328.0
2019,3,8,5,OH,N592NN,5281,CAE,"Columbia, SC",South Carolina,CLT,"Charlotte, NC",North Carolina,1714,1718,4.0,17.0,1735,1804,17.0,1830,1821,-9.0,0.0,"",0.0,76.0,63.0,29.0,88.0,"","","","","",2019-3-8,SAC-CAEDAC-CLTDIM-88.0
2019,3,8,5,OH,N519AE,5295,JFK,"New York, NY",New York,DCA,"Washington, DC",Virginia,1715,1712,-3.0,15.0,1727,1819,6.0,1844,1825,-19.0,0.0,"",0.0,89.0,73.0,52.0,213.0,"","","","","",2019-3-8,SAC-JFKDAC-DCADIM-213.0
2019,3,8,5,NK,N619NK,680,IAH,"Houston, TX",Texas,MSY,"New Orleans, LA",Louisiana,1747,1743,-4.0,13.0,1756,1840,18.0,1853,1858,5.0,0.0,"",0.0,66.0,75.0,44.0,305.0,"","","","","",2019-3-8,SAC-IAHDAC-MSYDIM-305.0
2019,3,8,5,YV,N923FJ,5794,PHX,"Phoenix, AZ",Arizona,SBA,"Santa Barbara, CA",California,1808,1804,-4.0,16.0,1820,1835,4.0,1843,1839,-4.0,0.0,"",0.0,95.0,95.0,75.0,455.0,"","","","","",2019-3-8,SAC-PHXDAC-SBADIM-455.0
2019,3,8,5,YV,N928LR,5832,PHX,"Phoenix, AZ",Arizona,SBP,"San Luis Obispo, CA",California,1800,1754,-6.0,12.0,1806,1826,3.0,1840,1829,-11.0,0.0,"",0.0,100.0,95.0,80.0,509.0,"","","","","",2019-3-8,SAC-PHXDAC-SBPDIM-509.0
2019,3,8,5,YV,N909FJ,5845,PHX,"Phoenix, AZ",Arizona,ONT,"Ontario, CA",California,1815,1812,-3.0,14.0,1826,1820,6.0,1830,1826,-4.0,0.0,"",0.0,75.0,74.0,54.0,325.0,"","","","","",2019-3-8,SAC-PHXDAC-ONTDIM-325.0
2019,3,8,5,YV,N942LR,5858,DFW,"Dallas/Fort Worth, TX",Texas,ABQ,"Albuquerque, NM",New Mexico,1705,1712,7.0,12.0,1724,1759,6.0,1758,1805,7.0,0.0,"",0.0,113.0,113.0,95.0,569.0,"","","","","",2019-3-8,SAC-DFWDAC-ABQDIM-569.0
2019,3,8,5,YV,N241LR,5885,PHX,"Phoenix, AZ",Arizona,FAT,"Fresno, CA",California,1755,1748,-7.0,17.0,1805,1828,4.0,1837,1832,-5.0,0.0,"",0.0,102.0,104.0,83.0,493.0,"","","","","",2019-3-8,SAC-PHXDAC-FATDIM-493.0
2019,3,8,5,YV,N954LR,5887,PHX,"Phoenix, AZ",Arizona,TUS,"Tucson, AZ",Arizona,1752,1748,-4.0,8.0,1756,1821,2.0,1840,1823,-17.0,0.0,"",0.0,48.0,35.0,25.0,110.0,"","","","","",2019-3-8,SAC-PHXDAC-TUSDIM-110.0
2019,3,8,5,YV,N948LR,5899,PHX,"Phoenix, AZ",Arizona,LGB,"Long Beach, CA",California,1752,1754,2.0,14.0,1808,1809,4.0,1815,1813,-2.0,0.0,"",0.0,83.0,79.0,61.0,355.0,"","","","","",2019-3-8,SAC-PHXDAC-LGBDIM-355.0
2019,3,8,5,AA,N9004F,2764,LAX,"Los Angeles, CA",California,SFO,"San Francisco, CA",California,1700,1659,-1.0,30.0,1729,1829,7.0,1827,1836,9.0,0.0,"",0.0,87.0,97.0,60.0,337.0,"","","","","",2019-3-8,SAC-LAXDAC-SFODIM-337.0
2019,3,8,5,9E,N314PQ,5022,DSM,"Des Moines, IA",Iowa,MSP,"Minneapolis, MN",Minnesota,1723,1723,0.0,11.0,1734,1825,6.0,1839,1831,-8.0,0.0,"",0.0,76.0,68.0,51.0,232.0,"","","","","",2019-3-8,SAC-DSMDAC-MSPDIM-232.0
2019,3,8,5,9E,N902XJ,5080,LGA,"New York, NY",New York,PIT,"Pittsburgh, PA",Pennsylvania,1707,1702,-5.0,31.0,1733,1835,3.0,1850,1838,-12.0,0.0,"",0.0,103.0,96.0,62.0,335.0,"","","","","",2019-3-8,SAC-LGADAC-PITDIM-335.0
2019,3,8,5,9E,N836AY,5144,ROC,"Rochester, NY",New York,LGA,"New York, NY",New York,1727,1725,-2.0,18.0,1743,1829,26.0,1850,1855,5.0,0.0,"",0.0,83.0,90.0,46.0,254.0,"","","","","",2019-3-8,SAC-ROCDAC-LGADIM-254.0
2019,3,8,5,9E,N936XJ,5158,BUF,"Buffalo, NY",New York,JFK,"New York, NY",New York,1719,1723,4.0,9.0,1732,1827,9.0,1859,1836,-23.0,0.0,"",0.0,100.0,73.0,55.0,301.0,"","","","","",2019-3-8,SAC-BUFDAC-JFKDIM-301.0
2019,3,8,5,MQ,N694AE,4075,CMH,"Columbus, OH",Ohio,ORD,"Chicago, IL",Illinois,1714,1751,37.0,18.0,1809,1816,13.0,1745,1829,44.0,0.0,"",0.0,91.0,98.0,67.0,296.0,10.0,0.0,7.0,0.0,27.0,2019-3-8,SAC-CMHDAC-ORDDIM-296.0
2019,3,8,5,YV,N85351,6044,LIT,"Little Rock, AR",Arkansas,IAH,"Houston, TX",Texas,1700,1717,17.0,13.0,1730,1833,14.0,1833,1847,14.0,0.0,"",0.0,93.0,90.0,63.0,374.0,"","","","","",2019-3-8,SAC-LITDAC-IAHDIM-374.0
2019,3,8,5,YV,N85354,6059,IAH,"Houston, TX",Texas,HRL,"Harlingen/San Benito, TX",Texas,1713,1706,-7.0,21.0,1727,1818,2.0,1826,1820,-6.0,0.0,"",0.0,73.0,74.0,51.0,295.0,"","","","","",2019-3-8,SAC-IAHDAC-HRLDIM-295.0
2019,3,8,5,AA,N840AW,775,PHX,"Phoenix, AZ",Arizona,OAK,"Oakland, CA",California,1735,1731,-4.0,8.0,1739,1817,5.0,1833,1822,-11.0,0.0,"",0.0,118.0,111.0,98.0,646.0,"","","","","",2019-3-8,SAC-PHXDAC-OAKDIM-646.0
2019,3,8,5,AA,N750UW,838,CLT,"Charlotte, NC",North Carolina,BNA,"Nashville, TN",Tennessee,1757,1811,14.0,13.0,1824,1833,7.0,1823,1840,17.0,0.0,"",0.0,86.0,89.0,69.0,328.0,0.0,0.0,3.0,0.0,14.0,2019-3-8,SAC-CLTDAC-BNADIM-328.0
2019,3,8,5,AS,N622AS,50,SCC,"Deadhorse, AK",Alaska,BRW,"Barrow, AK",Alaska,1730,1714,-16.0,6.0,1720,1756,4.0,1815,1800,-15.0,0.0,"",0.0,45.0,46.0,36.0,204.0,"","","","","",2019-3-8,SAC-SCCDAC-BRWDIM-204.0
2019,3,8,5,AS,N618AS,64,PSG,"Petersburg, AK",Alaska,WRG,"Wrangell, AK",Alaska,1520,1757,157.0,11.0,1808,1816,3.0,1545,1819,154.0,0.0,"",0.0,25.0,22.0,8.0,31.0,0.0,0.0,0.0,0.0,154.0,2019-3-8,SAC-PSGDAC-WRGDIM-31.0
2019,3,8,5,AS,N553AS,67,KTN,"Ketchikan, AK",Alaska,SIT,"Sitka, AK",Alaska,1735,1739,4.0,9.0,1748,1821,4.0,1830,1825,-5.0,0.0,"",0.0,55.0,46.0,33.0,183.0,"","","","","",2019-3-8,SAC-KTNDAC-SITDIM-183.0
2019,3,8,5,AS,N419AS,533,GEG,"Spokane, WA",Washington,SEA,"Seattle, WA",Washington,1725,1738,13.0,20.0,1758,1836,11.0,1835,1847,12.0,0.0,"",0.0,70.0,69.0,38.0,224.0,"","","","","",2019-3-8,SAC-GEGDAC-SEADIM-224.0
2019,3,8,5,UA,N37287,2343,CLT,"Charlotte, NC",North Carolina,ORD,"Chicago, IL",Illinois,1715,1710,-5.0,16.0,1726,1810,17.0,1836,1827,-9.0,0.0,"",0.0,141.0,137.0,104.0,599.0,"","","","","",2019-3-8,SAC-CLTDAC-ORDDIM-599.0
2019,3,8,5,UA,N17753,2340,PIT,"Pittsburgh, PA",Pennsylvania,EWR,"Newark, NJ",New Jersey,1716,1712,-4.0,9.0,1721,1817,9.0,1900,1826,-34.0,0.0,"",0.0,104.0,74.0,56.0,319.0,"","","","","",2019-3-8,SAC-PITDAC-EWRDIM-319.0
2019,3,8,5,UA,N14704,2238,MSP,"Minneapolis, MN",Minnesota,ORD,"Chicago, IL",Illinois,1655,1704,9.0,17.0,1721,1815,11.0,1833,1826,-7.0,0.0,"",0.0,98.0,82.0,54.0,334.0,"","","","","",2019-3-8,SAC-MSPDAC-ORDDIM-334.0
2019,3,8,5,UA,N850UA,2088,OMA,"Omaha, NE",Nebraska,DEN,"Denver, CO",Colorado,1718,1719,1.0,13.0,1732,1802,9.0,1806,1811,5.0,0.0,"",0.0,108.0,112.0,90.0,472.0,"","","","","",2019-3-8,SAC-OMADAC-DENDIM-472.0
